a,b,d,e,i,n,c,g,f,j,m,h,l,k
0,1.9050602140644701,-1.207882763618495,1.092679237236221,4.129462143852193,-2.127874069426311,-5.224304692667578,-5.043920584841401,-4.122956176123116,6.303508406369426,2.5620320246283286,-8.38705086148628,-1.9725896261963334,1.6803259478281591
0,0.035576476984624864,0.01779639824713275,1.6909855135275256,2.459928327099255,-0.8639357669428196,-1.4760484270465315,-3.565257949682828,-0.28049236359403307,4.481650226137528,-4.748916919453411,-6.916144933766962,-3.072365797723571,-0.41355503248765146
0,1.753691026701081,0.028991029388894918,2.5589540277008926,0.5952386923247062,-1.3796040351413965,-2.9751513081618857,-3.1796182685490484,-0.49389956497034404,4.692953477429492,-3.6597391354921704,-6.343189279114578,-1.8010568968308371,1.3030067706388886
0,-0.09329864965349177,-0.9367153919462081,0.1826268299054632,2.4614138669939902,-1.2281866056791122,-1.2763206648938366,-1.7700440749481772,-3.606605813410009,3.930241734912908,-4.908875615029833,-4.738602303686548,-3.7733730362889846,1.013978782259776
1,1.7810578260461443,-0.32239701955484734,-1.1702967497654393,3.721735709996502,-1.6245866722585967,-6.419555294593911,-5.352360487928011,-6.054465527562368,5.12168519918961,7.903617439030823,-5.819289701976909,-2.7068195053977315,0.22008487870062532
0,0.36547447264283456,1.899844422090078,-0.35772850773471787,1.6801996048849261,-3.005262781398474,-2.937686245803168,-5.529200378896793,-3.3793509224508105,2.8010992212327905,0.12460437070901687,-7.455357356559111,-0.8568285781645535,0.8366009863686308
0,3.1788536793675353,-0.08315652961197706,1.7126952252532708,2.4736340495106695,-2.5277221432527015,-6.415549306826696,-3.586458912226418,-2.271283781505744,6.500579400940925,2.2268004352601256,-5.691137997512626,-2.2903919200706846,0.46966236160637015
0,0.8512855748447891,-1.1422853814020757,0.5616941827934561,1.9582302569976868,-2.5808213856805886,-3.21272154360756,-0.9118386741020053,-4.944844190089503,6.223034560031591,1.2325511582307795,-3.094248442597446,-3.76288495776514,-1.0621248387885112
0,-0.7072645299514636,0.5059303022795987,1.2954498899820832,4.15202925184313,-1.1738007313470855,-0.6534524598255623,-2.5377442196730207,-1.446057322212149,3.943910056073646,-5.214688624833598,-5.255110052018988,-2.1518295975798276,-2.1545033398203843
0,0.9689978702758579,-0.5191451515613345,2.341378189891708,3.3994570154065635,-0.9840159497059482,-4.473335943549721,-4.368760716542789,-0.14172586556663147,6.579545300077428,-0.9179512988378385,-7.3080281616877985,-2.08633855191545,1.5238531485439533
0,-0.3618325370843415,-0.6628814463178312,1.0384572792171534,3.301540620643959,-2.1151302895324005,-1.6148730351603358,-2.988325702517118,-2.3457905263700782,5.2352238624204395,-4.240666265285129,-5.171665398733468,-2.438620613978937,2.165325530284986
1,1.1602498170987907,1.2722728719144936,0.37128202274336447,3.5316013131209716,0.4709190188243524,-3.655629412333166,-5.941172494102566,-4.884641369262574,4.805889096692353,1.1304011694331726,-6.6505169843793706,-2.255672127686469,2.169175511254548
0,0.9086013598921112,-1.7018822682316899,1.380662092248278,2.612750747447873,-0.5915306062348702,-2.645456964144217,-5.089089859781611,-1.667109673947678,8.868073249353603,-1.47653979431208,-7.191815151261437,-0.06438423966048878,0.2710909033141627
0,0.031085587771152785,-0.05737279608282758,2.3521143150964368,2.8475562825275036,-1.7166010835994607,-3.0395488453701174,-3.8369752826464962,-2.113122049103651,4.368269645448145,-4.1695945674210755,-8.305838070326836,-2.335635023765101,-1.360502984502479
0,0.2785759145118061,1.5029548077317523,2.155128067348009,1.4648154194676823,-2.78189177154304,-2.9279489067045446,-3.163030339601376,-1.9003845999109295,4.25750708340266,-3.223968857962218,-7.160254121379735,-0.5894972717809128,-0.12086516149251669
0,0.013985221865292462,0.056177662197310796,0.98806630382539,0.46355802124943235,-0.38462335056445984,-4.913536842903403,-5.343728853103799,-2.954302350143217,6.048559589058774,2.8800537087045885,-8.316399897982484,-1.941292883990432,-0.05982345199308207
1,1.9865831266054346,0.3337878962165357,-0.02865175340045273,3.0600811303450244,-1.0210173510284082,-5.862544176091436,-6.489091106106155,-3.34872392798496,4.075420857064524,3.2858802581780315,-7.376760953087963,-0.3848041602951303,-0.9576017292732577
0,0.4249658974361492,-0.917105280428242,2.7237433977204946,2.9739902562721445,-1.8338348035690253,-3.3136168083560134,-3.607230228881882,-0.5875434770355537,6.617988294353128,-3.5251731905757677,-6.6910582998872465,-1.5708166790121996,2.097436067009948
0,-1.9369669327054153,-0.8203399733451093,2.073376870254097,3.8592645684253775,-2.2996050256065685,-0.47846113305280746,-4.011224171990721,-1.4142167796867906,6.075918954497828,-7.682576668061779,-5.851998462422106,-1.443468767626438,2.9568633716686628
0,0.6665726686095336,-0.663962678047781,0.28303794224886847,4.221335816082368,-2.8497903262971978,-2.9642553125067908,-3.1847831305610765,-1.0526442304250438,4.677078205067445,-0.3146261546691903,-5.020742044398969,-3.7135714120684953,1.4616432465225073
2,2.3179805801696993,1.4521934672417283,-0.7443819388286175,4.739998484998947,-1.4286394303152918,-6.014298050084545,-8.296839307222303,-5.48613291307591,4.121368694405661,6.096245411509324,-7.595332584028414,0.8380484798485226,-0.21137017358728827
0,-1.4422991355594112,0.5063114410745668,0.5953893775637618,1.651976406706122,-1.327131676442712,-2.4155720964388414,-2.6899395352855144,-2.3122615991024857,4.66734206420842,-1.472571941173055,-4.739511668395269,-1.1221261818341681,-0.22161071236091856
1,1.5915887561413176,-1.023209103208983,1.552513069961006,2.557734965050231,-1.7434010538966205,-4.4686321768575015,-6.727240462541542,-2.7598358454532286,8.858790210395663,2.261806139842472,-9.381513870066536,-0.7689782634192344,0.9543494577347593
0,0.08398100331445427,0.45200005041213404,2.704098839841025,3.1303342958813793,1.0995312289968235,-3.2367373454624078,-1.76946569050055,-0.8436989902180095,6.466061268292234,-3.8909861419896874,-4.735242396039658,-2.9353115182043936,1.1510292441163557
1,0.9564938354277192,0.33031347485743906,0.4298854759184007,5.441904677742178,-2.046073582612479,-3.302967348762569,-7.0562112631497005,-5.856336997470174,5.073132023391935,0.43323759528021677,-9.21193593884368,-1.0913884232733029,-0.8269838988405904
0,0.8310318576679744,-0.033052214304627736,1.8372328434361933,4.130099203713916,-3.21738247498137,-4.6436061670405095,-4.577512102529107,-0.26681402655918185,5.745972446023133,2.197676681314432,-9.085300892357193,-1.8374339487836544,0.16387780312023587
0,-1.342175166370907,-1.5369879102008637,1.47096774397258,3.76939716199838,-1.4498612843865588,-0.26752647688608117,-3.2931773834983002,-1.2047870661148798,5.85507033327587,-7.204059280582619,-6.709081265019494,-0.5874895709608816,-0.14261753379542375
0,-0.40694374877255896,0.9186310668494362,2.358523951400028,2.2622120444507092,-0.43068652103270466,-1.8993726431171976,-1.6779720884749465,-0.8204486886173818,4.885805974108042,-3.476444240497839,-3.8208609842679557,-4.285141791479099,1.5141996581560726
0,-0.5848741349330007,0.8356349601718731,1.3092218305379384,1.7668003688448755,-1.8954103430567784,-1.0622255847941386,-3.0396117198580486,-1.9747138150230064,6.536994057177324,-5.040556209778178,-5.760551248569395,-3.5635313973371776,-0.6958432503878664
0,-0.04658727033933937,0.5495905257500737,1.9155698706398938,3.4389078833832394,-1.3877575798127255,-1.9996146711701848,-2.834703500955098,-0.41010608520946634,5.275626070847894,-2.63451492746319,-4.041606394148635,-1.5949528895750869,2.3837731431248708
0,0.2788642846472388,-1.9247547757935393,2.551934366519451,1.5493387357656399,-3.8035474174587094,-2.838362816374061,-3.751176314695972,-1.9755048952476792,6.871925812130676,-3.2521577299837046,-6.606199143341707,-1.7093438653754576,0.3716052329949805
1,0.6421070503764552,1.539121071066053,-0.42180654352558977,2.6715636490196975,-1.6375115456917668,-4.881643255075046,-6.185530293455285,-5.230740791172978,4.246589840994561,4.486574300415687,-5.468766178236767,0.27975074964302493,1.8187956835982464
0,0.7242826774562282,-0.005144912364291099,1.0638072600093054,2.5352220509980774,-3.033615729137567,-4.688446538674313,-3.9709100850940233,-3.253562586481922,3.60855260776722,1.4432748904449497,-6.779497741707228,-2.7254094056453955,0.2194245448120673
0,0.06300236833469973,-2.0152712471325676,0.4856345192755409,4.242912089122807,-3.855045849947881,-2.8627202784441454,-4.994200407051162,-1.0048673655391374,5.147846611559322,-1.2995758521722731,-7.742938025416682,-1.821119934120759,-0.02393987691731672
0,-1.8919462533119105,-0.43429738377081545,0.6155272538738277,2.2953026970403223,-1.843019765976113,0.4693643332402065,-4.823854575342494,-1.752643398730536,3.9326251156660064,-6.470816150203384,-8.910235202442067,-2.2111969749415015,-1.4735926930734191
0,-1.958591440397031,-0.045465510966737455,-0.14839531144150242,0.21075036142738446,-4.202827621610433,-0.03663401623930318,-3.0850709073252642,-5.7018632961786775,3.4993242071589425,-3.5744121681811714,-5.14664327649419,-2.6868401173442793,1.702831124540002
1,1.6376807070706887,1.266075273823151,0.8698287890155295,3.4144446476624686,-2.282195966087449,-4.123917866390205,-6.323266691014489,-4.682156807162272,6.3836092846389505,0.8245211673319864,-8.527505814841925,-2.574744720238049,-1.194641814772508
0,-0.2209673177863541,-0.23273863305114426,3.488914542082771,1.9509781468960736,-2.497193794013418,-2.1576570011329244,-3.19535678823431,0.5150169046168721,7.862528164696926,-6.965980025047491,-6.991379502113832,-1.5179764126262891,-0.1336638138756548
0,-0.1034201135746335,-0.11876858315262029,3.1053289434703055,2.692631024437747,-2.791285835951076,-3.0091903646392772,-4.799638039693991,-0.26236521651627687,7.366273977229957,-4.842631934408788,-6.33048348759568,-2.1041615307251305,0.5652924700519187
3,4.9220175434697815,4.423611392253096,-4.566084488626517,3.343295299157876,1.4364085022070676,-10.158141029280301,-8.25007527104528,-12.349718525111118,0.35038722058647864,20.422550950499218,-6.809336795329813,0.317619847946218,-0.007763590816183566
1,1.8755598395101807,1.93603390991068,0.8648546715561999,2.636296004182232,-0.65441980809752,-4.858679537392802,-5.588277482476361,-1.2293034367754427,4.2712373335022065,3.319797740893261,-6.312687843945646,-1.944050457658145,-1.3161570502803663
0,0.9476496098482997,-3.2770549537827436,3.1021063499235564,3.440340581784704,-1.0662012540645431,-3.2013012310615183,-2.564942709416767,0.5189411528954332,10.081265287872462,-4.9272875173422435,-6.208495874494227,-3.363865390040062,0.3724754546738305
1,0.5388950990824417,0.39256144516231817,-0.3168099807386641,1.377135121647293,-0.20761626728732185,-1.3214629577131134,-5.007396887646587,-4.046347055178986,4.607047572916371,-2.7083729599607205,-7.036819406546056,-0.5797684897415799,0.953448008548975
0,-1.1719715929007948,-0.5746510275439513,1.7814474306500494,2.13298577504564,-0.8191872106386191,-1.2064293940132989,-2.330414761137451,-1.9911648782911577,5.841664790255758,-5.172212525243858,-5.720882058994438,-3.8059900856452975,0.38097970659787694
3,3.856676142112617,1.197901427273029,-4.947893050804671,4.1140379131173805,1.0380815999909458,-8.45139202196919,-9.785961502334239,-10.738323930739323,4.590664396693239,18.932048452884306,-8.398391406171651,1.427348990147605,-0.8622170041882502
0,0.2889166671687069,-0.3158169417676878,1.9467361679766415,2.0359152246556316,-1.6565330991833302,-2.17124855388845,-3.471229201020986,-1.4911535294886409,5.671755710200003,-3.028197657159935,-5.008706400312349,-0.8025884290843437,1.1496200027427748
0,1.2449473786464456,0.8387577724105066,0.6164402705652825,1.041193290730028,-1.4484862980808086,-3.968798763092303,-4.335273492254702,-2.9106012652630775,4.003930318427945,-0.25503434512179557,-6.876719503682808,-0.756393880103547,0.26348932627450206
0,-0.4313394382395105,-1.4965678595905902,1.8796350179115144,3.318555343256736,-1.8183433026089744,-2.0824295380709437,-4.118090421683006,-0.5762141197556139,8.664784709617741,-4.482565433750566,-5.098400347772216,-4.3516718244281,-0.07200361367471375
1,-0.8516998441596546,1.0464009386898725,-1.4212029221888804,4.033094630441539,-1.3571943099170738,-2.7883603960791303,-5.495144081941148,-7.409168896355624,3.4880777763401962,1.2793217649253292,-6.473969406700446,-2.035588462065151,0.3019836661889525
0,-1.7039928626103755,-1.3258234772964377,2.222858224477596,2.6050047923569934,-2.29244253433977,-0.29820462277238635,-4.404731742281605,0.801086235755442,8.389498533673367,-8.064909240121578,-7.534537470516886,-1.5968065194689212,1.1730211794404926
0,-0.8330367227960116,-1.0819120236796769,2.70451267542669,0.6891544015304674,-2.7775583983299654,-2.0891206335754244,-4.857789662397646,-0.06446633528969806,7.959293397187475,-3.914260080814861,-6.828942427165166,-2.328441496778194,-0.6464375239599438
0,-0.5577288874952148,1.0673936341700352,0.8968201382848323,3.355969746698816,-1.5383831700901704,-3.1302089497555254,-4.733408278527147,-1.0266808335748672,2.3396415107012047,-2.2971894540715065,-5.853452261327673,-3.9892319494310122,0.3424133868893264
0,-0.4083886272547264,-0.952557820111825,0.5430774185895655,0.9901121185803119,-2.0540151740851553,-2.409850877241422,-5.96263178872417,-3.7863114994267137,4.295744675814514,-3.155611897527181,-6.532190129750761,-1.9737394044112497,-0.8819321654553212
0,0.038581122980917065,0.052212489010624696,-0.4760230425499812,2.9587992768481657,-2.6231737506367647,-3.2914911041695474,-4.528514590151865,-4.795831392535172,2.7331843302416328,0.7538573613090981,-6.2106351816208925,-2.478400933365196,1.5439786923716592
1,1.3382536691775528,-1.161218116060987,-0.12641353407517714,2.0225361752578404,-1.6222448193245926,-3.7431511282474017,-4.936688820737303,-5.466011650445514,6.00673033751914,2.061665039776108,-6.90430971472447,0.5617907116101017,0.10826268445029043
0,1.0493396105434072,1.4523175613948802,1.098406065718395,1.4901607142330346,-3.1703987277827883,-3.0684770134519104,-4.860650897804051,-1.8275194124161909,3.530145023357002,-0.6792999009832431,-7.876607463321121,-2.1551821650882657,-0.7807140218686222
0,-0.6760173056813688,0.19265244630649897,0.1289805876519452,2.20808998292031,-0.9811586587628003,-2.140694888570145,-4.8192249793073305,-3.1169788281585364,4.575763859810905,-0.8984493889358133,-7.0511182300914,-1.014616416442333,0.425907766513929
0,-0.862317959475543,-0.5924998426502617,2.1330187563121714,2.46670244357274,-1.8813823304682125,-1.2343603077026055,-1.7779764051646243,-1.3627704370353053,7.697834586787558,-4.887401896210907,-3.5506268648090065,-4.639875269094913,0.2501991883656649
0,0.4788755385204616,0.1655465099998948,1.2300296181353507,2.0057917496135516,-2.82280001957327,-4.723457171426386,-4.091664073348269,-2.9418354282109798,5.252687137102937,-0.45895549564428095,-6.618645495730681,-3.3576698293480765,-0.5614620900942244
0,-1.5356420699261193,-1.8198194289478102,0.6042640413547675,3.2387032782151506,-1.1514522503979818,-0.519084631586866,-3.4319269051773356,-3.9077352625864075,5.82066042313638,-3.6599994136974705,-6.076690383221283,-1.7922633098952738,-0.8146744524825915
1,2.039691705320002,1.8925307417526573,-0.4145724056404472,2.4639306215411665,-1.520448809794373,-4.916983403798857,-4.463803242236607,-4.681096442900766,1.6581018662154392,3.915946591380077,-6.505006707049827,-0.4045669389956841,-0.7383813838133451
0,0.10255318372626686,-0.7339847754964302,2.751304538929616,3.6301908716718216,-3.3665006270122326,-1.5096620994399337,-2.9275715865431846,-0.6590996052088387,7.184170213252748,-5.846654338045335,-6.460672616000328,-3.3407640366342806,1.8799223468797013
1,1.5025575100818325,0.5059304849515655,0.7429369437552221,3.1911731656434794,0.061222289219132975,-5.271653170906697,-6.836424657865325,-3.998658876477309,6.076550678907563,1.667115223207379,-8.592909986357524,-0.7543331981545298,-1.0728495269170042
0,1.5882761071492624,-0.9016556149654844,1.54997393850151,1.9524427934036919,-2.497096989566113,-3.37761445055294,-3.8463080221443127,-0.015940223976669055,6.408962358102827,-1.4875572992683324,-6.723157352248477,-3.675705673764596,0.9048147699319662
1,1.027792554705282,0.1293485972544155,0.7591050184648525,2.044060116167714,-1.3688990902087894,-5.40487942364792,-6.98882497993023,-3.3769459571428024,8.525073982348605,3.4275888114313626,-6.83307173790506,-1.5579754354177588,-0.612884376085541
1,3.7102981705240783,1.4046706116284087,-1.020911956386739,1.2625037009525615,-0.9188199796508225,-8.919148219582743,-2.7329815493454155,-4.053796696353958,4.912012769205905,13.151553021443998,-5.4287692025136804,-1.0172956855212225,1.4323276009588413
0,-0.2254314492280993,-0.1540931498957771,1.7123701007270304,2.9407331778668224,-0.8174107772098851,-1.1624797909505036,-5.097989236499966,-1.911150267853882,6.449670466784533,-7.101707438147887,-7.794799420923593,-2.364726696022123,-0.9304178156268654
0,-1.2770164449702281,0.24174814140303996,1.8273223304864705,2.295412452748642,-1.9399627091336882,1.281714415971269,-4.491577997659364,-1.002076259446767,4.430450044532773,-9.82360446408974,-8.233724278557407,-2.0295684512342844,-0.005563841376613893
1,1.7199195809948251,0.7012053105144287,-0.329836508498727,0.5378044719364858,-2.1591171261452304,-4.371654621019008,-6.32542005826434,-4.591489635944884,4.420914496525802,2.081017613103146,-7.310450779555673,-2.344242133247123,0.12350706041113313
0,-1.0762452003187681,0.10319981107718107,2.1154583359574177,2.1142851272306,-1.4161229958878199,-0.7128366540845494,-4.961180505061304,-2.6159998065266667,5.678596322941901,-6.416260398020285,-6.372653420280148,-3.0616562507296754,2.878556241936944
0,-0.7517558478135002,-0.8288487439250383,0.8995665453555487,1.748965970745048,-2.444989724261724,-3.3252080011051732,-2.2517334018322104,-0.8761558320307616,4.81633358973851,0.22975933121959835,-3.97437154149069,-1.470602759678827,1.9486263947031441
0,0.39703330001549114,1.8197318414095485,2.189820707776118,4.22567759217066,-0.07207602847053374,-4.772264009065322,-0.784592322705072,-0.9687580001676418,4.7250606098253645,1.1482041325551078,-4.236463410241297,-3.066677548800826,0.6414276943935115
0,0.5555820886501248,-1.9779304164304985,2.231858771531292,0.9472213881066902,-1.9611197219978902,-2.843961208100807,-4.252438681777192,-0.03926278082136658,8.187880571892597,-4.018950847271757,-6.605072275324747,-3.3365831930401844,1.1614258355465947
0,-0.6221677002542582,0.8509373235629845,-1.2371598806970663,1.2086492002659461,-4.195035497898666,-1.6708062122126706,-4.6727825483099625,-5.492390986456215,1.0654820265896547,0.9646812567586662,-7.6650485353349085,-2.2886554479041226,2.275358939178037
0,0.9874051450464006,0.9579074507209708,2.870305703510118,3.7599696431056997,-1.602635027844326,-4.688076436667543,-5.573239381117876,-0.22269587957823053,6.823549667472214,-0.003154538769211568,-7.6948404313886005,-3.561181874494438,-1.5019850285286476
1,2.807507758021134,-0.1421588059655936,-2.9076325653527544,4.266763157463963,0.9845977922602285,-6.333053357979748,-5.65543253941694,-8.341553484425495,3.5862992795596225,8.956079517620983,-7.183826553640168,-2.2716586639025547,-0.731306539733581
0,1.436301756563291,1.8192736105559735,1.0639509744438747,1.9050170612743584,-0.3840797114546104,-4.10005410924643,-3.523474381578048,-0.8810974063705899,1.5164490071013048,1.120754856451621,-6.545280374195171,-0.9942649337271885,0.2586127211442513
0,0.5294134071257222,0.5854902829453181,2.7053480342577547,2.017914177191089,-0.12904571124343467,-1.9920570355069958,-4.043472583918347,0.0655061065045156,5.781949065490679,-4.726495160327831,-6.8765896490183644,-2.3844419437203612,-0.027596914827828
0,1.3634287120856987,0.5611390068229116,1.3627132747475592,3.266235396553313,-2.9797601853814637,-3.9758322010281346,-3.1744538950003345,-1.4094533401068947,4.969296338539745,-0.43652575148822814,-5.8758962936566155,-0.6914650840555447,0.37695648770000817
0,-1.8807984279740577,-0.3819778129741233,0.21381401753045792,0.3229002030546897,-1.0478476040232212,1.6903201517778057,-3.142123529130632,-1.728067872910299,5.547869700882915,-9.194282123420805,-6.596430022858764,-2.4325616307240763,-0.8250898729080476
0,-0.31790654862846257,-0.6272261582186764,0.5862629382833293,0.7888063154944438,-2.6819945397367118,-1.7337577368850543,-3.2510006657949004,-1.5053189534579818,4.792164941905436,-1.8118141630562379,-6.630787318056005,-2.3615110080524544,1.8721041117720902
2,2.4329947436765735,1.6205911729603921,-0.3730942536793804,2.889266599149288,0.26428939941692453,-6.235857583391304,-7.373036196024428,-4.6499849130582085,6.709990564163379,5.184668927557675,-6.357336581187744,-0.017611403854043473,-1.2269563044566976
0,0.11922586112739209,-0.019469403680482777,-0.2415045305486383,4.199890566129126,-3.2329524287397327,-1.2937962779424406,-4.584542240126334,-5.02704251186291,4.025334284652554,-2.3649055584364183,-4.731241600853421,-5.643965437929237,0.875789878104406
0,-0.5714492191967373,0.9911862750338962,2.808991100962017,2.2142699118332603,-2.604455764882716,-2.3626974809740346,-2.6654889609382,-0.8234292644199843,4.227052550267514,-5.259834190677077,-7.130103227675222,-1.9508255789368498,1.3541975589046267
0,-0.16615784194973238,-0.22868578213858037,1.6248979009577107,2.7509367917351546,-2.636246697363615,0.8587300104152842,-3.5017891078992567,-2.4815045289195625,4.243459035560961,-8.097890628524743,-7.845884599616472,-1.961385724191351,0.04913207097687622
0,1.8821748802040494,-1.3214436231372904,0.48760466955756643,3.783789272564012,-1.0614447198573838,-4.468609102920974,-2.7898590186359433,-2.046596983078575,6.818932938413485,1.4247124908565927,-6.9811414525305455,-0.7203730126244672,-0.6233594317125437
1,1.4802802035796216,1.5344270623849798,-0.4431150723026912,5.016884733278147,-0.15928087833034454,-4.146365834209593,-4.369760391170022,-4.494499240675016,5.248112626836547,2.2787911942897328,-6.585399124062872,-0.49628490365500644,-1.0460033760740768
0,0.4137923171902139,0.5111507463947922,0.6627756588983587,2.0731515268516874,-1.6831802706691792,-2.248351193265604,-4.825089457087897,-3.964948182486466,4.449042352035191,-1.9027007903337525,-6.736040160062181,-3.4234380311256594,0.2044679527523196
0,-0.2322693299242352,0.2446595284477861,2.5462252008585287,2.6331632762665738,-3.3104214180553857,0.014636230524813998,-4.877523278190435,-0.6160474840325052,7.51094268918603,-7.836989183637495,-7.081990447722172,-0.929984629146881,-0.4332665091215617
0,0.07571328795683367,0.33549890652498265,2.412427809762838,4.472055221342842,-2.27163943394972,-1.5042483243465288,-4.185215882761781,-2.0739446325891433,6.870053071401792,-3.7610880654806667,-6.954289410601339,-2.47785612597654,0.5698584803105495
0,0.006016680436071459,-0.6809281301578081,-0.039161133876046694,1.1278007248085715,-2.706116482942726,-3.8035394984187842,-4.638404627814339,-3.427800180688453,5.3196309853559,0.25080215039607334,-6.955404109015428,-3.1196158292307996,-1.0371804626091168
2,3.748324065973159,0.9010108328694207,-1.8035921185193342,4.197581070553822,0.9096757566944911,-6.57166654825465,-6.4095965990934864,-8.701467519099225,4.402613185257253,9.544886618265226,-7.995667469912223,0.09563019064135861,0.48442214651571025
0,1.165307535547177,-1.2781934306407798,0.8168143376557229,1.6316844676387416,-0.7818151471828154,-4.173980204566536,-3.320419338608199,-1.8700041616878633,7.673559049595156,-0.05950347534377909,-6.687254049253096,-2.5091029789177655,0.5656282274034735
0,1.6473939976033294,-2.045463248457858,2.9735099684593704,2.752472367103157,-0.9036144139691169,-4.40567046378137,-2.687635493483368,0.4377639900777556,9.075990558318312,-0.9894298182153265,-5.963326588227657,-1.0140036459740729,0.8715718861196264
0,0.30962008190916684,-0.17305138845405021,0.3299008818735789,2.4073809525997256,-2.7152194194170205,-3.9058182876671914,-3.1094708908571893,-1.0459645013172387,4.0938432977652,0.4068041395460015,-7.860698342649032,-1.566740535008119,1.5156533085923265
0,0.5895468860356021,-0.4934487832265936,3.284229104685014,1.6919883992987708,-4.699533122289479,-2.4950590911863033,-3.34536773561062,1.2618944688382578,6.682851172003661,-6.42497203961478,-7.624150715854986,-1.7821298357232989,-0.28752372744546184
0,-1.150864509185567,-0.8499877045297087,1.6467052604830623,1.6668980723417248,-3.726961898130054,-1.2186553321159028,-2.4077683753352854,-1.875670258871812,6.518405800392047,-5.9058181586350305,-6.843703077792535,-1.3524938706950984,-0.32580167962683515
1,1.5621232575843793,-2.24561882434507,-1.0219344063800877,3.186414364253755,0.46162697808220843,-4.542424155200501,-5.257115483916712,-4.506935129998814,5.430739676495235,4.480797831265388,-6.419013008610428,-0.42466395897974274,-0.19184779110221029
0,0.940289464883589,-1.6573174696941688,1.002725815990722,3.6455393281626822,-2.361254939319824,-3.7999071508466433,-3.6604966570164064,-3.5845564507157555,7.15992315677731,0.41870570587275385,-6.4664374104705455,-1.597806186142715,0.32821345912616706
0,0.8659686384171532,0.7108406514031669,0.8783811592315494,2.5202637968114967,-2.7107246182651124,-1.486002978432334,-1.8929208683588394,-3.2911180821571193,3.1724305815184444,-3.1567195862346815,-4.704346285929541,-1.5610587899690025,0.9936442937112182
0,0.21160973279505021,-1.074626000063131,0.4053815979844939,2.7201131587332164,-0.317339706563766,-0.5061094230954313,-3.5260130168566794,-2.534722446222567,5.76343853913014,-4.559938267715895,-8.445205273119242,-1.099947794225669,-0.9431634239999309
0,0.8863939595679524,-0.04940832234315856,1.7748268597303756,3.221174066291047,-0.6948400545116731,-3.3933023127760715,-3.7917518532693957,-3.4649470426552993,5.098922853609836,-3.153251797692557,-8.299050650134426,-1.5906713142275932,-2.0887814610760755
1,2.140766708993819,-0.680685429975256,-1.0879155506918434,1.9383812269870404,-0.9355512780802133,-5.39450334831243,-6.3299260732739375,-5.437384512722584,5.3089390623501345,6.8382275680413525,-7.3674261576299145,0.04409695568220018,-0.5085053713206114
0,1.2003062582593216,1.0287054823592312,-0.5003662087381888,3.389692508412923,-2.2534030910639737,-4.255874790495159,-2.622668718600704,-4.920680770079956,1.870788372215034,3.207610752072461,-8.670577929360608,-1.722899644099532,0.1752407288914951
0,0.2893591569571111,-0.5540276600546764,1.300323529151827,3.4693430970597467,-2.0921012128131253,-1.4919901198067405,-2.3260536071657327,-1.746324121613654,5.520838039632684,-3.139396417665247,-4.432952992061125,-3.039549466354556,1.307713348793932
0,-0.35569831557103465,-0.11995960351646479,-0.1228561964178827,5.25362629875041,-1.732837201612534,-2.017385245378218,-3.5485813419609,-4.54779242196365,5.925256682439273,-1.8528425100325316,-8.4466964036719,0.013453694545360939,1.0866116206508185
0,0.33584125693302364,1.915779791881685,0.9278391319324796,2.273895809440418,-0.3599527186803919,-3.0848734469212626,-1.8847174074379087,-1.8480152521417847,4.421446667461114,-2.6032540873574903,-4.465581859950969,-1.439778039661439,3.1165003487794785
0,-2.9305943758527757,1.1064401005894038,0.7708971113966441,2.191918198331872,-1.5375325757627731,2.9207309336173783,-5.2840490168831655,-2.4318498693404362,4.015105747356498,-10.994994996953283,-8.882983348094664,-1.567961468571137,0.5067791000681756
0,0.38288573638504947,-0.7165656212870577,0.8087839279741857,3.4189658715737457,-1.2339709669608587,-3.2681679836195694,-3.6429382180009737,-1.0076204052280977,5.381919435782424,0.795871814958578,-5.6490174770491866,-3.112885635108893,2.1648350497524858
0,-3.6484128252147836,-1.0032201848703592,3.6809631015901534,3.4691041689121382,-0.7907298909298286,2.9165070491043146,-3.67057793983499,0.8730324699143964,9.019666062854457,-15.419851178389628,-3.511595658553147,-1.9228839758834315,2.233063681526113
0,-1.723463407405418,-0.7355450115195318,1.7364115671695708,2.114912846623288,-3.1296760010244187,-1.3412273770693532,-4.317326124135277,-2.119133618388156,7.362060768373444,-5.450477649954574,-9.503865268187994,-0.5482674509008677,1.2586623701072253
0,0.45176860094098414,0.09989824847653567,1.9253710089953322,2.246837323069951,-1.205138107525957,-2.1228033822036205,-1.0811542247466464,-1.3819629055726044,4.781350042050467,-5.092921172213856,-3.9787346896892024,-2.911648951308308,3.1676585335907226
0,0.47752933726679525,-0.5152241342508711,-0.09639829634229469,3.19113083821804,-2.2545687546616113,-0.9224494263643124,-3.6234762528263915,-4.784130454846947,4.35300530074582,-1.2907962173155976,-8.490708953326589,-2.015031666058904,0.824138305714418
0,-1.1624287801399305,-0.8052441450034716,1.0260368663630781,1.8224157592653385,-4.476095195772766,0.17024995279709376,-4.008517393354954,-1.7541807176406508,3.8576233404710614,-7.720426132157132,-6.559959818532909,-2.017917082984217,1.1971930044940542
0,-0.7121020418789388,1.0571812507090423,1.8953026299415119,2.239466011984985,-4.0881695419858115,0.27586304659660876,-3.2954606989601385,-0.5795047555514042,5.808265022643511,-8.977892618449479,-6.630186115730403,-2.3474451805393652,0.26310827102890333
