a,b,d,e,f,h,c,i,g,n,k,r,l,j,q,o,t,m,p,v,s,w,u,y,x
8.261297866803744,1,-1.5027022769984868,-34.24537000291384,7.353931975063858,-108.65838668525544,-2.7342408165719654,-2.624822557099153,3.6561039186512123,4.709294763156376,-1.9260277598729583,-1.0269057979274994,-10.66700624378113,2.314834937867332,-3.032858408287235,-0.8878272012682202,-63.05571479279285,-0.10368531856778979,22.286031558170237,2.522719916614921,9.477516974605836,-62.084150181714605,0.3407353314919843,-12.842821177969384,-34.885998462535454
7.027281615687302,0,-0.436261636387208,-25.586645471691284,7.520767353639041,-78.6349827574712,0.5325529891385051,-2.2015336837662747,2.4558030339571744,4.696462303098073,-1.9550411652330597,0.02531893987068115,-11.742535922587697,1.1526721276739589,-1.5116416243011743,-0.15464489862576514,-63.67061048776556,-2.8084311027966655,17.604717254538095,-1.4330079808061256,8.870854155181908,-45.51160806225813,0.2990454741767742,-14.746546785340517,-33.032085478909714
7.2854505757372365,0,2.6050616077258044,-24.783387841546386,6.109841739716551,-83.96423828857455,-2.5123542785434108,-3.2875559812481217,1.692792928216909,5.143694230706171,-2.3359332964885873,-3.217511916454974,-12.32995597686997,-1.737277551007835,-2.6918106915389632,-0.6019158825384159,-60.70362170894829,-1.9764294896804246,18.407529826769157,0.9252367988393899,4.716921071674496,-47.77928825987856,-1.8699232013384903,-13.39815260239049,-26.13078420754291
12.285781704099445,1,0.8501130076143554,-44.51895180993013,4.793111944942407,-153.878415532852,0.3250945919662356,-1.306847500810498,3.4452449030045207,5.201489256234159,0.06254328402085149,0.2975807223657134,-13.248694092230386,-2.87295948208137,-3.389567940648772,0.21707899191389912,-63.200814456187956,-0.5102636616277703,23.365551344692072,3.2788106600292553,10.436474800304762,-88.20963228775473,-0.2698021344982581,-10.556030894603204,-62.25987480356372
11.965072116985024,1,0.01584743689056678,-42.593463251603154,4.871379710771526,-154.38347419240264,-0.8669874487699764,-3.34717826307868,3.2855967926345766,4.991678657540651,-0.8550108394087392,-0.09914837387063458,-11.530281682497106,-4.014288881300698,-3.0310208893302044,0.6690475692727429,-66.00320134485953,0.1994899842715977,24.96441244295968,2.174908806721305,6.6455649653525155,-87.96424716525388,-2.4398357176178402,-18.15970357629063,-62.333746227952304
7.206011818366062,3,-0.178091698502451,-30.132476529673433,4.360781465921139,-82.10750881653905,1.3312639636336607,-4.140670811169229,4.2835768568091135,3.8515744046786784,-0.7342248815445165,1.1053355747642448,-10.280509259596263,2.1179424136009715,-4.0015448991821,0.31931394786871314,-61.70276586107685,-1.981811337668812,18.674421885585573,0.3680943353145386,-2.3591650608280306,-55.190481751731,-0.39292384224750654,-22.186957103612173,-32.456468156497436
8.679711965716951,0,0.7806510003177048,-36.52964193466034,6.565423707833625,-118.59859289458507,-2.5192246986608566,-0.408183375485335,4.290490385405761,6.354476684057593,0.5148195120321992,-1.0552449598621223,-12.516035956199492,4.36817037310616,-0.6595618017369902,-0.574421163415673,-62.228483289253724,-0.322831910706355,19.72216789967229,1.031561647464886,12.46894681449518,-68.84754139556726,0.7264063928120779,-11.48341156388079,-40.44641360425318
10.518772838075838,0,0.9595588918665127,-43.61758581745703,6.625059947330536,-153.43592913353237,-1.8695025655990198,0.9056111074767595,4.688532087019567,6.573881960445514,-1.6847472998563542,-0.42915321384044486,-10.961254708944583,2.9651203617629083,-0.23123930062524556,0.09552192855283048,-65.41909683071398,-0.9875109447019038,24.1776234856545,-0.1561922502935018,8.05220308991576,-82.52611467635208,-0.025154392972023876,-11.835554842789755,-59.97293461920231
10.181673613443358,2,-0.3532068129221606,-43.797294697281814,5.328631392724917,-155.29588051043453,-0.9907493610590948,-4.3432050864998075,3.777954891290855,3.5759800181110264,1.3631076600979126,0.9912909460558293,-9.674744845836056,-5.117650515980181,-3.941881979737128,-0.8486796037750152,-60.71722476755221,0.22222563880284285,24.098736230587885,3.1846763846152184,-0.1355915551404392,-93.48037404431024,-3.2901511327173765,-21.747428003918895,-59.62816604796543
11.36068213019354,2,1.6028723872909683,-46.29004999608167,4.862678079482503,-156.39838943679058,-1.651167163315884,-2.7581401493021938,4.322744580104615,2.9666029898470896,1.448363072010723,-0.683111974286196,-10.795357613842267,1.0394998898640058,-2.019597825843622,-1.2335621475318166,-63.49144774614199,-0.5298672648272154,25.285645046280404,3.5057453854127574,0.8890855646574107,-88.2184801853987,-1.4318598488109595,-15.446887556167088,-59.54190384960839
10.397502136264984,0,0.5854974762828167,-42.62337458947202,6.357404791854373,-153.46021309734195,-2.8106933351975334,0.3067946711948133,3.6246349989240625,4.573692650504675,-2.339177998273633,0.22635189325521646,-13.604751601119883,-0.29077079948070383,-0.716066541029168,0.7569396184026613,-62.61311442097315,1.272936347932137,24.507306770245467,3.100795626791159,12.486114909890041,-82.75027912975455,2.2056308504625894,-12.286929955572075,-51.87908873694949
10.384190606731066,1,-0.6994123327301807,-43.81250444334352,7.13792369509835,-154.95050571799297,-0.8987784664028866,-2.299699519904139,4.529664262184398,4.792988493926277,1.2524141892020657,-1.6494996017326384,-11.444619797979254,0.12746714564575634,-0.3657918686426873,-0.7008989795810027,-65.68010445136106,-0.8555814214020423,25.701485802572073,2.2421730807816704,4.860995640656982,-86.27998431491783,-0.9348863836643095,-15.17532544829842,-65.51300668881487
9.840996596490365,0,1.120407080275407,-40.272771919280224,6.014287779256879,-149.16189370667234,-2.0631128670290586,0.19703950410082985,3.420119662996359,5.605866076999134,-0.3970662588123691,-1.5529876878779274,-10.266815886610061,0.023627323468001338,-1.4300316394706443,-0.8214384187955722,-63.93393543715514,-1.8353357732428082,24.003282230215525,2.785642274178348,11.587586719665026,-79.94717334019043,2.7775254197662997,-9.993165518005812,-52.506910966082465
11.11569745096538,0,-0.24317095698997804,-43.698214140357024,7.8098422980896824,-154.38652382894372,-0.26024287549102465,-1.1221036402353342,3.424062715037276,2.7966268423536667,0.5652317619944367,-0.15467404680444696,-13.275566619375809,-2.2988609164282554,-2.7777259778669996,1.694067954787388,-64.31003631233854,-1.6841414304389577,24.646565706933696,5.826795394936135,11.44055384154656,-85.82013174628777,1.7107496280752235,-13.210476299032262,-64.95024749244712
8.830107293490919,1,1.9514668637305737,-37.37581712945532,4.323423188275683,-123.16422416164731,-0.7216719841500409,-4.65718157863844,4.664899451799927,3.310891988736137,-1.2879827154865482,-2.390648544283801,-11.01045284364896,3.570447147339353,0.29013784341453674,0.8573819841632642,-63.74014148323266,-0.1813238847692099,20.37849524815107,1.8051444493751743,-1.8127919757574826,-70.6518937536872,0.5999009750230759,-22.393703685099283,-51.07899715878445
9.856595545976555,1,1.279243820395952,-43.36446181919951,5.630851129977691,-150.3881449108212,-1.8636176843539152,-2.109120116240903,4.265114317878301,3.013583196452296,-1.3433691378043129,-2.3077808906807484,-11.890344573842953,1.5888367365321174,-1.9714686953545346,0.7123654106614663,-61.95837826705704,-2.488575231769744,22.792614886378683,4.0387444835281965,6.044470227708445,-85.66969123498772,-3.5136133945260886,-15.259767826882857,-53.0935292157769
9.866958801545586,1,1.8082638371701083,-41.79222292798927,6.442604051173009,-149.67736769495602,-1.572685488825513,-3.2320364600638705,3.895850766699813,3.979615254120218,-1.5799683310774513,-1.7852185987943008,-11.851948554994035,2.0203569185921184,-1.5502461386041935,0.07128498443956789,-63.56986903140071,-0.6940698918408822,25.201420290726087,-0.3458601950930862,4.130957992711484,-81.43706683699311,-3.9768033054226994,-16.52230223801023,-52.82345453858473
10.298836621603183,0,0.9722487433529176,-43.03753973583926,5.9727934694054845,-153.41677143179237,-1.0317967213110673,-0.7213542954439189,2.418221373448907,4.43126905184132,-2.9228771112451035,-1.3277979531737927,-14.0588953853419,-5.328339273870579,-1.3012865406528251,1.7435308204909006,-63.528726960951985,-2.1216308242654547,25.52730928439343,4.0838707290491945,10.040495328479567,-89.1668543634226,0.8982545388787,-9.626420839338367,-61.752962952471044
8.896586944710092,0,0.1784683948697781,-35.857199509397965,6.436910343111768,-122.13120016373676,-0.8959081849855248,1.6192028316698357,2.6296058461711405,5.097459511616596,-2.675271803222136,0.37211145195812123,-14.0479973162488,-3.931377189896932,-1.7555327403295309,0.26358618919058174,-64.23971910416186,0.23193734531397925,21.150423874479657,1.3089396725398523,10.132128106268015,-69.59840522038182,1.0866568880243686,-14.62325077080948,-50.19264638420271
7.76039718292532,0,-1.7939817259851578,-29.466851431479164,7.893117010618214,-93.58599551501564,-0.45894946595129643,-1.462762815103878,1.3875309930855833,4.053279436460459,-0.08997802617553008,-2.286888601927818,-11.34599925610364,-3.7014674528104647,-1.605619926598349,-1.2377023393792752,-63.315042903167765,-3.2179166442544442,20.141140717815947,3.129426723330248,10.164135216400808,-57.11317023092922,1.428149817824837,-8.18983792658935,-41.220785661061065
11.16241859943422,0,0.850698126647279,-43.869570750013956,6.050980607942231,-155.38602813975402,-2.401262234378356,1.3551428971998796,2.1953703435357395,6.003583236590024,-3.6370960691500427,1.0842119604529974,-11.45900163882456,-5.622758754748338,-0.9722135798375382,-1.0001197480827795,-62.48687557358909,-2.417552942581744,24.3767011796469,3.6291082818667073,7.972681366028678,-91.4606749346597,-0.32184218461127023,-12.879472088934836,-55.02614754226854
8.721262860265847,0,0.8920447805165739,-35.90725782407474,6.7637585080262035,-118.7027790757102,-1.89896681526806,0.7910159592524271,2.603554461818679,5.644073371778773,0.5762278424817171,0.05989404385179503,-13.208039589453334,-1.9823062433905496,-3.1472405877472904,0.6576118465323978,-60.85676554810884,-1.6236651638377722,22.673936335688822,1.6847853140419924,14.040067813977476,-67.7735152623701,1.4093513729076292,-10.500708467151963,-42.461510824044176
12.845821951519094,0,0.6801270719528474,-43.973850713180354,7.35620879124636,-154.99838098819384,0.4518644278829471,1.0708893293086885,3.8268948307021033,6.341640898443461,-0.42176725770493406,-0.8082253219735069,-11.845044907831488,0.40156871679074246,-1.6090167139293579,-1.2745786223834297,-64.60910875667555,-1.1791971249660826,26.04123441715936,4.463009826748357,9.285947922477321,-84.09877308079295,-0.03842711487736006,-11.168451375309532,-65.35958357601977
12.161549611016849,0,-0.07578828656600939,-42.58516033378147,7.95672932822858,-153.55204277195264,-2.1186467902787127,-1.123242816267103,4.121712519192251,7.106692154283268,-1.239060727613165,-0.1267912084104646,-12.040648384865921,-1.0056332304985511,-1.766623068289433,-1.2622264599292219,-64.9904893042715,-0.6476157998033079,26.146781207348987,5.142399236292239,9.967839982943424,-85.0241995508378,0.5299962513828785,-13.72626133142682,-60.32839503433917
9.247087285696876,0,-0.4961662041135717,-38.575729552518126,7.526121296422963,-131.3890709247425,-2.69263496551983,-2.6725395915424617,3.8196545323072018,4.6713476680356685,-1.4010926756266517,1.1130625912975534,-12.637941611901136,1.080082971912186,-0.4959105611566166,0.01045940397892875,-62.640679042125555,-0.49835905332901237,23.805756487564175,0.029759741395741335,6.16389464650779,-70.75006954752338,1.9929981379989892,-17.567084426340305,-46.270286067574474
6.9892177977699,0,-0.9460105036461698,-24.70885382923606,6.633741592379951,-76.14654245666543,0.3379013843179655,-1.2979358568371768,2.7167850417074164,5.077715485237586,0.048501492296781246,-0.16207850384720407,-12.227609153425076,-0.6750226962825168,-2.8791343836560954,-0.6037762633256738,-64.13319712441672,-0.10956389620615248,17.117251466325115,1.5114071456161726,11.682350334230467,-43.91144910322938,1.3341206447969722,-10.970676637367342,-34.496039933803374
11.750538435549018,0,0.3071335788354903,-43.73926887516848,7.333508673465421,-153.18541803837016,-0.5057942972647381,-1.5120544296950469,2.8830961274671023,6.052267367649525,1.000138798808798,1.5577867441353266,-12.679607115290745,-2.874329924033118,-0.526506355185854,0.07191515873173754,-63.605714792138684,-3.2427332758335607,26.252081560650055,0.9535041376319979,6.7204174889343244,-84.3639114981159,0.21150825601586398,-13.93991064062094,-64.99410803075098
11.466586033328408,0,-1.9142828140105297,-42.32257881989953,6.82064021945412,-153.39777035075383,-0.2633895994757285,-2.115558703869099,1.0418883654249902,5.5266333103710155,-2.7668555444529366,-1.9915353748861282,-14.063916152194363,-6.414673382681328,-5.132156279014719,1.701499930928102,-63.19146475573303,-2.4974399983725686,24.632628115566458,4.502547924438629,11.644362981898915,-90.67015620767654,-0.8754672424371636,-14.00350358292991,-67.80104950217999
6.585993285646856,0,-1.197261743287591,-23.269955380135045,5.164977818448667,-69.11009065746647,0.9864346927776495,-3.6818433482680613,3.0791364655329954,5.574797258162724,-1.0164302937451695,-1.326294488871833,-12.984128648525083,2.185777975181498,-3.0621910014448415,1.1458411686293708,-62.68663813626578,-1.0789236417589207,13.267208859385674,3.1985766464345966,7.314311465834792,-41.3134387480183,-1.4024887429406978,-19.120874829303624,-28.166033414417733
9.139039544199823,0,0.7023998042106818,-38.5894340345236,5.119179487545631,-129.6896147175835,-0.8212911466698576,0.97477440261727,3.830549983714042,5.119060092061995,-2.1614353674590565,0.1847603934046333,-12.179748140647911,-0.4569068058431045,-0.4790890263948864,1.204343743142438,-64.52157930910849,-0.12449886395717444,21.268211292956657,5.275661577437986,8.392967480487936,-72.82110749153696,0.7526557458596252,-13.911258756425191,-54.66907001482829
10.00924201909615,1,0.41869130107853214,-44.249026520138656,6.950270059187201,-154.0696533098353,-1.9899090882675154,-1.311271764831461,4.382799895522133,3.737722104166713,-0.22869622927583882,-0.6341846185451706,-12.568413593156423,-0.38437944485268916,-2.0325508537137504,-1.8912587950422943,-64.10057748643104,-0.888498999541607,24.432806944769613,8.146310160448417,8.212489105876461,-85.40031029315685,0.863886096822996,-12.103442426389929,-58.00750447177364
10.182879368739863,0,1.002100518935471,-40.75235386299144,7.446405361258568,-153.4229908129022,-3.2920300401823543,-0.7115595306869518,3.3731984781316147,5.645883801934427,-2.228697300739519,0.5913660787996613,-12.418826115493943,-3.282016004576131,-2.7397015012615435,0.6708492510542761,-62.41740614366109,-2.4726500104522335,25.928308862432296,2.2870512081882097,11.07436391592519,-85.8876523255331,1.6994533477621732,-12.475617716674156,-48.51408490830264
11.564915089504101,3,0.18795386776658018,-48.911717984158955,4.500260351900443,-153.84100870695912,1.080287225298867,-3.5811785287156206,3.1131064963686823,2.2905866824206376,-3.336429397235351,2.9394237538766768,-10.299051658096884,-7.3424484145601765,-5.139860022283004,0.11872920376956086,-63.113681785477056,1.289938340179614,27.02913992146634,1.5147197436621758,-0.7087836669796702,-101.17006335025428,-6.180189906247456,-21.97610636105768,-46.27660182612834
8.704360697058208,3,2.511782683791079,-38.85784694415839,3.4538746250314247,-119.74210615295442,-1.2353997507778018,-4.009337832458692,4.160047090632792,2.6875601747579445,-0.6511986667532128,-1.1763286182997046,-9.878106533340942,0.19100916550971686,-3.066157788461703,1.3585703277646877,-62.59301784701303,0.41112464166164786,23.607844262524065,2.0945718583281865,-4.435852621438719,-72.18424115623077,0.7513857477035556,-17.863479879837683,-45.9945520522747
8.429004059077357,2,1.2089081189441486,-35.20297159513314,5.51071285254795,-113.14439555877722,-0.7372558034910275,-1.8400175742108804,2.6246853837838664,2.788525366536338,2.2482310196019,-1.2760253635066867,-11.382230992861823,-2.1409839655933123,-3.6876084467599526,-1.7339089410535604,-63.176885902741695,0.10100222964835048,23.368559527847612,3.825970105686946,7.829436966036963,-68.52566568805668,-0.05085006151684812,-12.789259589009042,-45.889525203966755
9.620898979301682,0,-0.9517839555270338,-38.73340710271185,5.634995000518933,-142.2853586285091,-2.402071167020037,-2.7778866375673554,3.8442583350101405,5.572315057756821,-3.984432964839476,0.9164916148312187,-12.799886318746317,0.8706022271005711,-2.1137758456421887,0.287882854886115,-63.254246094994144,-1.1582043755101672,24.231372761574743,1.3704037779323375,9.702985978195914,-77.52103508488263,0.537320539280847,-16.850313927498853,-53.50919949532658
10.653128031784185,2,-0.33491422416916916,-45.19440417478716,4.518559501943141,-154.60703329499927,-2.008229779935603,-2.33148241023684,3.2656991054977267,5.756578483669284,-0.009545327062302073,0.23620136742722558,-9.264491190957788,-5.4744239181097205,-5.861942068845245,-1.0873392356323355,-56.28317105092601,-2.3514610637780304,26.173959347259814,5.777490768041965,8.433235216138822,-95.51864530916788,0.15701526159870605,-14.088064489591154,-58.6635542242865
8.510898172878594,0,0.11150590920328007,-33.86403577617176,6.429505788292486,-116.07406332425998,-2.214744327795219,-0.36708328014216934,2.9385094085480685,5.941059937266534,-0.8065073619927763,0.36764420360913713,-11.625691238253664,-0.7255978273229504,-0.7937981690043441,0.9010514927851719,-64.06880996795326,2.4626422844827935,20.041694161968216,2.9677856381924794,10.104027972781937,-64.49541534897935,1.263552411825492,-10.648691094159302,-41.11123178100746
9.367107079665772,0,0.5121823693275713,-40.71473455542336,6.1475215555394715,-137.65994945610532,-1.866675845598602,0.692205276057864,3.4726996504550653,5.293634768148495,-2.0322348893194078,0.06721474933920099,-11.380800878250511,-0.8222326874811765,-3.1763963521130565,0.1534643413961333,-63.381038123146894,0.9042374377151442,23.16024425969345,1.0242769964864833,13.155429619458952,-74.75192989070493,2.036143739980526,-13.043083235494366,-50.28918325178266
9.994172598495469,0,-0.8632233630905044,-40.59600077049789,7.4209793647318065,-154.20329939283675,-1.1132628656256311,-0.7779600856677819,2.4438310866582738,3.926747516824289,-1.9622174451216492,1.5652455671259793,-12.881831513138117,-4.606362506815696,-1.0984743532926893,-0.5583714941361433,-62.58544205331296,-0.4188539048690118,26.894387370946088,0.6602382419498312,7.988595821463524,-87.95176169603445,-2.988647078347137,-10.72193749313292,-61.80687081378747
11.224032629385693,1,1.3756261158050194,-43.27308069828446,5.411557116450141,-157.17085907828775,0.3159547335500257,-0.7705386370125857,3.340302905404852,3.0313400662299674,-1.1385231696751459,-0.8187353599121352,-12.176737453592802,0.3556978534608368,-2.175931653401898,1.2509467672011372,-61.19101957479701,-1.6321870966515033,25.74258374468143,6.521063590477586,8.849210744282416,-85.66706370360816,-1.698392127932616,-14.306057476260612,-61.374083584566975
9.492217666890296,1,-0.27385619826581653,-40.87498746709845,4.518618777963937,-140.34334860677177,-3.9101191111929707,-2.1334561795872173,2.613416448596201,4.578384855376326,-0.8812337042253225,0.8879046120500445,-12.683685600871502,-5.074162886929917,-2.22489613036065,0.10867485318944081,-63.54281650680252,0.73066909402176,23.74282926862128,2.843940334882913,7.720895966172297,-82.39308255880594,-3.542045688366666,-17.78769899082215,-34.68915475835519
8.396350110101102,1,0.7937986294851561,-33.64008664555142,6.208234645522167,-110.77018118088779,-0.787568316527837,-1.922746897482448,1.8766454498931073,3.4213692633697783,-1.5228899734503225,-1.3770298453717704,-11.857265650900446,-5.543844698734926,-0.535051282106375,-0.20983587687195537,-63.45083935690822,-0.9332205298645361,22.198099529613568,1.9841563879073374,4.6102608134920695,-67.27938621116627,-2.232253627125231,-11.518482478309256,-41.855384617046866
7.57689212872288,0,0.3991357747152737,-28.992772702200046,7.522879468872745,-90.48485558690908,0.6292015223630276,-2.1553928855863718,1.8787593805949085,5.339713905214071,-2.682539464704951,0.6119075469831605,-10.377329161005648,-3.645308258234902,-2.68192731919518,-0.8664148003272368,-61.729402950388376,-1.9574999758078013,20.887494560194142,3.3109064336866356,11.216321711726087,-56.28947976673917,0.2199202620351094,-13.72705764365248,-38.398611928118385
12.174985041531812,0,0.11902308119922239,-41.365727247641686,5.710486454544014,-153.08229931547186,-1.253725991307481,0.21254360548859674,3.0791200351278243,6.396914758093533,-0.5398346908083088,-0.40273711255485656,-13.82563088137069,-5.82690051349995,-1.3881924024371397,1.8015811018451489,-63.03691884575988,-0.04385481742168712,27.900852534862377,7.329839259997282,12.170347440345257,-92.23154362378082,1.270486598301532,-10.546557008614425,-64.74899083252981
9.417242718695297,0,1.678519177807685,-38.71482315866751,5.152346524685296,-137.92259410549622,-1.8092097329203998,0.005990823425007452,2.9059839444268607,3.591324799216898,-1.3134326336850213,-0.23852029232058747,-15.642236984978602,-1.935887879705618,-1.3354653812735395,0.5688286413974463,-63.49947073209304,0.7443775316336892,23.568826412284164,-1.66206826806616,13.304930918969971,-75.21948024776393,3.058011242719091,-11.255590702884938,-48.36414564342955
8.066477660281569,1,1.2866242908985845,-32.01325047197387,4.680613433868016,-103.04276825491323,-2.1609680480614486,-1.2835613961062418,2.6015882276483544,5.039542498154347,2.08598640525755,-0.6128327284236545,-11.742076926166666,-2.472086485425944,-3.1105698515142635,-0.3563485521172962,-62.48952324878406,-0.9922770042740768,19.644364334425877,1.7865887041586752,9.94425841521807,-60.35358801431081,0.9550242353919072,-9.032989030665556,-38.639451066711786
9.318446230675033,2,1.8075824744469258,-40.652811164158564,5.944863992317416,-136.45873716601076,-1.0113050438575883,-3.451484476357742,3.4408307541969907,4.2133209175282555,1.1972400467509816,-1.4564872447880612,-12.194659287981947,-1.7406122980115932,-1.665262580695097,0.937422494703056,-62.65474600295149,0.8774241674189577,24.05421707413039,2.326081650346902,0.0081729802915185,-78.34258836342964,0.9993901424869223,-16.572683080682836,-54.31702353398606
7.98675874977091,3,1.9383881237934786,-33.81949981214836,5.1450343348854695,-98.799106394576,1.2747961690070022,-2.5321598932451486,4.314607904376278,3.306327949175728,-2.4906732942129017,-2.5126418055200936,-9.657471705246197,1.0716707800706382,-1.7048380517138884,-0.5210671441524308,-58.66888898622512,-1.5619856204885907,24.52980106365361,-0.6473852048046413,-1.7985327759977672,-65.9057350688412,-1.877073799933172,-14.17306237218981,-35.27629555854611
10.251877268500586,1,1.2077480410695824,-44.216920209939225,6.594549364725615,-155.65667732809524,-1.7658128677623817,-1.6698435970573509,4.016508164256541,6.002259539935469,0.7061552433699818,-0.13039321311670427,-10.15374909285179,-0.7246643403035444,-4.234519319074534,0.0921267792950593,-65.05574919802166,-0.3730874033894189,26.824048711364487,1.0989130913252625,11.384409208129597,-84.29319248526092,2.0936198665262955,-11.471002292775424,-53.90398898780495
11.748902303731592,2,1.0431116271824383,-44.8159415465811,5.830277469570586,-155.49101514692882,-1.1948636630253826,-0.32278041852559625,3.115719046620675,4.649204289042762,1.62090641838808,-0.00025659826744850456,-9.657628027200175,-3.929605376976973,-3.989109575818923,1.1928776757290585,-59.45852952732619,-0.5460408912676256,27.928287875214803,3.738188848610626,9.01361754591142,-91.55952405225564,-2.3964686282592327,-10.102811233531158,-59.27307435838781
13.885992288037965,0,1.0622722609861337,-43.234665031657975,5.96588354828298,-153.46660365493676,-0.31082385856927797,-0.23571647385189765,3.037470146098609,5.0426182631815095,-1.863317841483773,-1.2723475756443436,-12.500340153398506,-3.9359634031475976,-1.4132971088028095,0.243454764824784,-62.465342660834494,-0.7799832596402259,25.328184905385754,1.2444820297663706,11.116615807757633,-87.17774820789849,-0.42387429374384,-8.311410414678207,-64.0778541498859
10.552166453959266,2,1.0160524622186673,-45.18473307755881,4.7283167180684025,-156.95704867176664,0.028422910010737046,-1.6534876974028427,3.59420377361133,2.783269680022187,-0.15263240895407115,-1.9435103551846962,-11.880425682924121,-1.682373515968215,-2.5460159541707847,0.47963684075848956,-63.345626200874406,-1.113355483494304,27.023743923589496,2.6350352713331286,4.689670347779858,-88.95443356436745,-2.368883416912431,-13.50492352399176,-63.551889986839036
11.656871018151245,0,1.232135925076115,-42.627414101620644,5.618047155204565,-152.30641074653028,-0.8469352390449588,1.044540794517191,2.362246111117602,4.929573679082664,-1.8897551472444443,-0.8247192872092017,-11.794208098760278,-4.480083368497297,-1.9370981860838723,1.1183156185187264,-65.01282930761847,-4.440421883004621,23.8993036361015,1.850802186735202,11.362489218859977,-88.83602413030468,-0.7417230487008173,-9.40122530361456,-62.135325585230895
11.370694552738145,0,-0.2913218443764902,-43.491831557541936,7.593422539183628,-155.14825614619693,-0.792553779091326,-2.6762186328458504,1.3450163406445534,4.665851670397457,-1.477761257686825,0.9818222375896555,-15.147276522244841,-8.470681969044342,-3.6739414325357496,-0.8191738878248509,-62.677705909630255,-3.0529459948833306,25.250976658970792,4.485901152557137,8.681033433453496,-93.94703267429253,0.31769681164643937,-11.951631157325583,-65.73353509869699
8.890626159648956,0,-0.29430118657146237,-35.93358245700959,5.800693749992456,-125.00250040716783,-1.629699343064372,-2.6543785665685,3.8284578550412682,5.149103327252268,-3.8827570033287864,-0.08156599568292677,-13.75209824750768,0.1993203364480759,-1.655898809373769,0.4780874359986158,-63.46910249432096,-0.44096641529455255,24.20898585057589,-0.21178330622004982,8.887021837040313,-67.2447173419366,1.4754352178825212,-15.157523271928767,-47.3751653600479
10.827120430813086,0,-0.7498254510411395,-43.33288406403081,6.592819250870039,-153.3961640357986,-1.9673834148394838,-2.26109414435663,3.322047129063529,3.7751800543672314,-1.96322588360439,-0.15777397744478205,-12.941863511938408,-3.0099185157020525,-1.5366020902203126,-0.8317482081821477,-64.69797221132863,-1.7831908873691644,27.327376064197235,2.9733819327591515,7.744594626744625,-89.44308326361204,1.0390126234554826,-15.88360871817135,-61.31146597918789
10.27764445162494,2,0.852437251286125,-45.65762136362928,5.602681340961465,-155.43060660204262,-1.7087639384042101,-3.7560539709715,3.174218307443025,2.9046643496196967,-0.6478895592754697,-0.463667829100148,-12.848542938648768,-2.596586310457037,-2.7999784296521337,-0.4120956794170094,-63.183580191146255,-1.4992519735012073,26.78546887324651,2.688212684366549,-1.916520704938439,-87.8520753287493,0.40548097213380774,-16.532369835584348,-58.9827977918842
12.384925171703314,0,0.014803572549568655,-42.56734987673167,6.7010108683680345,-154.9524964382072,-1.2271926643569382,-1.2420302650106239,1.7316212025500877,5.778477330735017,-0.8058944328823803,-0.4427321818847467,-11.487761049235957,-6.279291565560482,-3.2723570229985306,-1.6150952361832078,-62.75861892368242,-4.275577512949342,25.96865219666736,6.022085855103568,11.688496783404073,-91.86489863430882,0.1958997254534065,-11.060827034918034,-64.12854148747273
8.832863101160145,1,-0.5146552910236175,-35.07720602006277,4.607645151810521,-123.9236310314478,-2.0110999509865737,-2.693436439576802,3.4572127247519266,3.121911599047587,0.5088967158127793,1.0271729374837295,-11.350718658470841,-1.0249354751712918,-0.8990455722631825,-1.381292818732947,-61.78951730383594,0.6496329805535651,22.209617711184375,5.620154097660445,4.083221672092389,-67.47053930155914,-1.7020469662213535,-16.713564165173985,-44.57159477562439
8.282122723308897,2,-0.08178992711014388,-33.33062997066903,5.053911105312361,-108.20671434961191,-1.3672308352539235,-3.446991297083965,4.050496391085172,4.597689721230296,-0.3478610874146232,0.3195451042851746,-10.31774389293068,-0.10321352447779647,-2.493267218116392,-1.4216681847531627,-63.989739151946736,1.099477329670185,21.481703890392385,5.245175132482235,3.218334667460806,-64.33264740332159,0.7122306776489478,-17.325292179129733,-42.63118855039109
8.733077348050836,3,0.5502266605779313,-39.329150487898055,4.672221694177454,-119.62643400814027,-2.4527904959719815,-3.7807490730908677,4.236745348210139,3.753407903498879,-2.096097917090556,0.3315352899710578,-11.688957124546357,0.28695301054805755,-1.133613016939599,-1.3311475731528204,-61.67908679591005,2.3601255076872008,23.59922621632849,2.5015093099548826,-6.775304035189241,-75.55994780670903,0.4887775930023268,-18.958648144575246,-38.865743698884295
8.752420713964025,0,-1.2561814680138526,-34.72969411629798,5.85555220930578,-119.45580207099142,-2.525596267159256,-1.8711767972009101,2.4118156531705033,2.2731740293231217,-2.0526361191151405,-1.3551030293065935,-12.322342316467727,-2.6077154190535365,-3.0418757278523803,-2.5812186559372576,-63.24875725486853,-0.5375849134374715,20.0829984574883,10.366730641609202,11.113042401054358,-69.73258991033586,-0.09375397931253071,-13.138685449973021,-42.83190561719595
7.751649296916275,1,2.903891426986149,-29.18989525978522,5.499416553897399,-95.94065568389416,-0.6880415894546058,-3.3930251490496954,2.0936023396146677,5.026603711734991,-2.783672631992184,-1.3639702635609452,-10.981847046336862,-4.403910099848762,-3.9824168473158017,1.899486011796296,-61.148175358341575,-1.5239625888352069,18.10758025878286,4.828140850091207,8.77938452397493,-59.72673155407833,0.642737506138318,-13.613049110007976,-39.621052857187
