a,b,d,e,i,n,c,g,f,j,m,h,l,k
0,-1.081002129724142,-0.7991451515613345,0.661378189891708,2.0994570154065637,-3.7140159497059484,-4.122911203968352,2.227957010799213,-3.81438739671465,-2.0501186905096627,3.4723197002476773,5.741830449996596,-3.496166396887259,10.869383440779659
1,-1.965156115845926,1.794918786733851,-1.067714595137132,2.194850834228871,-5.076770223015173,-4.258308749045909,-3.165186620937253,-6.865550483438026,5.857114017411274,1.5736358172961933,2.142298073652833,-2.3640611527203763,3.4384051120084003
1,-2.013638444368804,-0.6165331111571506,3.0446065500264314,2.4240720828735047,-5.324369685656116,-5.540902509441472,0.986669224378132,-3.7499495824471234,-0.671895385499095,2.0307651376047016,4.516037197097904,-2.4854608331765693,6.359939975850933
0,-4.040811995123997,-0.5592358120884555,0.7119770229910514,0.8191781718703528,-5.2380729332448235,-5.52381314221354,2.4835215486306237,-4.949698874420736,-1.3933373771964161,3.1213124179831335,6.634694265111694,-3.837650082325978,11.199984987515919
0,-2.209648307422017,-1.7619625522902191,-1.163473799792271,2.3145506822393336,-4.488655146785079,-4.145735227423798,5.055997903200474,-6.361999207126903,-6.592825109168457,0.7370449570797568,8.590234521345533,-4.570148034276085,14.441468936755392
0,-1.77763024472576,-2.5981304132252667,-1.5980523752767137,0.2724167523962875,-3.254021875198225,-3.255676358430418,5.994174099958687,-5.217661132912079,-5.451000310161042,2.896822695334387,8.123117432970709,-6.780960045702727,13.183605725494623
0,-0.014926697268932365,1.7551301450589167,-0.365469594114225,4.207438423139865,-6.775028296679878,-2.151593775564893,-2.1135253214769434,-5.55281023354931,3.2910912425476444,3.042863158678035,2.888123377979873,0.19648553179368777,5.789603621224127
1,-2.0905860525124327,0.06610388982266233,1.0450621518923402,2.83228901912536,-6.286793179270257,-6.142165618349538,1.4577006251753448,-3.644114580744969,0.4070101856252759,2.573704016942626,5.8320275274073765,-2.5432191517661424,7.988844888642915
1,-0.28986691462414604,-0.3660173056813687,1.272652446306499,0.8589805876519454,-5.911910017079691,-2.5284175882643956,-0.08975592691102696,-4.6481722316910155,0.313340277975973,4.16097877604449,4.790775352867799,-2.628395708159289,8.348103590526051
0,-3.4321815153770396,-0.9222693299242352,0.6546595284477861,2.2162252008585286,-4.706836723733426,-7.048533824355048,5.08220007072936,-5.772146918682064,-2.493542458958347,4.059306732343138,8.269134514399017,-4.430227766591138,14.099322142202311
1,0.03528700444591015,1.1805556094197267,0.05370691180789211,2.8007250260888963,-4.654683927828367,-2.5218666650844153,-2.486118365776357,-3.8011120024621534,5.158250432796807,1.5614326123626536,2.8527173963896795,-4.1655053577221635,5.690529461669399
0,-2.1676108554251208,-2.278897564178725,1.5588162477990857,2.819937230941231,-2.7655039629874274,-4.293530704372475,5.267521688896792,-3.2691717080745293,-5.281640835416506,2.9473683082572055,9.887467753435283,-6.4278862794885585,12.387153664097509
0,-3.8814060842151235,0.07682287178424374,0.3227974640932481,1.653837425637563,-4.812083887971392,-7.384343298957066,2.859765413968935,-3.5452932599918094,-0.8386609886220378,1.9967334949295092,5.50638138749451,-3.139936125428648,9.252485632050725
1,-1.3737917042866006,-1.1076841701595697,0.7986215924912659,1.666139072904366,-5.020184673443467,-5.3544406662763695,1.8196812720585789,-3.1368975668466357,-1.9971043940183435,0.3588532320429776,5.51498185669865,-2.6506513728076704,6.303880890782947
0,-3.735597317384808,0.6135650678080875,-0.21768469343465674,0.5518466422451662,-3.8628272003787782,-7.313238015766273,1.918203909790912,-3.4449081530122916,-0.38314546098254265,1.9134976527976633,5.846922507535936,-2.263143015675137,10.356172134333008
0,-0.44574563848285886,-0.7934201135746335,0.2912314168473797,2.7753289434703055,-4.647368975562253,-3.3637762127429065,2.066104428546245,-5.879610017101826,-2.4623163089622113,4.138517936066181,5.443591768666274,-2.0449244974371923,9.535707465071832
0,-2.315838791915379,1.3702981705240784,0.6946706116284086,0.18908804361326115,-6.337496299047439,-4.473609099081124,-1.1375303293512986,-1.8651995374149268,3.2672693721865107,4.642176348557055,5.184235266235743,-3.4102549382722476,9.714586279068234
1,-2.1894290010915745,1.500413563293744,0.4091715415954169,2.139603057904558,-4.6268256899773315,-4.746903560247203,-2.005866568682868,-0.8261653299246334,2.5508418491391303,2.7875988175004913,3.6986402702430734,-1.5722200117171317,5.154888895348453
0,-0.05270346925200586,-1.0983331628266693,-1.6209135183081516,2.1270729589908983,-3.695649531875682,-1.376539651732223,5.475086794526342,-5.859560781919231,-1.7130688158848197,4.886919279859356,7.624978481988394,-6.007501306367433,11.660465522717498
0,-2.7694802332847903,-1.1044730658358586,1.3251467288748389,1.784009823450107,-3.6813316440451613,-3.029521575906288,4.086881977144341,-3.6220819024057316,-4.089105607931321,3.3876945383107344,5.6545186537457734,-2.5886675661732337,12.284414999246374
0,-1.5788637066000706,-0.8741757465152216,0.19242111776818133,1.3219822151042562,-5.242024729011577,-3.490951257672213,3.0762666726710566,-3.8961552516387057,-0.2824326241796893,3.0297851217352765,5.734758677010115,-3.787168612992883,8.880315397339103
0,-1.1521845915894517,-1.0268319676405928,-0.3151743898852239,1.9318504393070786,-4.1347599257205765,-2.902676343246783,3.358801658666634,-5.2989949377079695,-2.5963151020399278,2.360260197587891,7.1786730751912495,-3.3027333842955704,11.864911596475348
0,-2.0436609376377315,-2.106842092596874,-0.3906776025991957,2.9250828276087306,-3.9278507580413144,-4.836379459953109,5.942193594405829,-4.283513628965793,-3.564563396334111,4.032386220166321,8.596630744497126,-5.771743600534437,12.735331868128544
1,-2.552503456040897,0.9439103777337424,1.000289945616592,2.6618544152950054,-4.985546560751579,-7.453486496143262,-2.1447627646289074,-1.2209769694786252,3.561437211044332,2.303468730855797,2.54225380196939,-1.2486191037699075,5.037663666315112
1,-0.6196986410424465,0.6410401549961957,-0.7030030168855391,1.6427829314693598,-4.622041256536301,-2.270876728545127,-0.27987556012839215,-4.144058024456791,1.4853361514214085,3.2129051732846974,3.5505853676834382,-2.9417912435005715,5.551941788659369
1,-1.2715361157308003,2.5916328772760617,1.6949216931253992,3.020844916410854,-5.16774178151454,-3.5269454616721747,-3.3207439925556237,-1.8792236627023293,4.916539219208323,2.980698172014491,2.8399482935044347,-1.007897005949128,5.464890534976269
0,-4.444260304900471,0.11567863924250099,-0.9302646872700508,0.3563021228935169,-4.075559877107525,-7.605767075966001,2.666926290633532,-6.0771616397406785,-1.143053714557966,0.17916006272342555,6.5715439296198435,-4.810170163231322,10.433005966882234
0,-1.3508032683051119,-3.009610726751218,0.503048668376865,1.0178314701609947,-4.777906487369215,-0.46008904929278405,7.6877505398624155,-0.9839414766270873,-6.812220459256814,1.749218513303255,6.756240525507434,-3.7583681046343633,10.66487999926887
0,-0.329230168834016,-0.276207682809786,0.9211507463947922,0.3327756588983588,-5.266848473148313,-2.1321642496332363,2.8579763457658087,-5.583802576426552,-2.5340130265919507,4.553019431760265,6.205063178561332,-2.8872573960995425,9.060839814797317
1,-1.0636467917952965,1.1967590544047386,0.0890398114685168,3.2003934769661724,-5.520628113056992,-4.286259532521394,-0.8251743678762262,-4.027056008706204,3.84854647618548,2.9493130721058316,4.838091142816375,-3.8583593375855854,8.431662279188766
0,-1.7022915475490428,-0.97279574914757,0.10948535944708751,1.1141657561858187,-5.1510262805808384,-2.836375475002802,1.7279743158204617,-6.261444781308071,-1.9928199033184346,3.5425762569859507,5.2214019069964985,-2.755323430830784,9.636758616960007
1,-0.9660189966855456,1.1720000504121342,1.694098839841025,2.8903342958813796,-2.410468771003177,-5.1523042672757065,0.38053423388124896,-3.598266433341701,3.5629156518245546,2.530274754487581,5.080513301074025,-3.3436019135022925,7.630168969234538
1,-0.34315035910094904,-0.6456251674013979,1.2211917287016942,2.512256659647416,-7.204976082045434,-2.6747562002423577,0.4307292309437104,-3.4910270451333183,-0.13135715420113458,3.4784954774974985,4.9614723389095685,-2.4762598558059095,4.566054534560125
0,-3.331069206845832,-1.3460549366409673,0.37797099799469847,1.4445925329577003,-6.298185811211542,-3.764724012349782,3.4005794414418204,-3.9685842450179,-2.2890591118095136,4.026826149759299,6.849447700909582,-3.705218663050328,10.415180137873731
1,-2.070623019513337,1.9935862095380226,1.1765831541902538,1.0163275156338285,-6.301522772666377,-5.1353186351126,-4.0797412758296785,-4.392046763062024,4.59783878944562,3.4671132599957777,2.8620596284019086,-2.5318799666568514,3.9138826363605963
0,-2.216927930108565,-0.2725280412579854,-0.28060044683806395,0.9765910631761178,-4.236004368553042,-4.029920306866466,2.4075855949658447,-5.740873323180624,-1.9916263174134365,2.5362629496501166,6.721614761830733,-5.177930160555016,12.63367296585269
1,-1.3604839761959435,0.14506222460378143,0.9530685880099896,1.6111942551070182,-4.329790521063265,-5.1686197112838155,-0.04728383470289807,-4.543757795025069,1.5853397920278285,2.05008822842228,4.366763779942253,-2.214002134226977,6.710765852652676
0,-2.763874824036484,-0.806880186408524,0.13512345186808206,1.0503469359446345,-5.154380392195449,-4.013041943500544,3.6164589586712017,-4.607161926774871,-1.4257408652741037,2.9211604105797377,6.5288140300190705,-4.290714250695036,9.428448770959319
1,-1.018914412228847,0.6626272039171724,1.342114315096437,2.607556282527504,-5.226601083599461,-5.085767443575369,-0.9229160885222553,-4.69873692034994,0.4053160433413845,1.9253285847926942,2.4654560369323244,-2.38889358983562,2.8878034856448074
0,-2.938797313230918,-0.24527318180476693,-0.145810458088816,0.25710475890125073,-3.199875657703428,-5.490914638179779,1.4647756186075271,-4.9646523109963985,-2.1289351655445476,2.8162811514369124,4.038398869565711,-1.381846788360228,7.233769625085895
1,-0.7092085919978939,0.26044116244841736,-0.3818872728984136,2.8876107297567706,-6.012003903525971,-4.442223268211478,-0.09664124202417244,-5.043194395243624,2.961679985174663,1.3701754236655055,4.002315383661236,-2.6798346668717823,5.809156807355581
1,-0.7134168733945652,-0.06621210378346443,0.5013482465995474,2.5600811303450244,-5.531017351028409,-4.577683853376013,-0.7397729504309587,-2.9451710863527425,-0.500639899466361,0.6846119241453874,4.794939086511801,-2.399866336252118,6.178433197315114
0,-3.5268578168457316,-1.0456983155710347,0.2900403964835352,-0.45285619641788255,-2.0863737012495904,-5.571306487469009,3.0427728556875198,-4.629160739754296,-3.541657270617515,4.798075608796508,5.494503105477574,-5.180019006809335,10.999485923362986
0,-0.5516255597032678,-0.32463625793623235,0.24794756085187486,0.8815743021005422,-4.9297710128935925,-3.367958779226303,2.8257399903347524,-4.973950075997948,-2.6003260793110003,3.597462832476543,7.460452185742733,-4.4702968083396355,10.727662761726647
0,-2.5834523471647244,-0.9601551293370961,1.1320522884141782,1.5431815798131985,-4.845133131180594,-4.241842822317054,5.278318375458555,-4.111090939939742,-2.0829504195573607,5.110564192345632,8.593540557955054,-6.66782974853843,13.161212309443712
0,-0.802050014940568,2.119210861229503,1.0287809197455093,1.403752562990502,-5.653775187234389,-4.635527277844706,-0.714881819007641,-4.571921259142104,0.9000228213827417,3.5366631824119965,3.773770224688956,-3.2185341389669295,5.298353326312261
1,-1.0144235230153749,0.7377963982471327,0.6809855135275257,2.219928327099255,-4.37393576694282,-3.5111745288945073,-0.7639525470535266,-2.5487654100872446,1.4380815697199898,3.225236801564642,3.723153522014639,-3.407747188413121,5.012479389716661
0,-2.392340938663882,-2.1973256477730474,1.7982877009230627,1.9834215410273492,-6.118815434226279,-3.9192668432071898,5.241135930083202,-4.928601215323672,-5.6252891113768015,4.142022943259923,7.631585626197581,-5.116369997126257,11.937242228878123
0,-3.1673841129896076,-0.7256107361900909,0.9885532424653152,0.6156122426086991,-5.392754959821205,-5.389100414686043,3.431027083796213,-4.357025925089215,-1.015684784639722,2.5618758695616615,5.428897771821395,-1.4097026926508107,9.27123952310964
0,-1.6707199656348368,0.06385506993368228,-0.4096489283680019,0.915300526276866,-5.671909845950804,-2.854973213757086,2.1749088226902225,-5.635095636496877,0.7359736549084095,4.724582259319076,6.8687869883486385,-5.260848913346434,11.66231457999055
1,-2.177780764891714,1.18654360408152,-0.44732760205127475,2.6707543841411674,-4.49950201913627,-7.3940205152286875,-1.4596595907987415,-2.886675403059976,2.4226653763220622,1.6910912768602018,3.8432951933430095,-2.884400323976839,6.878265297753094
0,-3.613477947868688,-2.500618679980395,-0.5836803568061814,1.3612776966186602,-4.575066088418987,-7.207211698373756,6.104982719940342,-3.9457083330491924,-4.155845109267993,1.2966702200409392,7.7866800242442515,-4.74037564226544,11.797243924290955
0,-1.8466117593800564,-1.2276625769030223,-1.7807381075634705,2.010442566548437,-5.001891312255401,-3.5321051818797193,5.222827861613045,-6.110555121014326,-5.085860640757476,3.7402681335527093,9.0501851680231,-4.613280204749806,13.834311701847158
0,0.49932795260700313,-0.9530734244563528,-0.8307698816053357,3.6878451191721653,-5.676240110516598,-2.20039379830878,4.437249801883995,-6.084828568838392,-3.630752456157277,3.6070340591758896,8.44675757262519,-4.958009015014477,12.728262989475809
0,-1.597666049356861,-0.2048388874542621,-1.16482809646104,0.9530861587622085,-4.544485194664405,-3.396397336046952,2.5884632688819114,-4.9438340854874845,-2.091026768731947,3.042741642699474,6.132449743766822,-3.3496631257215705,11.672255166409968
1,-0.6540661255691762,-1.5679887659659077,1.4172720511434553,1.507888861818949,-6.385225721153325,-3.8743189064632184,1.469294756678741,-1.3477052764163062,-3.35693684551903,3.5538889393467272,4.054612243033704,-1.323431574608846,5.993844269065148
0,0.002684981945891174,-2.6915457444386788,-2.414107851031037,4.053985107279386,-5.659398577738621,-2.284683334500576,5.503267744737086,-6.078187340338212,-4.136360966139311,2.5292615531474105,8.173563249600349,-3.0021322859179618,12.166898256043208
0,-3.5450608302272046,0.1337531318761821,-1.18147906792882,3.5641526157919112,-3.458124865710697,-6.151885213421146,2.374123483337338,-6.803081447178183,-0.45246315724327624,1.3151468486921376,5.085998421544005,-4.494360659019229,10.980733078986738
1,-1.9728864418952674,-0.5908969953045751,1.7973547616424224,1.3103416541556587,-6.055378501973044,-5.0361775845412255,1.0169330277151898,-3.6230911095333425,-0.03325473867066506,3.9382787235273904,5.08015210806864,-3.354226843651602,8.013226525873373
1,-1.2606900143631568,-2.341708334919202,-0.3426838513881617,1.5435838613405612,-5.611402670825378,-3.5193543669870904,2.6995160224075945,-4.46625658698493,-3.7273982781615076,3.2012970247173516,4.295374944320102,-2.1460744167857415,5.5494833655982365
1,-0.9896140715755827,0.6736981503429629,-0.4514310460172549,1.8634622069716222,-5.004503225833721,-5.015306265485823,-0.6606594918160866,-4.796229707735595,2.4753933288006156,1.7070121183513651,5.366886565087153,-2.575164094618157,6.688781389169815
0,-1.3873340296145158,-0.25248775138013,0.39550910636250813,0.2270429508928702,-4.190211895704201,-2.107014599126354,2.8693027699577884,-4.447949134386539,-1.812853457867191,5.073690575707769,5.106931051532673,-3.2824578043693293,7.820996707488045
0,-2.1067831943926913,-0.3156135482937369,0.777609530278536,0.5640233920686447,-4.790297667443409,-5.614554257701522,3.260420718642932,-5.062695488633857,-1.1297820438229151,1.6267308458928005,7.1229060077172734,-6.812500122531198,12.040694031445884
1,-1.3570832183345765,1.7820145664901335,0.041628891880521435,2.993108135657743,-5.850038062192197,-5.776834938395593,-2.338441977334739,-3.716794633746499,6.1554487845982315,2.058134293579201,3.348157531862361,-1.6943804304352206,5.383592142205118
0,-2.0965872703393393,0.2695905257500737,0.23556987063989387,2.1389078833832396,-4.117757579812726,-4.157685228908353,2.1589107104197915,-3.878379623116615,0.11541159187841567,5.123886407338216,7.760442941024184,-3.105364828200133,13.288058583173632
0,-1.3844147636865707,-1.1727901587246448,0.17874096328632716,-0.010243437592174276,-4.692250244504158,-2.143759288314766,3.3060069951808684,-5.560093396560174,-3.0008344333610304,4.793809016029991,5.617001367265462,-3.926026074171305,8.66680154602859
1,-1.7960982566525132,0.4797065451428122,-0.9883355655822451,2.8566615152789034,-3.9904096263490656,-5.321007765127978,-0.8044878589760747,-5.214157255577151,0.5638805928403035,2.3416678844294485,5.108276661961634,-3.9414140547249716,8.334085627628223
1,0.22444721694123926,0.9083470470748829,1.9345398093380366,1.696180502781289,-5.5578356786037,-2.1809047448185446,-2.295791865769218,-3.621327567697487,2.456709310595264,4.931554731956062,3.839027362151615,-3.193352211652521,6.594055946189437
0,-1.7767959771478772,-2.175055479127436,0.48398229395152703,3.584386246197682,-3.93712783285112,-2.808129004123561,6.456675826696497,-5.398258021631168,-4.0452781401029,1.9292564151901281,8.415935054658839,-6.029541143868999,13.18056069667781
0,-3.639567493308969,-1.6923439806908012,-0.8537592225874118,1.0791063729290626,-4.844610758619909,-5.613506020093691,2.9296352683948275,-4.81649061474655,-2.3645289223081916,2.749416471177149,5.080261629409888,-1.5132201543052346,8.46728911672476
1,-1.2529139847955475,0.28676628914963387,-0.9220130022414553,4.687430448556098,-5.526441096887107,-3.4548309920941227,-0.02451196727329949,-5.40859773550777,1.9254342402982338,1.7161616184570476,3.4751752668280904,-3.3709877481247794,4.837010962314462
0,-2.0360147781347075,-0.22382233780268918,-0.69193369617461,-0.8364419787505675,-3.11462335056446,-6.92199334489613,0.3900046536002344,-5.977374175979404,0.489349651362023,3.0008518348232975,4.547948315841638,-2.9776378388094593,8.068277842797025
0,-1.7053950952496424,-0.07572956164293598,-0.3044267628566672,-1.412675505673743,-3.815722321080936,-2.92829837916644,1.8415788349766808,-5.6932820223527845,-0.5358202278292972,4.534679554769564,6.27865702105998,-4.065205935515867,10.166287261408469
1,-0.3361798635176003,1.4436804787567017,3.5842446484154196,2.4726983032367142,-5.477567296631151,-4.223101505535512,-0.4373750321389811,-0.6274553888335239,0.37492337687349364,4.616407368798299,4.065353814335493,-4.082840397605459,6.325836699724275
1,-0.9189421739538555,-0.7223970195548475,-0.6402967497654392,3.221735709996502,-6.134586672258598,-5.642342464259935,1.3812350414042598,-5.102923087674958,-0.08325687370604029,1.799948155113043,6.5573173050164355,-5.249768387079742,9.131196906804439
1,-0.6622968587379849,0.6762095977839375,-0.05601509770097679,3.0130068534266767,-7.243414538809681,-3.274925070113098,-1.2798205786741617,-6.256871950207767,1.5329143215212389,1.101622262022193,3.9660401243677565,-5.316989603689137,6.6642794645165475
1,-1.8874634040851925,-1.2336252025220815,1.6127658012252752,1.9420236866757077,-4.059838004698065,-6.106076421012136,2.188600956798715,-4.77182324867587,0.04983333164462467,1.7865747840910302,6.321209032807782,-3.411261768117122,9.439565578687796
1,-2.9118451532425116,0.5387700289289381,-0.2096424273675065,0.026611297042638427,-5.460826751817872,-5.376454367497291,-0.7363932111022827,-5.191589552751889,3.0028961267999965,2.1378579238821556,2.1267032825180543,-1.3262017044917087,4.016541340079842
1,-1.252083245389404,-0.870000778467259,-1.2828155300482482,3.236407309893258,-6.104330993525546,-5.0333775068051025,1.7620413370573536,-4.640359306400282,-0.1218572478548161,0.8678785036378887,7.20843032566943,-4.088374288430571,10.648433068745625
1,-3.614744341820567,-0.05358329030679887,-0.028680435984829722,1.7938249158254762,-6.125743462432315,-8.22001785692807,0.5292107626035635,-3.635278800225933,0.30799751794764196,3.5013422786807182,5.198069263471457,-1.3656305990238402,6.794602135678223
0,-3.3326346502605215,-0.6110112836599902,0.5321293738814383,1.0907907406849169,-5.368979314351982,-4.843778843293676,3.646623727144354,-5.027551536883577,-0.03622992044575679,3.811722283250609,6.125473395981743,-2.2831959055497313,10.674607121474548
1,-1.4118325370843414,0.05711855368216878,0.028457279217153464,3.0615406206439593,-5.625130289532401,-4.63159940175866,0.8339964669596289,-4.300850020394311,0.9703488950418007,1.873044888060806,5.842790069074063,-3.452660890992754,9.767457646985237
0,-2.385607368118646,-0.5688220507005379,-1.1500854941523635,1.2584599805817922,-6.882543490807409,-2.2577191386476945,3.8072254248778465,-5.774777199802759,-3.4317341793408236,4.245681042605188,7.189718066299384,-2.7603898795542707,12.332716239874467
0,-2.8762294663639523,0.283894128217401,0.8399226051327979,2.010037491790335,-4.2822716303819615,-5.2278317409459145,1.92874588084414,-4.366819461302902,0.19806984115048265,2.386767546476183,5.9939360829785056,-3.7182448849144984,10.572055520534839
0,-2.3691065970108975,-3.4679942807285724,0.039693526597561826,2.6410290551841356,-4.4116670604294965,-5.580218970419804,6.542929163021287,-4.407554026093238,-7.536210036806976,4.1692136025532776,7.459954781847879,-3.271193022058691,12.591275888611307
1,-1.6696659341286133,0.07417063782514724,1.8455065765087797,2.47767125806271,-5.258539847636084,-4.423734059283883,1.2719445249597938,-2.545253020468252,1.8064647297151266,3.0574353793256765,3.3749344467889504,-2.619326361586771,5.74616437335936
1,-2.012091116341627,0.3446118741852557,-1.0976221129393808,3.2065440305199973,-5.4538705847239966,-5.365290907239579,0.7911743868645522,-5.879151585224736,1.2403860953140775,2.148531793409735,5.735986037764754,-2.2452884226724126,9.856692851995092
0,-1.1987144251552109,-1.4222853814020757,-1.1183058172065439,0.658230256997687,-5.310821385680589,-3.1530461737409317,6.619589398001108,-7.763257397830362,-2.2596229911112604,4.6236364731201345,9.508290596903716,-5.999903786390502,11.793729532848467
1,-0.8009638776930579,0.31850562672315363,-0.7399697030838758,3.0394040061022007,-3.3113409892951666,-4.714083430716265,1.2373406455373015,-4.546769657845881,3.482680998634952,2.6223062261430163,5.213755906486186,-4.747588741293663,9.443982360818561
0,-2.408016688074429,1.1921748802040495,-0.9114436231372903,0.15760466955756658,-3.5562107274359884,-3.7139424092162785,0.7258213898912688,-4.483195266435961,2.7111111930368703,4.205093031102088,4.370795563230927,-3.639630165746706,9.314365170083043
1,-1.6444003521987351,0.42922586112739214,1.0605305963195173,0.4884954694513619,-3.9201094338708744,-6.216016802070392,0.8048572737252027,-4.52167163600338,0.36311115261813076,2.4792023188195214,4.640174347826203,-0.40355783984933913,4.313237326476401
0,-1.8023340988910568,0.008566345371505135,0.2369553887192461,3.2664448767354104,-5.010540378337549,-4.860278134172931,1.7944021171726015,-4.644964144121799,-2.3240841635103653,3.493718914812198,6.155441939822274,-5.09765996717667,10.809922527097335
0,-2.182228656531172,-1.6864186260023897,0.4770351272264581,3.28538118352911,-2.9638676253304905,-3.88851886461134,3.404903970840416,-4.195545468127323,-1.728898674216604,3.647255694176228,5.4289846737151874,-5.07920776516531,10.285296664854442
1,-0.9806188648672212,-0.4021020418789387,2.1371812507090424,2.6253026299415123,-5.880533988015015,-6.367625538745067,2.3246369240838725,-2.6834982610985265,0.5964621574410589,3.743475375610638,4.883416942895374,-3.466822329289118,7.277899396447329
0,-5.014528837841651,-0.6870067088000442,-0.21173380254439425,-0.05479154761032734,-3.4722748125488643,-7.640760676426405,3.0489837090339065,-3.4799568572088817,-2.3902666760230087,2.3054959403577717,6.279637705303654,-6.813605157292116,10.453802847774416
0,-0.9737598425336143,-1.174030131572676,2.2995890930373193,2.2580628435179855,-3.694061315177742,-2.5609622044930496,3.7812649596513133,-4.012139123940284,-3.728930456568499,4.655430901748371,4.730237089131894,-3.8098285298073735,8.421048173567378
0,-1.7879641879256187,-0.919292653552308,0.3415086855368029,-0.627749062367128,-3.216586918558244,-5.526339781771774,3.564308161543147,-4.7048972103687285,-1.9251987966640387,4.854885349839337,4.909625552680511,-2.210315456737903,10.010907540880355
1,-1.2392443409364053,0.5216097327950503,0.005373999936869045,1.1353815979844941,-5.399886841266785,-2.8709387079563564,1.5980871608722718,-4.001272276888876,2.5026940297424307,3.363788622256157,5.225237777470799,-5.3047976562849435,8.349239145851119
1,-2.0259588161149047,-0.36421246172450894,2.5729074622741677,2.1156522764727503,-5.646213058961976,-5.690360997991635,0.5795611328327299,-2.679198960164721,0.5660464113106591,2.7546513886640662,4.928244807085757,-4.9176045065008545,7.356422568604011
0,-1.8269202573747247,-0.22663019396731304,0.44997834134654807,1.5206250785397928,-2.8734730038598952,-4.0862662427288265,1.7670132118939268,-4.1456031995137375,-0.7403617190419058,4.026469559131549,6.209461180691263,-4.536052016741237,9.984778369606271
0,-1.8083554783232485,-1.0512704250034455,-1.7769866393260751,1.4575341800536346,-3.759622142377108,-4.130087767280858,2.67787092399081,-4.9681534912550065,-3.063729083289849,2.4465725286048747,5.909778933800323,-4.734014097372261,9.781223547820979
0,-3.755652216015517,-1.5508416785235701,-0.6962120515798997,2.5972114211424504,-4.571203460097099,-5.700550905474902,2.4716837485689203,-4.925349507856557,-2.3306542916555997,1.8235170775326126,5.809777475946194,-2.998906970551678,9.419841173065857
0,-3.665658339320678,1.767424092075892,0.22396742837344774,4.162649248238724,-5.089548941588429,-6.821657303790497,-0.416470238045608,-5.759775492636213,4.142293940088465,0.5960606748438271,4.721030367047961,-2.2227947993123385,7.861744103875947
1,-0.9509651789927989,1.3548728124544276,1.3412280116136985,2.902296911938037,-4.4504890823353715,-3.7229005308627854,1.290618925023832,-3.0126572697855067,3.280916183574785,4.2430577289079965,5.5918427397141315,-2.1339285109362183,8.738549175093297
1,-0.7385471656965603,2.14622583973002,0.20787292482755448,2.776332933650044,-6.005255566630579,-3.119709256934215,-3.3094128165412413,-4.0354159626692025,2.82584253473961,4.05698192618089,2.2659953826018397,0.2588293245400426,3.967321878515959
0,-2.9524230947925125,-0.94460816976603,-0.10266209104063294,2.651158348652031,-5.0373828335985325,-4.634771958754751,2.8057483832896395,-4.304504958873054,-1.6283602813682865,4.687222994897984,5.814645462044942,-3.4762141966359463,6.9845551166178925
0,-2.1069545412135287,-0.7923967066110963,-2.325371374874287,1.954791582550568,-3.503857497881169,-3.1888767884807723,2.248544527777974,-4.1846643363662395,-1.196272545435481,1.567480757359815,5.809551161004952,-3.7388913735416,11.299751270874985
0,-2.16754216732813,-0.9154314492280993,0.25590685010422287,1.3823701007270306,-4.399266822133178,-3.2150054745777026,3.90549432209581,-6.195976742946813,-2.7454446772523675,4.435826563921599,5.065602424882056,-3.046749379017853,8.289668628961707
1,0.0860486835554286,-0.3184847301367896,1.298796293610303,1.2275494277935628,-6.667588289034158,-2.7667849380102245,0.25322968289096054,-2.2817216475253668,-0.27736145952458274,2.223547316304762,4.770255545153771,-2.265593257875204,7.6425396650061685
1,-0.5387781854524651,-0.08457285186939378,0.9438423983084563,3.612700806536146,-6.255796269382774,-4.265853307105325,0.059384197305423714,-4.362762197998184,1.5752881518282282,3.2142103035963236,3.988353317059988,-2.6195548253422953,6.500669161121095
0,-2.7042832766875553,0.25028946488358905,-1.247317469694169,0.6727258159907222,-3.6944606718373185,-5.327795212608633,1.3380102170463717,-5.525128566560432,-1.1176561930251974,3.1482176929251406,5.638962909722821,-3.198022797261276,10.247867247839737
0,-2.456943748772559,0.6386310668494362,0.6785239514000281,0.9622120444507095,-3.160686521032705,-4.947523702585418,2.762081311250899,-4.501340185289394,0.2923249546254217,5.058951147091645,7.381019247477719,-5.4928460746168355,11.858390002368077
0,-3.3464723280747606,-1.766245200318768,0.513199811077181,1.7854583359574179,-5.225714872769401,-5.063383663647066,4.304088633896324,-5.9279486014119405,-5.560803248332842,3.05449255458145,7.3636221338343635,-3.111494101582335,11.040714139021402
0,-2.8294823967254192,-2.094269098090749,0.8780585789081998,1.5483811606264397,-4.582894969990528,-4.848716669739699,5.520171839860046,-5.314453100350022,-2.8590713794297553,3.735691112498914,9.399279715184191,-5.860920533479628,14.246723044225643
1,0.04997965034208374,-2.1707085099845416,-1.2509159258951814,1.9167781544940894,-5.361297847186591,-2.631063093869547,0.6253098043823293,-4.9453344070026395,-3.969144019055011,4.434169719151299,4.347925424182538,-0.841244640464955,6.1563834576827565
1,-2.2942058788608692,1.5429019341026966,0.6694369028770413,2.4233758127158627,-7.385565164468995,-4.9278431572708685,-1.6038213688496352,-1.5865025547056644,3.3521345189952148,2.256193861448693,3.4160772877306234,-2.7258084412730725,4.647754837179404
0,-1.5119655600717488,0.15022016269419758,-0.38380092570774543,1.5613864750482676,-6.0208772526134915,-4.475657518316234,1.7182927455766157,-4.993474823840473,-0.5129376694463721,3.6322490416703506,5.983048594715666,-4.370891271628192,9.279695086001077
