dataset_dir,algorithm,use_prior,pattern,num_nodes,num_edges,num_samples,seed,equation_type,var_type_tag,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradGraspFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.010663747787475586,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradSpFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.013234615325927734,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradRFCI,True,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.011109352111816406,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradFGES,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5714408159766863,0.6667,0.5,3,0.017119407653808594,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradGFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.011904478073120117,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradCPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.010038375854492188,0.0010020732879638672,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradCFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.011081218719482422,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.010284662246704102,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradFCIMax,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.01121377944946289,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.010348081588745117,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradBossFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.009782075881958008,0.0,0.005307912826538086
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradGraspFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.01083683967590332,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_exponential_lownoise_500_0042,TetradSpFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.01095271110534668,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradRFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012950897216796875,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradFGES,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.75,0.75,0.75,4,0.014587640762329102,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradGFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.013550519943237305,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradCPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.010441064834594727,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradCFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.005113840103149414,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.018808841705322266,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradFCIMax,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.05502891540527344,0.0009603500366210938,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.009268999099731445,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradBossFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.006905317306518555,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradGraspFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.013629436492919922,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradSpFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.010288476943969727,0.0010118484497070312,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradRFCI,True,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.011262655258178711,0.0009987354278564453,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradFGES,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5714408159766863,0.6667,0.5,3,0.014931440353393555,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradGFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.01767730712890625,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradCPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.007222652435302734,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradCFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.0072100162506103516,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.008753061294555664,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradFCIMax,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.009006977081298828,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.031258583068847656,0.0009756088256835938,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradBossFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.022427797317504883,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradGraspFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.01645684242248535,0.001005411148071289,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_exponential_highvariance_beta_lownoise_500_0042,TetradSpFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.04366421699523926,0.0,0.000997304916381836
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradRFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012010812759399414,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradFGES,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.75,0.75,0.75,4,0.015228509902954102,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradGFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.01428675651550293,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradCPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.011986017227172852,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradCFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.010227203369140625,0.0009844303131103516,0.0010516643524169922
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.011367082595825195,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradFCIMax,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.0025451183319091797,0.0059053897857666016,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.010040760040283203,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradBossFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.012211084365844727,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradGraspFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.012234926223754883,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradSpFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.012239456176757812,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradRFCI,True,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.013167142868041992,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradFGES,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5714408159766863,0.6667,0.5,3,0.01646113395690918,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradGFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.018311262130737305,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradCPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.011854171752929688,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradCFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.012328147888183594,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.0025784969329833984,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradFCIMax,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.011101007461547852,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.006803750991821289,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradBossFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.012932300567626953,0.010518312454223633,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradGraspFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.01200556755065918,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_lownoise_500_0042,TetradSpFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.010901927947998047,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradRFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.011898994445800781,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradFGES,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.75,0.75,0.75,4,0.05515313148498535,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradGFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012540340423583984,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradCPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.008104324340820312,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradCFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.007156848907470703,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012723207473754883,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradFCIMax,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.017414331436157227,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.013045072555541992,0.0006747245788574219,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradBossFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.018832683563232422,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradGraspFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.012199640274047852,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradSpFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.011012077331542969,0.0009732246398925781,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradRFCI,True,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.004660367965698242,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradFGES,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5714408159766863,0.6667,0.5,3,0.01711273193359375,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradGFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.011938810348510742,0.0009090900421142578,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradCPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.012275457382202148,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradCFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.0038564205169677734,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.010114192962646484,0.0,0.0009949207305908203
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradFCIMax,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.011137247085571289,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.007915735244750977,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradBossFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.012515068054199219,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradGraspFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.010888099670410156,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_normal_highnoise_500_0042,TetradSpFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.015489339828491211,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradRFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.016305923461914062,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradFGES,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.75,0.75,0.75,4,0.020568132400512695,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradGFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.027172327041625977,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradCPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012293100357055664,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradCFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.003615140914916992,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012148618698120117,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradFCIMax,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.009748458862304688,0.0,0.0009989738464355469
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.012563228607177734,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradBossFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.009632110595703125,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradGraspFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.010489702224731445,0.0010194778442382812,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradSpFCI,False,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.01108098030090332,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradRFCI,True,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.0038182735443115234,0.000993967056274414,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradFGES,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5714408159766863,0.6667,0.5,3,0.015584468841552734,0.0009653568267822266,0.001018524169921875
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradGFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.013268709182739258,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradCPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.011265754699707031,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradCFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.007344245910644531,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradFCI,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.013225555419921875,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradFCIMax,True,collider,5,4,500,42,non_linear,mixed,2,0.92,0.5,0.5,0.5,4,0.06384706497192383,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradPC,True,collider,5,4,500,42,non_linear,mixed,3,0.88,0.3333333333333333,0.5,0.25,2,0.010679960250854492,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradBossFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.014987468719482422,0.0010101795196533203,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradGraspFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.01965165138244629,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_lownoise_500_0042,TetradSpFCI,True,collider,5,4,500,42,non_linear,mixed,4,0.84,0.0,0.0,0.0,0,0.013793468475341797,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_highnoise_500_0042,TetradRFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.015562057495117188,0.0014965534210205078,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_highnoise_500_0042,TetradFGES,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.75,0.75,0.75,4,0.024907350540161133,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_highnoise_500_0042,TetradGFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.015974760055541992,0.0009958744049072266,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_highnoise_500_0042,TetradCPC,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.016431331634521484,0.0,0.0
csuite_grid_datasets_phase3/csuite_collider_5n_p3_non_linear_mixed_beta_balanced_lowvar_uniform_highnoise_500_0042,TetradCFCI,False,collider,5,4,500,42,non_linear,mixed,1,0.96,0.6,0.5,0.75,6,0.01308751106262207,0.0,0.0
