a,b,c,d,f,h,e,g,i,j,m,k,q,n,o,l,r,t,p,s
0,-2.437485809885663,1.3881238651484624,-2.180855218830907,-0.03862213767749245,4.7831831104497144,-2.645325572574161,-0.04245505788738879,-1.9269168581400118,-6.046274951940636,-11.836133841267,-5.629164796567783,0.8969153199984385,-45.41137668497014,1.3095090282127342,1.699214430583651,-1.1551603715683203,0.7418938337041827,0.026176784495360206,1.3279547645857062
3,-3.693403135334116,3.8862247096975375,-0.9473770363774521,-0.12120831096106949,4.216074202522897,-1.1088278084185867,1.198666343303318,-1.9501371363981084,-0.9674114024518345,3.479173426726665,-0.8430216166844386,3.209659713797156,-5.119614018907946,0.9627129568716245,0.9506243638459768,-1.6850268622618538,0.6723658910131277,7.910191580961026,8.145926421629184
3,-1.828248138465757,2.5994856477805364,-3.310434475836702,-1.5169781494478571,3.3606090909620026,-1.6351302165700135,5.804430700481376,-0.7860438448653156,-0.9535385375868797,0.5918436772039504,-2.0564512497892697,5.622040308036606,2.5019445722667237,-1.0925119149971443,3.869760611402981,-1.3291850893009414,-7.009675462898502,6.861611852797813,7.427001669365737
0,-1.252037220285597,3.002653013824876,-2.469206103462623,1.1366307524961217,4.500327405199342,-3.1837392160167974,-1.1395230592255947,-2.871620632807583,-4.822071539612882,-8.600470338648503,-5.317615967512321,2.7707464503797112,-34.645706584681776,3.988878179392057,2.482506557857065,-3.040606783481861,-3.6616551401668,-3.4433188113109514,5.38299337620206
1,-1.5356300412922657,4.200414803940335,-2.0336238224282708,0.21980961544842093,6.464752852574268,-2.781017783994767,0.5023099564786788,-2.7190526665875,-4.107244840051056,-4.522645600654975,-3.692053985731343,1.6617374206619493,-9.118351186897327,3.2063494431174226,2.8462473798832923,-2.0495791059882658,-4.648603812815743,0.7425140872521199,3.118739999299523
3,-2.8980173951993087,3.9801379001389083,-2.8005117803722452,-1.7621761422788618,4.063176050895693,-0.7808024325302365,5.1801884888914795,-2.4910732000246396,-0.39830009496897223,2.445307598231811,1.094012469482801,2.0941019686392948,-0.04477164589192606,2.5228790838938,6.891544249544283,-1.86722876061985,-17.90179095840465,5.81942173025934,5.370304951787711
1,-3.850408216503243,3.400275784523766,-1.1832165631015736,-0.5663117032540839,5.1940243863176745,-1.3871568573857822,1.4760474185656314,-2.573186550934283,-3.603398152999162,-0.6450594107645489,-4.332076478821209,2.5597997155776167,0.18500719392057577,1.2755280748395847,1.433926209580903,-2.503889432542601,0.22735308439869678,0.3484026566034589,5.05894725904616
2,-4.058013496352027,2.966833644344482,-1.0572481570223782,1.2374999386495575,5.3285982617816074,-3.8070070500511415,4.346099309074972,-2.101511967393194,-1.708432958098156,1.7788940900040346,-2.533179570997411,4.465669977191716,-3.586554361767412,1.809416416835398,3.3799335417278096,-1.7498014357426483,-7.271578388299011,3.4458906740242443,5.5682854696026185
2,-3.063167876315414,2.800250366713444,-2.968822997873484,0.39747316434611146,4.92960335484976,-0.8169620505913007,3.474685500581084,-0.3326103836137937,-0.8455431099608226,1.2841223348991277,0.18772442900956055,3.012702542993759,1.2232192384802738,0.7035676646051725,4.341704316802103,-2.719180692642443,-9.214653188141556,2.8747506470048783,6.250525106728661
0,-0.36413250364834693,1.2563354837297562,-0.7651994842397143,0.41681914609058446,5.040659324458765,-2.1203059072668005,0.4060652620160775,0.3629755934428178,-3.681777294624249,-4.114358984091449,-6.6342594208337555,4.037105828797728,-10.479596058995496,3.5654817243153283,1.026578820450566,-3.603444376928395,1.2156731693328287,-0.824259068542139,1.957025131907097
0,-3.980189140003922,1.9833692423275457,-2.1495994762733623,1.7429792179700767,3.8837351340790205,-2.910717287100356,1.7317420426461143,-0.5100611896435185,-4.049073539915776,-6.478457627310175,-4.922641249387428,4.299770981432304,-20.31803898702953,1.4634964707422327,1.4692171441447541,-2.118859886269907,-0.9753499398556945,-0.8958569099343334,1.1184018608069168
4,-3.133353310784595,3.101904298015336,-2.26096670367361,-3.0016750862733588,6.242818795519033,-0.05315649138671086,4.76473762089695,-2.145637430874216,3.7863129815667547,-4.492378468857808,-0.7515967068775149,2.7310725876059587,-9.157826385277662,1.9217967932217905,2.85235287725763,-2.4020389145781724,-2.2771368161141226,11.31508641364006,3.690557080544875
3,-2.8182196131572863,0.7166623593068824,-2.5049100548755914,-0.3699735014127714,4.785858280400121,0.10430229658954282,3.8480853181927985,-1.075020082889039,0.9894946490930936,5.668820892468743,-0.6540180316388822,0.3794098168039026,-12.923999647674096,3.8123862474139805,4.463017294060735,-2.834040479175782,-8.027525899001638,6.962509320874215,9.249339135137294
1,-3.6591237594265675,4.550115960917463,-1.4445872514750149,0.011616138607263182,3.610181036662789,-2.912262383055892,1.9183890808905173,-2.133979278255043,-4.27797313175632,-8.164693421182408,-5.362765713320551,1.5710416958908502,-29.508114734226318,1.696925979451743,3.310204951734927,-1.350947385813553,-5.142382049766962,0.07038393330700078,0.22810607948585737
4,-2.763504575630272,0.29709059009156524,-4.109996998825838,1.5164753097572912,5.802498619478768,0.3446429707843065,5.258352448364506,-1.107696567406512,3.338116618311818,-2.613869921436147,0.10916785205787849,2.6223446747125294,-4.123994915792755,0.6268108507537117,1.9254446865088664,0.333724142292836,0.5985546632122757,11.2353390041498,3.2754286424626478
0,-1.9138805660449933,3.529171986701531,-3.2351359041581818,0.5986210573133149,4.793645490519834,-0.6364017306444651,1.7380938075074308,-2.1358022760951454,-3.855076160996299,-5.202805683670613,-2.400554789430232,1.3843834187533663,-12.38723240520517,3.4622193689485625,1.7617618693024144,-3.3469083431018865,-0.9232690578884009,-4.245323834562022,4.915567460359055
1,-4.522331607532102,4.642311164876475,-3.4717378225116757,0.5062818151853654,4.630878849029947,-0.8041432962457301,1.345595168601562,-0.1250761837302352,-2.2007344115191283,-0.8038352784747966,-5.123825802619994,3.376649419342282,-0.09320665308328469,-0.5837088975836686,1.4882199606177966,-2.943642632543577,0.7282089261284488,-1.7833790089282036,4.187394830965124
2,-5.254433758747103,2.8828725370473616,-1.5802417116525318,0.41325868399991417,2.1499311620385706,-1.7717177629126655,2.890766067305573,0.37043711626300224,-1.6456149481120275,1.3916131369685316,-0.9835592704022367,3.4912146056969013,-1.6883797636267235,-3.1702042889315085,2.356993164968441,-3.8642441878141454,-0.1826663028850123,3.212556712180401,3.9263944324296425
1,-1.096945870053832,4.520185643468737,-2.0718568946866487,2.128163667488533,2.9556268444719973,-1.1391994880227028,2.3480430584673213,-1.8547974507490457,-2.0191875323408337,0.801593188093205,-2.252476549160881,4.121481620823005,0.24763797602102855,3.9236424580091023,2.100063928492951,-4.3828772177633,-1.5308994539506293,2.5303858505133183,1.7963415736244976
3,-3.975268464439719,4.231706825046498,-4.712096804078621,0.4131802726604622,3.563283889808136,0.5653494264305352,4.958940074684094,-0.5290532119233327,0.788982138337687,1.317204186399703,-1.2227125502961556,0.6709351863642958,-0.3477474799053568,0.7862648406907053,0.8809868291305971,-4.6407192950846605,2.0122678973757613,5.634437048132821,8.124748521289238
3,-3.0178405951324736,3.528645088574396,-2.814765703108928,-0.2530880798966225,5.198912145335351,-0.8682650696201429,3.052332009516339,-0.6989223297959917,-0.3882758470055283,3.81685338096847,-0.4251345554545546,2.062600541215546,-3.3305918242565613,2.1027327437978416,2.845393710732712,-1.4753648791858867,-2.484685568003389,4.4528567298831,4.978054386073249
1,-2.3439498830608554,1.8903553227514258,-1.4279316829637825,1.503625707274663,4.79385325985835,-1.8201429565416813,2.377110838181256,-3.032642549158587,-3.1392816485560004,-2.5292801510358585,-6.145997507019911,5.651008405585144,-5.252255695551005,1.6180618434860767,1.7311120897787429,0.7153546425949151,1.7508238261149849,0.9506536187286577,3.39458145390373
0,-2.347178583640395,3.8050238763475366,-2.709224484538581,0.27425393276735166,4.8649703724699185,-2.9001945489179892,0.716472742719803,-3.466280944184918,-4.899519240620269,-6.643720966068222,-6.126415131904308,0.40123251447835084,-20.283227360073557,2.908476239042757,3.220145670026314,-3.3465970686159783,-3.8944121363751036,-5.570484270516655,6.291736620415239
2,-3.8222198699090044,3.6209843698931263,-3.4263586402300694,-1.4961172068267214,5.619841198731809,-0.08266876818771363,3.816814368491408,0.7079012658587782,0.3281407480896852,6.022583034457896,-1.816311208620215,4.387182837682063,-14.08712692025547,-0.4565455204811672,4.194745101340782,-2.356906491412994,-10.035212728678948,1.0635291390842008,6.707158719653479
1,-2.622666719432502,3.1612636406933587,-0.04857370213140455,3.293822000994658,4.474038868452828,-2.704398792747833,2.883076433464418,-3.617138579547394,-3.743996394518083,-3.1893325151976093,-4.081517102070057,1.5871682376907896,-5.533271226944642,2.5848341739558354,-0.09640466640055068,-2.9320275740291346,5.450497935580781,0.3265437075276407,4.224973047547071
0,-0.944999409605807,3.343561964815216,-2.3939945062461394,1.716186727588033,5.520489130639657,-1.0572132386084474,-0.353539460955858,-1.3871149240029945,-5.838072499801044,-12.745775893141824,-4.454661290597582,2.4059006073968403,-43.543906880421595,5.083466885355612,4.262391165135785,-2.518892648677726,-6.144966502899388,-2.66532478212793,5.683650094154897
2,-3.13170579120502,4.896459036608086,0.04936954525678838,-0.6849570300739296,4.5801269752429095,-4.342270460372491,1.9397307413175957,-0.7628793835650051,-0.6735411010813357,-0.13811409010219888,-2.8279362225394324,2.655954309919969,1.1400467635193532,2.5482057939865834,1.5301581552174355,-6.666077910719534,0.510301780428484,3.8729629812093695,6.0033598280408205
3,-3.688467770513228,3.619921132312397,-3.605868607112967,-0.7462813955086787,5.116406356394306,-0.34494326989646185,2.9527521608213068,-1.0837767186152003,1.0887174594488827,3.244092566833966,0.06047925502573964,2.6915198789562704,-2.6648707025110747,1.02012913860425,4.5933403812555635,-1.5289741509541912,-8.829500328046624,6.790244286924826,9.188166330081428
3,-1.9360145588029178,2.2406090604352364,-4.202343315724312,-1.142052487428256,3.350392734293749,-0.4964824040241204,1.0538213135276986,-0.49882720764161603,0.7712163198165364,1.9654688461492966,-2.0910756674413875,1.5651212655793758,-1.5018307880909694,1.785080145934141,2.340293521456527,-4.954403499954029,-0.718584116337742,5.410907964711664,6.457953130129984
4,-2.673664659028846,0.6615858052438885,-3.373640256996281,-0.9616368629052607,4.203179015848217,-1.8407898253523571,3.200239338236794,0.2067968049065555,1.870960997282507,1.383661768235938,-0.01942099998251967,2.895902596245321,1.8466789876238225,0.8445575787152665,0.7587780261375354,-2.5814066176249524,4.610142648646794,12.853698443041093,7.212930727675643
4,-0.5637371487650376,2.93130843082769,-3.391476177082033,-2.0980532785525456,4.140401335744991,-0.5686446150663289,3.464348496783985,0.8372436832599173,3.240621538908564,-0.7966209292552487,-1.7116557769273855,2.9868768079869232,0.49212625849486014,4.018011654946583,2.278520989932875,-1.9841051964271574,-3.5312767908076914,11.62310727097566,5.9003379446050905
0,-3.7017340681906123,3.9426366298951985,-2.75168936746176,0.6972072235492288,4.571829171902405,-4.5714230099082585,1.8603207021433903,-2.7813005072664527,-7.033070280916839,-20.37077164422064,-6.240646574720148,2.140751908481024,-42.020755554350814,3.4069680481412385,0.7586057009500482,-2.543701445380546,2.686748808806326,-3.079221690528561,5.4760734289427235
1,-4.624783801113812,4.413245694428147,-0.6780351095416084,2.4526150178134243,4.647667552749214,-3.287899900377151,3.6765659990325417,-1.789122249323652,-2.0592008922281373,1.8629954562861184,-4.749404318592973,4.020588053652995,0.3466254773561013,1.4630133062415527,3.7098202891573493,-5.316954810131906,-5.492992229241738,-0.44508292142126205,6.043448992633083
4,-0.9867552542191522,1.6521046263589823,-2.919082009296484,0.30051692235053473,4.31087984021631,1.1426124944419724,2.2991312547389233,0.8552916989413363,3.1407955404152172,-3.6577280139882467,-3.884165514412839,1.8556520110719146,-4.902081990133392,1.886925289688533,1.0808851817475933,-2.6508458590759005,0.7201933484628429,13.659763270204602,7.491936444308615
0,-1.3234740836530006,1.9471461150592075,-2.080760538906978,0.8347186663016151,4.972651563029843,-5.303037931625617,2.0625074881486207,-2.4042151327075763,-5.129491292001472,-10.994650013934193,-7.419052450530318,1.9854626252374417,-44.560640575820116,5.7435058670332415,4.071014611659437,-2.7305157983768433,-8.405825685816946,-4.085519641695679,5.124420602031669
4,-2.9065221538862596,4.078204656125611,-2.922047236664783,0.8101347065170775,4.250402439727195,1.3127551949496203,3.520812902245146,-0.834848290006048,1.7445731000747637,1.715722420029224,-1.033789473076182,2.503379244121549,0.6442179057265907,3.069312056666151,3.109862027101628,-4.021687335776474,-2.281229392521945,10.910467286795834,5.639973909631633
4,-2.0441557245554294,3.3704667488051494,-5.004252097363008,-0.8127827250782614,6.097354182142616,0.4263421607360208,2.551699675046735,-1.5309649463871082,3.4042374525587187,-2.7659156968544525,-0.4399894255705774,2.7241662398534743,-3.4066440415191623,2.4096573547308564,3.0691739700004756,-2.188499770210554,-3.8403792228149003,8.852537839149727,6.136901507522387
1,-2.5400816463117866,2.959913044750437,-3.2023842350333505,-0.5801493298160625,5.060982583229059,-2.148910721194146,2.947426473303761,-3.211398453204047,-4.968441002376907,-6.408627323293459,-4.037743924537633,3.5586364695536536,-18.762238437305815,4.754318177593101,0.8967538991596361,-2.5034810783913795,3.4518883696550464,-2.027577511365034,6.18430228999129
3,-2.447809792965731,3.182632472197027,-2.288552095216753,0.05475923065881638,3.567588746957222,-1.603302501727228,2.9700704347989175,-1.3996155398599612,1.093087899184358,3.515809466580717,-2.2795848691419804,3.122258047854072,-4.814515067098759,2.214672095312828,4.711795627648849,-1.9097131837496528,-9.726117078528212,9.815629653640404,7.875590444576486
4,-1.6507770322401605,3.5388331381735108,-1.6748728628268168,-3.1041816582063677,5.042164342937712,-1.7281634839322728,6.108839310009396,-1.2466445652735654,3.489097600713552,-6.14546637766498,-0.8325002801953284,0.2907687889436872,-16.11364534469219,2.525360742983499,1.2885020170225485,-2.351504197500864,0.4263614198836079,14.957414909847635,4.565473339984392
2,-4.253896090836112,3.3076533808193607,-0.9556130780999922,0.752571489669244,4.3566109213294,-1.870300726981076,2.5324293484761173,1.0760991482413091,-1.6721489295175367,-0.842309281822753,-1.4815117446211126,2.071843531638797,-1.3682496390063548,-0.5706839687922813,5.294943639185982,-2.7448806417167573,-14.198428963783915,4.961251037059438,3.97953395440513
2,-4.249115935043929,2.9243614939446028,-1.3226802781366611,-0.9431016973062712,4.1893640740858995,-2.1540890294736545,3.4723306745408475,-1.3093122778599895,-0.29988545775817177,4.209846303665389,-1.0019408366661233,4.325100555159123,-7.680181207365328,0.6955843654937464,4.446401324950005,-5.620940206408315,-11.374951341921763,5.365493382313349,6.61434578690947
0,-3.0424587932255536,4.508720475673495,-3.4990181392940514,2.3889180135154198,5.6849557001034805,-2.102083415015194,1.8068922113086816,-4.005824101233229,-5.008786076041603,-9.402381416846744,-6.317354630173902,3.2153170407250315,-36.21633815412101,3.919677008809785,5.208536962742479,-4.583339352100143,-10.795026724502542,-2.704268844150512,7.3894453285812505
3,-1.8080210150219234,2.9209736849091215,-2.344538434747517,0.11136903106016771,4.266382974922491,0.11372724946486956,3.3508060934100854,-3.246125299402514,1.7122982768771278,3.382107124079008,-1.8399476842226925,3.586571059504705,-5.013723795832458,0.44662240271118314,1.1332255452601705,0.6091112507719716,2.2482512261139895,7.461726065798856,6.8037216737671695
3,-3.0362935672859526,3.0376855260005473,-2.120206269260446,0.48082901246042853,5.402778984199752,-0.197799291645687,3.1578709676036887,-3.9235809342150083,-1.2613778918355871,4.139668923390999,-1.0104646197613392,1.8899769856758946,-6.755712223677349,-0.4002084870990158,2.7813959457710555,-4.309801803984588,-3.3149562250462123,7.527224707937269,5.9272330246402785
0,-2.2203115422291257,1.7956845111754982,-3.3336155606085356,-0.22887683943766568,5.239034964795641,-2.589063574662111,1.6717080514342173,-2.6928132368087248,-5.207410016756826,-9.964433384709668,-7.5343528954878,2.1617543770856655,-41.42503194765496,2.6888013306244964,1.3649371303637745,-3.460220957262106,0.7853730619499878,-3.060744077575512,7.548872019878502
3,-1.507477499409548,3.359997605580102,-4.44420090433743,-0.24330774267765226,7.411852504984031,-1.8354419738876073,3.764832803121929,-0.33361588326024316,-0.06410049698773546,2.2572379277954706,-0.6690249547188827,4.212059983304175,-1.5224973350770135,1.3302808300792242,2.1123580827335244,-3.3029801789935926,-0.061077464001651705,4.703999293626696,5.744406576009431
3,-2.4645292722071397,1.9609710970230771,-4.488971713689676,-1.8080566929313209,3.935379071644767,-2.292983401048516,3.2083170960736744,-0.6604246353077641,1.0555726113324644,2.973993725260478,-5.238555246519881,3.869044518269234,-4.439180779035861,4.75548650202838,4.0258687806084685,-2.6830236297305627,-4.461974024211173,4.898196154693715,7.464681674052239
2,-5.5472446913940185,2.913057412286631,-3.7687915850261673,-0.5812834238087062,7.232033427327014,-1.0023228215545343,3.087672305606841,-3.0286199975785406,-2.406220373831881,1.7838848770974043,-2.545165195736366,2.370069713219395,-0.8804134058857236,0.750734329343341,-0.5841707683312478,-3.0642312490022734,3.1143356688911257,-0.13370743474689165,4.955205047839403
2,-2.673373550054237,2.7335428870494733,-1.6966331370283143,1.1826327295173,3.803485558716792,-2.078647166345844,3.6485953369943607,-2.0362981717070445,-3.73772752433178,-2.044241944312832,-2.4840812250262845,1.188043154552732,-2.306119564055563,0.33454083314388017,1.6649620266760121,-1.787242882711795,1.6733380297400924,6.3617243120490645,4.098459202938213
2,-1.701830412953858,4.002121459548824,-1.1880925609512132,-0.658003069250548,5.062665643235001,-2.083334086918195,1.8411076054776823,-1.8755401351370091,-2.2492561024281614,-0.04565649594828314,-1.3776566657522522,1.803448764804016,2.1683869234327466,1.6705317686849164,1.8017334112966779,-2.7178269112569375,-0.27251257297354964,3.8165000035009493,4.660219277149208
3,-1.9407855974176647,2.0323705652231183,-2.3963646997993577,-2.8350642604139766,4.099710555034261,-2.336062262854412,5.285794336232569,-0.7333824263212193,1.3308524785579243,-1.8440550453048157,-4.193392211775737,4.035436545698806,-2.7638305887308725,3.1603956485192986,1.7134822402492915,-2.0543178708739385,0.7437360200933377,8.92433603224071,3.9976329760736142
2,-4.533805456984536,3.2518983095091194,-2.5620640736915465,-0.04583949055033951,4.174861195692718,-1.3424818181876375,1.9151395930282213,-1.4535128019708934,-2.4688508419841604,-1.215844384492776,-0.6619481232628561,2.4148409449552615,2.0359875978000512,0.9595654781626008,1.9397186878046129,-1.5645967094395106,-2.0043091603032304,3.14408557035331,3.5663121237755795
3,-0.9487806667553278,2.588918395494185,-3.097273314725358,-0.7789199776808742,6.234949215114378,-2.6542838906276547,3.9907371368758704,-1.9742141628857413,1.586789832875949,2.665028014230749,-2.687957231684805,4.60326404834789,-0.2878537722912281,5.266503165167335,3.4935014526287906,-4.7587113006329265,-6.764997606062062,5.276304361807395,8.905952371747212
3,-2.2716291697189717,3.2108680188615843,-1.6388108846466753,-1.678038648983585,6.442415125437032,-2.993381166082763,6.095131002263805,-2.763306410792974,-0.27302731889343035,3.5322751358677857,-0.6610789485433997,4.194418644453821,-4.589800955360244,1.8037718181746123,5.808448868937111,-3.800546726728974,-13.632928179670985,8.007117179416431,5.029324657204374
4,-2.258155162353261,2.236779772114379,-3.2338964952082248,1.7692475065996147,4.567136033176325,-0.869560427095551,3.8047034977654337,-1.9891052812020282,3.5756556576122693,-3.4049029264393096,-3.2583578237684483,1.97909858450876,-3.0201988216515896,3.033962511532483,1.046006333713127,-1.10436225704095,5.46077074640281,11.1543456774141,9.547915574573716
3,-2.7443327720378186,1.8075912159271565,-3.483964813004519,0.622607782617565,3.8679935930857137,-0.5195416858237398,2.64819408173112,-2.0344519654598767,0.5369324855553095,3.5616150369916877,-2.0129209270671713,3.6262420342731856,-4.789197666892748,1.859483425163476,2.496243350809004,-2.199108174260326,-0.3929166924389581,5.061882712685845,5.791838957629546
0,-1.9742164911836217,4.861249703885215,-2.9034221716923585,1.2510342590570016,4.4567556262779915,-4.102823306927253,1.357455175692062,-1.6511337929780505,-3.455945450697498,-4.861935882141395,-4.592578226170586,4.295299476858686,-10.618084362822849,2.696434646756817,2.3233013838961187,-2.70243619749385,-1.4206546012414112,-4.666398626384032,4.108740785534768
4,-1.065229746578066,4.15332684772528,-3.108636025739185,-1.5296369198532445,4.52841438056217,-1.60695972133548,5.370819933841368,-1.306248896420387,3.3434965743244724,-1.8592396493693013,-3.3867711932526348,2.3978854290874296,0.069338448036107,4.674108491576671,1.9398060524423395,-4.797623640847836,1.1902222583452458,13.922860835057513,5.729384676470225
2,-0.9959365940839393,2.8873688250763876,-1.7472941572625535,0.23970617368647565,5.9044472844642355,-1.5412610262471387,1.3716104535691982,-0.241888343308516,-0.53967114273195,2.0980106804411993,-1.7869898713685954,3.8313943175302305,-3.2335382345564208,1.8940460412730675,0.4023285160327257,-3.6054567914434976,2.8394297936974926,1.7733216613061806,5.602477395217806
1,-2.8369318166075432,4.699034729372041,-1.9426200042212747,0.8770941988280228,4.480393591002778,-1.4930342501472866,2.9305025074850217,-1.5536673639910776,-4.23928390082164,-5.328229334234316,-5.042541508337533,3.543442248558274,-13.546557961621605,2.7845657173783738,-0.4317600839972744,-2.761430628949615,5.355946248581003,-1.2667469295963767,1.773250323254144
2,-5.023998511895204,0.5864091990598821,-2.1269425556060573,-0.046317579627011135,3.420886184361441,-2.969432193660144,-0.6884943590728563,-1.4424526156165092,-1.7365178047172447,1.2859697170843911,-2.7959673124455153,1.9392760502879196,0.34807540747509513,0.2563802266292344,5.772480437154243,-1.941997739787711,-12.148866554062344,3.603168400376428,2.814690728534022
2,-3.7976360131172258,1.7063519197514627,-1.9650613574676494,1.0836178553790792,6.26513687264759,-2.006799976306092,3.0850038500669945,-2.568391772714675,-3.3225959286344833,-3.8640835628926125,-4.785075746260573,3.2445515891398196,-9.189560688434936,2.618325180526217,3.06665263781726,-3.02131458181298,-4.374572583952746,3.925450352894692,5.431818702744199
3,-1.8756649935850733,3.2387259024224333,-2.712807841126312,0.5790644306399483,5.468823703545422,-0.16616630388270637,2.4864200053554115,-0.23263855432957437,1.888161167502417,-1.1800400448529285,-1.4671615828369364,1.8298553960019297,-0.9671218822587908,2.619081030060037,3.2396342771753344,-2.9387888771957,-3.253173447849316,4.282521738142528,2.503050944179485
0,-4.631268613790951,5.01081541809449,-2.370796486115003,2.7020265517259423,6.3902744359960515,-3.5020487022266087,2.7420934879955796,-4.16002085386123,-4.344403859932873,-4.504892626296463,-5.344912559485459,1.1407197749109739,-7.46935644676669,1.0290608589210672,3.7313762002602813,-2.5305908659942076,-7.0753559469078615,-2.9231757807507135,2.8563473544892846
3,-2.057770313806227,2.61033476131755,-3.294866236979997,-1.6083307385309071,4.501108598027943,-1.2994550596536605,2.9484770311714215,-0.8793705015078966,0.12675689989271344,4.666286888226746,-1.5000519649689683,4.745048752588797,-9.515204438975053,3.798453391336696,3.5493731118220495,-3.7515557938831083,-5.902016443681725,5.340973449688764,4.183566811571931
1,-3.028812218945266,3.3533984653713143,-2.4564926127094995,-0.8893978394876141,6.950806015027297,-2.1098508654383523,1.272051229420779,-2.558179808278687,-4.967734933375842,-6.012143600684638,-2.7168206791054503,3.8471074416931326,-14.509372008815822,3.432577855926099,1.419163151419713,-2.713416674639236,0.8067331030662352,-0.32897189001125177,4.001877986001333
0,0.8158287811251035,2.7718030226728425,-2.3736789519390915,1.2154617211124459,6.197612063697365,-2.4787956651051353,1.6104875425175775,-3.318186069905412,-5.8058959193333735,-14.307482762937555,-6.0399633353676805,4.632553337094127,-44.31081761044037,4.081139931664183,2.5827260835436414,-0.9156575307367705,-1.8775659203919517,-3.2524223576524225,4.203426486941719
0,-2.472338654073411,2.0976191923265928,-2.753680651399917,0.8743570065471011,5.999143409731271,-1.9970205104741063,0.7597403848315617,-1.7313769212980827,-3.2401133153689834,-2.1489545426228958,-4.736832506414909,3.0547200467923195,-2.1295236980399537,0.1405714829397664,1.392146438044513,-0.46304631379174244,2.1871178773820166,-1.109090616308015,2.634043685800802
1,-4.080100245524672,2.9733462434167026,-3.393576073178096,1.5844863709029098,4.726150727275348,-1.7319701785223347,3.0718727000320154,-4.20894237399685,-6.32382040597669,-13.762021408154682,-3.4638731986504467,3.556398170865962,-41.85626863240377,2.5211959836323747,2.700898813089052,-3.3539974514547044,-3.937049382880046,-1.3557919471023747,4.16901797948775
3,-3.5081322331036096,3.367923708602366,-3.160903199951923,-2.161725022356195,4.564630692693063,-1.142220478395856,2.8335575412151526,-0.4862166291643739,1.5571788425572417,1.206305503574997,-2.7786490821042786,2.59427442977484,-0.08708000108348335,2.354222817049046,4.526419793406083,-5.397971190344,-9.531477070282529,5.80809012222701,6.160062364823266
4,-2.683578147480355,3.265889835471978,-3.050152342563946,-1.529945365182319,5.327476913605767,-1.9779991243301174,5.200009065257739,-1.8453997231602848,3.0645117894977503,0.10379998054278716,-0.9497219092862779,2.337001758770304,3.9107466257826573,3.3642531152188204,3.0653339000233526,-2.475627348861332,-2.1266665505494338,12.43082226858655,7.00117395413363
2,-2.505049946817874,2.3617475040871176,-1.1646366888362594,0.4321784775373928,4.767910327633019,-2.7773783185563996,3.366352603214395,-0.8521285445611105,-1.1937281900355017,2.6026836886179283,-4.627178133949526,3.0583123565006303,-3.922279744009833,0.7681625989890808,2.0971251961056754,-1.7646423382286194,-1.705206465775747,3.8637571177543943,5.095400638049864
4,-0.7646873551929483,2.7139226661749776,-3.7606920991402366,-1.2196894061346313,4.836703094745827,-2.0709864403872427,3.440236149946262,0.21670724675569003,2.5361692770782396,1.1804424018024466,0.19850026703117818,3.333179842385415,0.6868600043543256,0.4936602027654886,2.6703366510545625,-1.1616372122396255,-5.540579677351811,13.519297823811868,7.278316278002109
0,-1.9560393816883075,3.919097628562972,-3.7670985108400563,3.2831191055657483,5.6226510762525015,-2.9051783337202295,1.9719064834581612,-2.822605903292069,-3.6222697680328118,-3.3920686938015203,-3.327490392729132,2.357607679309376,-7.736087457472235,2.2834898025305606,2.303896145082558,-4.818180050452957,-0.7624729803321872,-2.8324813106663185,4.32695080185967
3,-2.2859652234644003,3.352217193383711,-1.3775241240807368,0.5857595609560297,4.376408941742989,-1.8873039378497718,4.359595591322941,-2.3132607053663268,-0.21301969414692057,4.298979804932547,-0.58687032597422,4.297569948428365,-9.656465243627718,3.123909553733763,3.5276552416888585,-3.048921854863844,-5.764581696705421,9.316210817661014,9.297260490993207
4,-1.8007470044516714,1.2860964568247966,-2.1757857101937663,-0.3665014621128175,4.132678953244547,-1.2206213013783982,2.4158355656389228,-1.1394449524173504,0.7261418722282758,3.042630772810451,-2.5466067247645596,2.1782169060282155,-0.8226516790579894,2.377453504009987,1.8754741806928037,-3.4162129521303677,0.024071903740100736,14.843629580975255,6.5540829760334205
4,-1.5360369459912109,3.092497272408578,-3.5411806509146566,0.7942738306290894,5.27217005313523,-0.6281520749741334,1.9167416421580497,-0.3848689800435072,2.113765838959446,-2.983607217708491,-0.8957470054725936,0.5451504854769336,-2.122569948599696,1.775226675594065,2.355018601660414,-2.381955713302973,-1.5648240216027287,10.747064822111236,4.910514329182433
1,-3.854960586432201,2.475256847299923,-1.382056638584169,-0.6901843562624106,5.004635126001825,-0.6076420070816186,0.8321016871966562,-0.4200605435510134,-3.7536491404543657,-3.2857962330735093,-2.6318942193884935,1.7667929321666074,-5.106192663388977,0.10510083031318546,1.5926478082900333,0.2949004080420542,-1.157965048495207,-1.4575122676877503,1.0233730199656534
0,-2.0582901631082273,3.8575402445469833,-1.0804970870027562,0.9622781380875977,6.254137811619211,-2.1368199272011967,2.319415880584113,-3.6422536050464043,-6.5242475564389855,-16.91684519404763,-5.322349749586601,2.0875097081815532,-44.708975532228045,1.3629018500651369,1.3962605634597225,-2.339218978467766,0.5712593012453571,1.9841579071947244,5.630255897805538
