c,d,e,f,g,h,a,b
1,0,0,0,0,2,2,3.368825096581047
0,0,0,0,0,2,0,-1.4820415345752078
0,0,2,0,2,1,1,4.249280122191897
1,2,2,2,2,1,1,2.7166804510034814
2,1,1,2,2,0,0,1.8885967319945185
2,1,2,1,1,0,1,8.277724785506933
0,2,1,2,1,1,1,-0.8207251514982083
2,0,1,0,0,0,0,2.622027991453808
0,0,0,2,0,0,1,4.283854108368148
2,1,0,1,1,0,0,0.5710133024605528
1,2,1,0,1,0,0,-2.0799806659036952
1,1,1,0,0,2,0,0.9226872039772636
2,2,2,1,1,2,2,4.859961110798852
1,0,1,1,1,2,0,2.589061507805097
2,2,2,0,2,0,0,2.279037720629319
1,0,1,1,2,1,0,1.5902041505105928
2,0,0,0,1,2,0,2.519164968827583
1,1,2,2,1,1,0,3.1064013526592453
0,0,1,1,2,1,1,3.662989437449208
2,2,1,0,2,2,0,0.5549196795199467
1,2,1,1,0,2,2,2.1355554762069016
1,1,0,2,2,2,2,3.0213544202582083
0,0,1,1,0,1,0,1.819215392684461
0,0,1,2,1,1,0,0.9647380435175539
1,1,1,1,0,2,0,2.0016426043465065
0,1,0,2,2,2,1,0.16048720320190868
2,2,1,0,0,1,0,0.3819825497716123
2,1,1,0,2,1,2,5.761486531017818
2,0,1,1,0,1,1,5.0672371289676255
2,0,0,2,0,0,1,2.178761214405009
1,2,1,2,1,1,1,1.0799278041913953
0,0,0,2,2,1,2,3.0411864853411674
1,2,1,2,0,2,0,-1.4760851212665282
1,0,0,1,0,1,1,2.1776770187046948
2,2,1,0,0,0,0,0.44130749035511146
0,2,2,2,1,2,2,4.223691891098769
1,1,2,1,0,1,1,4.863112381065731
1,0,2,0,2,0,2,7.957153287584839
0,2,2,0,0,2,0,-2.0172128913019978
0,0,0,2,2,1,2,4.61072273868117
1,1,1,0,2,1,1,2.268109001428857
0,2,1,0,2,2,1,-0.5208864536951314
0,2,2,2,2,2,2,3.207479151300613
1,0,1,0,2,1,1,3.3015883439344638
0,2,2,0,0,1,1,3.0240580480005246
1,0,0,2,1,2,1,3.19604432038608
0,2,0,1,2,0,0,-3.1256065964223287
0,1,0,2,1,2,1,-0.8975001544307254
1,0,1,1,2,1,0,2.6491179850137536
2,1,1,0,2,2,0,1.573796981769373
1,0,0,0,2,1,2,3.609777081676901
2,2,2,2,0,2,0,2.3681059215063303
1,0,2,0,1,0,1,5.368842253054555
1,0,1,1,0,2,1,3.7122642640034327
1,1,0,1,0,0,1,0.9142209256216355
2,2,2,1,0,1,0,2.762936021257925
2,1,2,2,1,0,2,7.1508630425243895
2,1,0,1,1,2,2,4.12013635287654
2,1,0,1,2,2,0,-1.156311492950505
1,2,1,1,2,0,0,-1.0525666516212382
1,1,1,1,2,2,1,1.7510749408542563
2,2,0,2,0,0,0,-2.282051772373678
0,2,2,0,1,1,1,2.5956622833856633
1,2,1,0,2,0,1,0.31094752381020296
2,2,1,1,0,0,0,-0.15891633740667133
1,2,0,1,1,0,0,-1.1945922895133576
0,0,2,0,2,1,1,3.8694172981463497
1,2,0,2,2,1,1,-0.7881426851380967
0,2,2,1,2,2,0,-1.3420290009165352
2,0,1,0,1,0,0,4.112951207622685
2,2,2,2,1,2,1,4.856736244191065
0,0,0,2,1,0,1,1.828945904123447
1,1,0,1,2,0,0,-0.43247017180605607
2,2,2,0,1,0,0,2.4635891110194774
2,0,2,0,1,0,1,6.505623333062016
0,1,1,1,0,1,1,0.29503069333397935
1,2,0,0,1,2,2,1.9799055267616703
1,1,2,1,0,2,2,6.59480427172659
1,2,1,0,1,2,1,-0.013304227200424124
0,0,2,0,2,1,1,4.479831768223135
0,2,2,1,2,0,0,-0.13011509298501267
2,2,2,2,1,1,2,5.01178929429425
0,2,2,2,2,2,1,1.8476513766213032
0,0,2,0,2,0,2,6.154507335760805
0,2,1,0,1,0,1,-0.9925366662956852
0,1,0,1,2,2,0,-4.169132554141761
0,1,1,1,1,0,0,-1.9838035002056709
1,1,2,2,2,2,1,3.898573872305361
2,1,2,2,1,2,0,3.424905029575085
0,1,1,1,0,1,0,-1.6453008101623157
0,1,2,0,0,1,1,3.510739427657228
0,0,0,0,2,0,2,2.7644534582170377
1,2,1,0,0,1,1,1.4068853105986503
0,0,1,1,2,2,1,2.2570892098122926
2,0,2,0,0,2,0,3.762882364792894
1,1,0,0,1,1,2,2.434117571138614
2,1,0,2,1,2,0,-1.4926745120183222
1,1,1,2,1,2,2,4.719438520636648
1,2,0,1,0,0,1,-1.6071492065131339
2,0,1,2,0,1,0,4.088232526533449
1,0,1,2,1,1,0,1.7115442537580856
2,1,2,2,1,1,0,4.8225335163099174
2,2,2,2,2,2,1,2.9873768114116857
1,1,0,0,1,2,1,-0.4877697007288204
2,1,0,2,0,1,0,0.30093494684857075
0,1,0,2,0,0,2,2.6604970934267556
2,2,0,2,1,2,2,3.8166089083149224
2,1,2,1,1,2,2,7.19136616368087
2,2,0,2,2,2,0,0.3277456307867561
0,2,0,2,1,1,1,-2.2096645498254306
2,0,2,2,1,0,2,10.248767622362971
1,0,2,2,0,1,1,4.757819003040695
0,2,0,2,0,0,0,-3.229799493136745
0,0,0,1,2,1,2,0.3583069591435546
1,1,1,2,1,2,1,1.1784089883468765
0,0,1,1,1,0,1,3.306676798080765
0,1,2,2,1,2,2,3.5175611477994764
1,0,1,2,0,0,1,4.506949610789185
1,1,0,2,1,0,1,1.8364581208123631
0,2,1,1,1,2,1,-0.9213201927182776
2,2,1,1,0,0,0,-0.42895295567419756
2,2,1,0,1,2,0,-0.45418661585473835
1,0,1,1,1,2,2,4.474187680815814
2,1,2,1,0,0,2,7.448786441984081
1,0,2,1,1,0,0,4.152090624888082
0,2,0,2,2,0,1,-1.8760101230968087
0,2,1,2,0,0,2,3.654359240186822
2,0,2,0,2,2,0,4.030596180313025
2,1,1,1,1,2,0,2.9114331792553125
2,1,1,2,2,2,0,0.6987607636878865
0,1,0,2,0,2,1,-0.817222430058451
0,1,0,2,2,2,0,-1.3868945914519304
0,0,2,2,1,2,1,5.461357152253318
0,1,2,2,2,2,1,2.629742102299766
0,1,2,2,2,1,1,3.855069720071346
1,2,0,1,0,2,0,-2.6288209163357736
0,2,0,0,0,0,1,-2.54993917859274
2,2,0,1,0,1,0,-0.9640500628519254
1,0,1,2,1,2,0,3.6624921720523727
0,2,1,0,2,0,0,-1.3482993349373689
1,1,2,2,1,0,0,3.356356379070671
2,1,2,1,0,0,0,4.462154978200708
0,2,0,2,0,0,0,-5.1109766073551395
0,2,2,0,1,1,2,3.9202246732062886
0,0,0,2,2,2,1,-0.326759574838527
2,1,0,1,0,0,1,1.3401130593022008
0,2,1,1,1,2,2,3.6219417811885033
1,1,0,1,1,2,0,-1.82326160965881
1,0,1,1,0,2,1,2.719825895705773
2,1,1,2,2,2,2,6.652582578901392
0,2,0,0,2,0,1,-2.7576770028423767
2,0,1,2,1,1,0,2.8225808558103234
2,2,1,2,2,2,0,1.6090521679861671
1,2,2,0,2,2,0,0.8127675653079598
0,2,0,0,2,1,1,-3.6215970451265287
2,0,0,1,0,2,2,5.233989614322619
0,0,1,2,0,2,2,3.8435341179534914
1,1,0,2,1,0,0,0.5898514865302452
1,1,2,2,0,2,1,3.463813052365867
0,1,0,2,0,0,1,0.6612259737259263
1,2,1,1,1,1,2,4.705698032365714
0,2,2,1,1,0,0,-0.7809432238115699
0,0,0,0,0,2,2,1.936786979241807
0,2,0,1,0,0,2,0.37862527414445074
0,0,2,0,0,1,0,1.5026542474458258
1,1,1,0,1,2,0,0.45029494670783093
2,0,0,2,2,2,2,4.785079712494007
0,1,0,2,1,0,0,-2.415067571593365
0,2,2,1,0,2,1,1.398938392708112
0,1,2,0,1,1,2,4.9112647155785645
1,2,1,0,0,2,1,0.7438807690760403
0,0,1,0,0,1,1,1.7711736545432157
1,1,2,2,0,0,1,4.014828275650247
0,1,0,0,1,0,0,-2.52858758882483
0,2,0,0,1,0,2,-0.07475764123579498
1,2,2,2,1,2,0,0.47115066005338385
1,1,0,2,1,2,0,-1.1260603579139814
1,0,2,2,1,1,0,2.105238251324803
2,1,1,0,2,2,2,4.529533741091048
1,0,2,1,2,0,0,3.870072173797146
2,1,0,0,0,2,2,2.3338848129693943
1,0,2,2,2,0,1,7.779198014808891
0,1,0,0,0,0,2,1.2688618467249517
0,0,0,2,0,2,2,2.5467696782259033
0,0,2,1,1,1,2,5.856769292034539
1,0,1,2,0,0,2,5.944221079627039
0,2,2,1,1,2,0,-1.6452534643027332
2,2,0,0,0,0,1,0.2601829639049271
1,2,0,2,1,2,1,-1.887008428595756
2,0,1,1,2,0,0,3.222596415243838
2,1,2,1,2,0,2,5.190083433697501
1,2,1,1,0,0,2,1.9519967915564744
0,1,2,1,1,1,1,4.543926404514334
2,0,2,1,1,0,0,6.100397749107542
0,0,2,0,1,0,1,5.909039335915232
0,0,1,0,1,2,1,3.607721269670924
2,2,2,0,2,1,0,2.912987424164478
1,0,1,0,1,1,1,3.2371313146208647
0,2,2,2,0,0,0,-0.9472509462656222
1,2,1,0,2,0,0,0.5467446054496972
1,2,1,0,2,0,2,3.2245679743873907
2,2,1,0,0,2,0,2.414022816381907
2,0,1,2,1,0,2,6.914902023989246
0,2,2,1,2,0,1,4.022895854780481
0,0,2,0,1,2,0,2.053208209304245
1,0,1,1,1,1,0,3.266048597258701
0,0,0,0,2,2,1,2.146691737232455
0,0,1,0,2,1,2,3.427050071819288
0,0,0,0,1,2,1,-0.13499807829086846
0,0,0,2,0,2,1,-0.5429792256985306
2,0,0,0,1,1,2,3.6900555117417753
0,1,1,1,2,2,2,3.6070668505249506
0,0,2,2,0,1,1,4.283371629750979
2,0,1,2,1,2,0,3.0723663231901366
0,2,1,1,1,1,0,-1.4937608650267198
2,0,0,0,0,2,0,-1.0473868337149146
0,0,2,1,1,1,1,5.746766003957054
0,0,0,0,2,1,1,0.3509058366600826
0,0,2,1,0,1,2,6.772401306237858
2,1,2,0,1,2,0,3.8907128392285477
1,2,2,1,2,2,1,4.140796560763841
1,2,0,1,0,2,0,-3.1548573877830335
0,1,0,2,1,2,2,-1.0336374590429305
0,0,0,1,0,0,1,0.927127613453561
1,2,2,2,1,2,2,4.870706858161601
0,0,0,1,1,2,2,1.3157391408598829
1,1,2,2,0,0,0,2.8374906544329392
2,1,0,1,0,2,0,-0.8110184347262915
2,2,0,2,1,1,0,-2.70275394928251
1,0,0,1,2,0,1,2.961484895009284
0,1,2,2,0,0,2,4.666274849102204
0,1,1,1,2,1,1,0.9036207852629314
2,1,1,1,0,0,1,3.337421152712916
1,2,1,1,1,2,1,2.035478597464147
1,2,1,2,1,2,0,-1.000916161773392
1,1,1,1,1,2,0,0.37909982054582175
0,1,1,0,0,1,1,0.5493638456136032
2,2,0,2,2,1,1,1.0828668222549058
2,1,0,2,0,2,0,1.0193180484506719
2,0,1,0,2,2,0,3.5278608174865074
2,1,0,2,1,0,1,2.8368669613348567
0,0,1,1,1,1,0,1.316230205884346
0,0,0,0,0,2,2,0.7497573566888367
0,1,2,1,1,2,1,1.9538811683008617
2,2,0,2,2,2,0,-1.714987393599126
1,2,0,0,2,0,1,-1.3158640424932257
1,0,1,2,2,1,1,2.9654629752440025
2,1,0,1,0,0,0,-1.8221757408705737
1,0,1,0,1,2,1,2.0934707868658586
2,2,0,1,1,1,2,2.0234744426573994
2,0,0,1,2,0,0,1.5605736331811157
0,2,2,2,2,0,1,1.3769462238694254
1,2,2,2,2,2,1,2.9689252126832266
2,2,0,0,0,2,0,-2.3838336409083762
2,0,2,2,0,2,0,5.880573587373848
0,2,2,1,2,2,1,1.3883742359751634
0,2,1,0,2,2,1,0.25633088140171556
1,1,1,2,1,2,0,0.6232137622946929
2,2,2,1,0,2,2,4.267928960755945
0,2,1,1,0,2,1,-0.610658175737175
1,0,1,2,2,1,2,4.674375900671317
0,2,1,0,1,2,1,-0.6481208382169208
0,2,2,0,1,2,0,-1.2951308172306886
1,0,2,2,2,0,2,8.411963033484806
1,0,0,0,0,2,1,0.1276456625337985
1,2,1,0,2,1,2,2.9247018252794375
0,0,2,0,0,0,1,5.062415582563194
2,1,0,2,2,0,0,1.2775955693089953
0,2,2,0,2,0,2,3.0458322421157775
2,1,2,0,1,2,0,3.2877509722071756
0,2,2,1,0,2,1,1.534146972911574
2,0,0,0,0,0,1,4.737126279542768
1,0,1,1,0,1,1,2.228669939249863
1,2,1,1,2,1,2,2.1188974549289514
0,1,1,1,0,1,1,3.9144624927360803
2,0,2,1,1,1,0,4.7469027160440245
0,0,1,2,1,2,2,2.4490061900967253
1,1,1,1,2,1,1,1.9474498566518341
2,1,2,1,2,1,1,2.851126778535639
2,0,2,0,1,1,0,5.140920712456152
2,1,2,0,2,1,0,4.42978476027822
0,1,1,0,1,2,1,-0.07166237616875293
2,1,2,0,1,1,0,3.0492760777484937
2,0,0,0,0,2,0,1.7336541553689124
0,1,1,0,0,1,1,-0.7602154648460702
0,2,1,0,1,2,1,-1.8615712121995451
2,0,0,0,0,2,2,4.34188481828436
0,0,1,1,0,2,1,1.4876651625331818
1,2,1,0,1,1,0,-1.2438668974735874
0,1,1,0,1,1,2,1.706249680593478
0,2,0,0,2,1,0,-3.725686514078492
2,1,0,0,2,1,0,-0.26923308517998856
0,2,0,0,2,2,1,-1.7608095057669668
2,1,1,1,0,2,0,1.620399500480293
2,0,0,1,1,2,2,4.996690072496023
0,2,1,2,2,2,1,-1.6463073545301135
0,1,2,1,1,2,1,3.322591551644872
2,0,2,1,1,1,0,4.689133598195557
1,1,0,2,1,0,0,-1.1165983076496175
0,1,2,0,1,1,1,4.00826437639081
2,0,0,2,1,2,0,0.43056444348310474
0,2,0,2,0,2,1,-0.918815671540999
0,0,0,1,1,1,1,2.1644752993730934
2,0,0,2,0,2,0,1.8027844373643718
0,1,2,0,2,0,1,2.3293791892325784
1,2,0,2,2,1,1,-2.786293245626932
2,2,2,1,1,2,0,3.088834914259942
1,2,1,0,1,1,1,1.0413850613310798
1,0,0,0,2,2,2,2.8048025291785375
1,2,1,2,1,1,2,4.223562343755603
0,2,0,1,1,1,2,-1.021558880877809
1,1,1,0,0,1,1,1.7858447417690573
2,1,1,1,0,2,1,3.8248903643169947
0,0,1,2,0,0,1,1.746397168385123
2,2,0,1,0,0,0,-1.439480909607067
1,2,2,0,2,1,0,2.109137183913362
1,1,1,0,1,0,1,2.77111074362113
0,1,0,0,2,1,1,0.5674263368236807
1,1,1,2,1,1,0,1.8036023580059983
0,0,0,2,2,0,1,1.1977383344216197
0,1,2,2,1,1,1,0.8632586236426119
2,2,2,1,1,1,0,1.154227704784694
0,2,0,2,2,2,0,-3.1866658876155096
1,2,2,1,1,0,1,1.6197485797147129
1,1,2,1,0,2,0,1.7433074114130502
0,2,1,0,1,1,1,0.04848061368903278
0,1,0,1,1,2,1,0.5595706957615103
1,1,2,1,1,0,2,5.854980303545585
1,1,2,0,2,0,2,5.766512290916871
2,2,2,1,2,1,0,2.3075542335045003
2,2,2,2,1,1,0,2.730912969810103
0,0,2,1,0,1,2,6.085753172603906
0,0,2,1,1,0,2,7.63926834888581
0,1,0,0,2,1,1,-1.4791438330284719
1,1,1,0,0,2,2,3.9601609333790435
0,2,0,0,2,2,2,0.01521271024701909
0,1,0,0,1,0,2,0.9497671900941435
2,1,2,2,2,1,0,4.699709936559968
2,2,2,2,2,1,0,2.62895854124235
2,1,1,1,2,1,0,2.6588457131522745
0,1,2,1,2,2,1,3.1241041080488325
1,1,0,1,0,1,1,0.8364045714872279
1,1,0,1,1,2,1,-0.3223917568493553
0,2,2,1,0,2,1,0.7192282948087771
1,2,1,1,0,0,1,2.424396479928777
1,1,1,2,0,2,2,4.715510444520333
1,1,1,1,2,0,0,-0.12296516622240139
2,1,0,1,1,1,0,0.08086342465483182
2,0,2,1,2,1,1,4.626223946464574
1,1,2,0,0,1,2,5.386059836300584
2,0,2,0,0,1,2,9.521027676619905
2,0,1,0,2,0,2,7.01485441128884
1,0,1,1,2,0,2,6.157912669666032
0,1,2,2,2,2,1,0.033618753479789376
2,0,1,2,0,2,0,2.527746381863849
2,1,1,2,1,2,0,1.9782722238272126
2,1,0,0,0,1,0,0.14528987539833987
0,1,1,2,2,2,2,4.022355711334365
1,2,1,2,0,1,0,-1.020257751773428
2,1,1,1,2,0,0,1.9543441873758514
1,2,0,0,0,0,0,-4.0021174294098625
2,2,0,1,0,0,0,-1.5345215391731977
0,0,2,2,2,1,1,3.418424937602202
0,0,1,2,1,2,0,-1.2678701198054163
2,1,1,1,1,0,2,4.694820629889421
1,2,1,1,1,1,1,2.558684907803972
1,0,1,1,0,0,2,5.569438798486724
1,0,2,0,2,1,1,5.879877363023366
1,2,0,1,1,1,0,-3.213496251198056
2,2,2,0,0,0,0,0.49944898054810305
0,0,0,2,1,1,2,3.656113124929707
2,1,1,2,0,0,0,-0.1321981398555887
2,1,1,1,0,2,2,4.6252073232083415
1,0,2,1,1,2,0,3.4953851191499385
1,0,0,2,0,2,1,1.940489643429855
0,1,1,1,0,2,2,2.0135303954711303
2,1,0,2,1,0,0,-1.5679614830549742
1,0,0,1,1,2,0,-0.9910932923354382
0,1,2,0,0,0,2,4.241242012380338
1,0,2,0,2,2,0,2.75690650484492
2,2,1,0,2,2,0,1.0900585902076037
0,0,1,1,0,2,1,1.026397221860858
0,0,1,1,0,2,1,2.540979274438159
2,0,0,1,1,2,1,3.068297037217916
0,2,1,0,2,2,1,0.5204550774716703
2,2,0,2,0,0,0,-1.343131871736931
2,1,2,1,2,0,2,8.541130967197557
2,0,1,2,0,2,0,2.7477798619059026
2,2,0,1,0,0,0,-0.8956074734151993
0,1,1,1,2,1,1,-0.19294108724724013
0,2,2,1,0,0,2,1.0917219237088918
1,1,0,0,0,1,0,-1.1624531464341463
1,2,2,0,2,2,0,1.20118312603923
2,2,1,1,1,2,0,0.6155023331518831
2,0,1,2,1,1,1,4.625067485245321
1,2,2,0,2,1,0,2.509722252210373
2,0,1,1,1,1,0,2.6901221842629783
1,1,0,2,1,1,2,2.9808790196723693
1,0,2,2,0,1,1,6.294636225004079
1,2,0,1,1,2,0,-1.2312598402508892
1,0,1,0,0,0,0,1.6429703802101665
0,1,2,0,2,1,1,2.4068070937708477
2,1,1,1,1,1,0,0.2718546155846773
1,2,2,2,0,1,2,6.372367006662474
2,2,1,0,2,0,0,1.0414109070485404
1,0,0,2,0,0,1,2.663061105894302
2,2,0,2,0,1,2,5.41670424132392
2,0,1,0,2,2,0,3.2050447411863003
1,1,0,1,2,2,1,-0.8923214051000321
1,1,1,0,2,2,2,3.8440964250070238
0,1,1,2,1,2,1,0.10521759115134732
2,2,2,1,2,1,1,3.8441316054172288
2,2,0,0,0,0,1,0.027410397245393348
2,1,2,0,1,1,0,2.932975608932951
2,2,1,1,0,2,0,-1.3532825053553965
2,0,1,0,1,1,0,4.622501633672297
2,0,1,0,0,2,0,2.9788480444383945
1,1,0,0,0,0,1,0.3645279652997616
0,1,2,1,1,0,1,4.087637829515743
0,2,0,2,2,0,2,0.781067274849391
0,2,0,1,1,0,2,0.36569073274204783
1,0,2,0,1,1,2,8.124998072766825
2,0,1,1,1,1,0,3.283934743758657
1,2,2,2,1,1,0,1.830221456991592
0,1,1,0,0,0,1,1.9931123008777754
0,0,0,0,1,1,0,-1.1172812649671968
2,2,0,0,2,0,2,2.289605506503884
2,1,1,2,0,1,0,3.320397801453909
1,2,0,0,1,0,0,-3.047901539773433
2,2,2,1,2,0,2,6.7613136004273455
2,2,0,2,1,0,0,-0.6960915892609332
2,1,2,1,0,0,0,3.1804421477363656
2,2,0,1,1,1,0,-2.287822385311493
1,2,0,0,2,1,1,-1.193852020869851
1,0,0,0,0,1,2,3.1077831468243917
1,0,0,0,1,1,0,-1.5181305616388652
0,0,1,2,2,0,2,4.288504917480725
1,1,0,0,0,0,2,2.736222984634562
1,1,1,0,1,2,2,5.205943584148598
1,0,1,2,2,2,0,2.4543913351736335
1,1,0,1,1,0,0,-3.669534498370238
1,0,0,1,1,0,2,4.711303714757327
1,1,0,2,0,0,0,-1.6081517858957177
0,1,0,1,2,0,1,0.14308007468776318
1,1,0,2,1,0,2,2.795864740789372
1,1,0,1,2,1,0,-1.4126876260868275
2,1,1,2,1,2,1,3.4177642720378594
1,2,0,2,1,2,2,0.9075756917302201
1,2,0,1,1,2,2,2.154404972090244
0,2,1,0,2,1,1,-0.20966018708508716
0,1,1,2,2,1,2,4.395536133181201
1,1,0,0,0,1,1,1.279905865845657
1,0,0,0,2,0,2,4.717045547583653
1,1,1,1,2,1,2,2.6233811798703224
1,0,0,2,0,0,2,5.206632656161607
2,1,1,0,0,1,0,1.0920987058644123
0,0,2,2,2,0,0,3.7657272810747733
0,1,1,2,2,2,1,0.2074671667595871
0,2,0,2,1,2,1,-3.3550740433032558
0,2,2,1,1,2,1,3.4263887368312
2,1,0,0,2,0,0,-0.8269830668381142
0,0,0,1,0,0,1,2.0161066390517473
1,0,0,0,0,2,2,3.4684203214365206
0,0,2,2,2,2,2,5.889879941639829
2,2,2,1,0,1,0,2.115171115669794
2,2,1,1,1,0,1,1.2189055034686898
0,1,1,1,1,1,1,1.1962456203907699
0,0,1,2,1,1,1,1.6272596861040405
0,0,1,1,0,2,1,1.8445562056860145
1,2,1,2,2,1,2,4.075299563969576
2,0,2,2,2,0,2,9.504190676557657
1,0,2,2,0,2,2,5.847829501119477
2,0,0,1,1,2,2,5.641488126913869
1,0,1,2,0,0,2,5.952900238090858
0,1,2,0,0,0,1,2.5678147315906616
1,2,1,0,2,0,1,2.026676303908931
0,0,0,1,1,2,1,0.30279316302299786
2,2,2,2,1,1,2,4.974338660094287
0,0,1,0,2,1,0,2.5378097114496048
1,0,1,1,2,2,1,3.642712557109012
1,0,1,0,2,0,2,5.838614795517783
0,2,0,1,2,0,1,-2.0951051717305895
1,1,1,0,1,2,2,5.119965739457589
1,2,1,2,1,1,1,0.6451214918579602
0,0,2,2,0,0,2,5.065020141188396
0,0,0,2,2,2,2,1.8913223381040218
0,2,0,2,0,0,1,-0.44322539954520734
0,0,1,0,2,2,1,3.152132161457118
1,0,2,1,2,2,0,3.3949843473401393
0,1,1,0,0,2,1,2.113255141640474
2,1,1,1,2,1,1,4.497942228821883
0,0,2,1,2,0,2,6.423410636365394
1,1,1,2,1,2,0,0.2540901448989207
2,2,0,0,1,1,0,-1.2706822680545655
1,1,2,2,2,1,2,5.568113050336184
2,1,1,1,1,0,0,2.0245050655093513
0,0,0,2,0,1,1,1.0485133646132905
0,1,1,1,0,1,0,-2.4569662386085396
0,2,2,1,2,0,1,1.8606796774321028
0,1,1,2,1,2,2,2.6569438146343116
0,2,1,2,0,0,0,-0.7519319800396771
0,0,1,0,2,2,1,0.47550300618896624
2,0,2,1,0,2,2,8.04849398029629
0,1,2,0,0,1,0,0.49824535263541353
2,0,0,1,1,0,1,4.3700709639216
2,1,1,2,0,1,0,1.7464534306351074
2,2,1,2,1,1,2,6.0660946456523686
0,1,0,0,2,1,1,-0.017786618093613482
2,1,2,1,2,0,2,7.339777005810478
1,2,0,1,2,1,0,-2.3603413034410408
2,0,1,1,0,0,0,2.9459311906305428
1,2,0,0,0,1,2,1.69939609049042
2,0,0,0,2,1,0,-0.07219771329101188
1,2,2,1,1,1,0,0.21630402342866706
0,1,0,1,2,2,0,-2.234310081445078
1,0,0,2,0,2,2,4.81575644872362
0,2,2,1,2,2,1,-0.6519685961391981
2,0,2,1,1,2,0,6.144471215990415
0,1,0,1,2,2,1,-0.950135128428006
0,2,0,2,0,0,1,-3.653874961937163
1,2,2,1,1,0,1,0.16827215811066143
1,2,2,1,2,1,1,1.4906139341917208
0,1,2,0,1,1,1,2.9402951441545984
2,1,1,2,1,2,0,1.5741019621911154
2,0,0,2,0,0,2,5.9432004347093095
2,2,2,0,2,0,1,3.8205128224390377
1,1,0,1,0,2,0,-2.778040546446171
1,2,0,0,1,2,1,-1.603086387660893
1,1,2,2,2,0,0,2.9236102869115776
1,2,1,0,1,0,2,3.290772794955277
0,0,0,0,1,1,2,1.6908353007275942
0,2,0,0,0,1,2,0.5214467003353597
0,0,1,1,1,0,1,2.218603228275967
1,0,0,0,2,1,0,-0.8297173623249038
0,1,2,1,0,2,1,2.1876084905317104
0,1,1,2,1,2,0,0.27484017570260744
2,2,1,2,1,2,0,0.12720354705934112
1,1,1,0,0,1,0,-0.3645135030697716
1,0,1,0,2,2,2,6.346107750448543
1,0,1,0,1,0,0,4.202748539948747
2,1,2,2,0,0,0,4.1196826343089485
2,1,1,1,1,0,2,7.013842460865433
0,1,1,1,2,2,1,2.0960779505747897
2,0,1,2,2,1,1,4.644360248341668
1,1,0,1,1,0,1,0.8366341804762326
2,1,2,0,1,2,2,5.747455370296011
1,2,1,1,2,0,1,1.1950577336383652
0,1,2,2,0,1,1,2.4738096308742765
2,2,2,0,0,0,1,3.7671140428243657
0,0,2,1,1,0,1,3.9601049686196634
2,2,2,1,1,0,0,2.2229031918044333
0,0,2,0,1,0,1,5.122232686264915
0,0,1,0,0,1,0,0.3705080895600045
1,2,2,1,2,0,2,3.2856268022446145
2,1,0,1,1,0,0,-0.5961205648984857
1,1,2,0,2,1,0,0.880600647441748
0,1,0,1,2,1,1,-0.3159397740182321
0,2,2,1,2,1,2,4.183317364054188
2,0,0,1,1,1,0,1.5365482218541653
2,0,1,2,1,2,1,4.112595606700613
0,0,0,0,0,2,2,2.376853929131216
1,2,0,1,1,0,0,-2.920114255768875
0,0,2,0,2,2,1,3.051774550249748
0,1,2,2,1,1,1,3.9419299197089304
2,1,0,0,0,1,0,0.49802775372377206
1,0,0,2,0,2,1,2.6588954810835057
0,1,2,0,1,0,2,4.481651399967544
1,0,2,0,1,1,0,4.8593623126930785
1,0,0,1,2,2,1,1.2964177486719324
0,0,1,2,2,2,1,3.2135013215385135
1,2,0,0,1,0,1,-1.2009126617666754
0,1,2,0,1,1,1,2.736017836254229
0,2,1,2,2,0,1,-2.1211778573891893
2,1,0,0,0,0,0,-0.3719132144169155
2,0,0,0,1,0,0,1.5010899667850275
0,1,1,2,1,1,1,0.9199503826361617
2,2,2,0,2,2,1,5.62618806808514
1,1,0,2,2,1,1,-0.3824660853252766
2,0,2,2,1,1,0,4.576418762896074
2,0,1,2,1,2,0,2.1151273900141474
1,2,2,0,2,1,1,2.336223021004529
1,1,2,0,1,2,0,3.0814130629407055
1,2,0,1,0,1,0,-1.3219682056730362
2,1,0,1,0,0,0,-0.6507926109189415
0,0,2,2,2,1,1,3.9569924572767974
0,2,0,1,1,1,1,-3.1971286485939148
0,2,0,2,0,1,2,1.1662853865193035
0,2,1,2,2,2,1,0.9210044069163028
0,2,2,2,2,0,1,2.064018200011214
0,0,2,0,1,1,1,2.94390080369312
2,2,1,0,0,1,0,-1.1366625654562517
0,0,0,0,2,0,1,1.1206294503845933
2,2,1,1,0,1,2,4.599337918446499
0,0,2,0,1,2,1,2.0238551949788515
2,1,0,2,2,1,0,-0.2013099105378826
0,2,1,0,1,0,1,1.5782958895573842
1,0,0,2,0,0,2,3.8724907933697144
0,0,0,2,0,1,0,0.349638090790624
1,2,0,0,1,2,1,-0.5409538710443162
1,0,2,0,2,0,1,4.825720399164642
1,1,2,1,2,0,2,6.237328706648144
1,2,0,1,0,2,1,-1.298694238544703
1,1,2,0,0,0,1,3.3774884319064933
2,1,1,1,2,0,2,4.910131977189058
1,1,2,0,0,0,1,5.836768592118561
1,1,2,0,0,2,0,0.9726393803070486
0,1,0,2,1,1,1,0.5384360764086803
1,1,2,2,1,0,0,2.353515521634984
0,0,1,0,0,0,0,0.7143606701168278
0,1,0,2,0,2,1,-0.32815558176142734
2,2,0,1,0,2,1,-0.548558672904678
0,2,2,1,1,0,1,2.517904313494534
1,0,1,0,0,0,0,-0.0864296995483822
