a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
1,-0.33981333828451743,-3.4338761611228072,-4.133197153600127,6.045000837223798,-8.819589501165288,20.26865517692117,-25.169030632632616,-40.6631546645427,-13.472343441392077,-33.418861378509156,55.96531597610589,23.800518989386127,35.589254702706455,-43.56108412654606
0,-0.8258293621748528,-1.320050287495916,-0.3170375770614765,4.875513344653717,-3.101731002135406,7.497255708000332,-13.115839826682874,-26.776501894529673,-12.84479515796512,-27.051095138472046,43.496345820901496,23.008782756477753,29.96402516521649,-25.994072343744392
1,0.2258242534847784,-3.7940239084424503,-3.1610482605605834,2.5046695740703133,-7.472434166516382,16.25452397293926,-22.151805989095152,-30.359542320555455,-16.062651646012256,-35.99259765036797,53.85148333804681,19.695988009143328,31.162361810239506,-35.086811473035596
0,-0.8601551293370961,-1.3762051094405474,-0.30141370552618074,4.518248267058236,-3.0043248562806246,8.320767708276982,-14.235515805375167,-27.1883549319037,-10.419047831023493,-25.18558673143795,43.26174929874352,23.127382890431253,30.466326449263768,-27.32850428813304
0,1.1813412422676834,-4.097201634149634,0.6107802642970221,1.2543738251451093,-4.381103734945597,2.9319391670082653,-12.822798569015548,-15.934076436891814,-20.88544010718436,-27.997197183552277,46.98691134356876,14.960400883607091,18.964036113589778,-9.925655478219634
0,-0.6884460023078796,-0.8542727229378924,-0.16498485207396207,6.122485494213295,-3.064554894706755,5.128823669137764,-11.128954629032553,-27.220586093320303,-13.416148844373524,-26.165333519282278,40.83447774753027,21.012017944748223,28.08354197920858,-24.576830562543233
0,-0.8338961101773377,-2.1234794088732745,-0.9839366016571308,3.7366983077913645,-5.486161817278342,12.532956151988131,-19.32996675378577,-31.33114060739677,-12.480459869846332,-31.527915298883737,52.14728419228147,22.7988929558882,29.748636776407594,-33.48597700552627
1,-1.6874509576101415,-3.6165134985705705,-4.022039032630182,6.184619332447661,-8.98134208861932,24.049655120179327,-25.8784994127627,-39.44340378017269,-14.375941993140847,-32.80735047431292,53.59025215451149,22.548157575349418,34.5490795784467,-46.617294742209204
0,-1.4842073519794772,-3.9590324650739284,-4.362375373150371,6.159677370240564,-10.204101710980355,25.448388676460024,-25.298593697634832,-42.88986085037725,-14.71752620728941,-36.20065564374557,57.350358179746756,21.550501312658508,37.06576439455591,-47.73930936478859
0,-0.8530734244563528,-3.336407048654186,-0.6185314660123509,2.7514031764038585,-5.805462884328437,12.073319896739859,-21.77880891317863,-28.10763748783157,-13.360150095922984,-33.71690343980634,53.490626203869525,22.41207087992121,28.33670913214844,-34.44547302607513
0,-1.2758526761766427,-2.5161271960405838,-2.7828316095839845,5.75963938201353,-7.64804617267068,17.74050132317124,-21.65511147612144,-38.90913128329979,-12.620112869714799,-34.68880497241329,54.058873364812484,22.48273076367648,34.9612391341514,-42.56481915182186
0,0.791707593377797,-1.914106079787678,1.0348622182382616,1.445357097018974,-2.491414995663369,0.3005013209725168,-6.854337980688023,-9.843029739189692,-21.046441351397252,-21.059540981309308,33.26581963087418,11.135998724733108,19.269474512795966,2.1510790067600967
1,0.2450622246037814,-3.6962583888866107,-3.7867203788418005,4.524256654693907,-9.50310198463648,20.55676749881735,-26.084688277404236,-38.61683179321392,-15.751979890392736,-36.691124835871996,57.63694227956455,21.2576712698825,34.29385684301745,-39.359983813320916
3,3.6984442493182526,-5.377060466822281,-3.180394479116558,-1.7242063850174782,-7.974070118192667,10.681324791583274,-25.09386974347243,-27.461452421115983,-19.88870047655323,-45.82432666157337,57.452382903105466,17.671899747904682,28.717057651766293,-20.507241619649953
0,-0.5282953659496319,-4.150689600704213,-3.3631917036732313,3.826573897686814,-8.087537800977145,18.00888949361248,-22.850596389847144,-37.909225755030384,-13.11047247303982,-33.71575235888352,55.5162125097264,19.80752499653745,33.19408476329495,-38.32618267425862
0,-0.5527721635784233,-1.4207066288067072,0.6460534435318764,3.5529058647742064,-1.221008888021984,2.589958880172797,-7.012019689795587,-13.547117115412144,-13.744666709564214,-19.66970153104273,32.21235703821038,17.404084090343595,24.449412136298413,-5.864382020998262
0,-0.6787964477125009,-2.4328727756956985,-1.3001528137452565,4.9838126883411,-5.285288222731338,11.310862706477556,-20.346495499902797,-33.110537882907,-10.853561108503811,-30.85134380299495,51.44966050538198,24.641869236186306,36.87852427145411,-35.891077528157
0,-0.5862037483785408,-2.610677248024608,-0.47861075632780614,3.1134954379429725,-2.5103662562793367,3.5235369146517557,-10.51686056315864,-19.269098406364463,-18.545895336423058,-20.99614405589464,40.796698187097164,17.227073609773093,23.46153983936314,-15.638365042289854
3,4.128795003049859,-7.773461083256442,-5.452699972018948,-3.1684925117238496,-11.379384747790318,15.925077699044584,-29.477736752129527,-25.17853937060547,-21.519434201845424,-46.1305600670187,64.47063011541324,14.01942995551595,26.020235774267725,-24.47018743888281
0,-2.909610726751218,-2.7635073005210855,-4.911143956991962,8.88387250688452,-7.982619731582378,26.571362222137275,-19.608149599398498,-44.675042312967875,-13.107699959881161,-29.407544623352834,51.6814288530773,23.53534062682097,42.136330756339405,-52.61251546779069
0,-2.5915457444386787,-5.562979776473348,-5.039731559737124,6.0822822786446205,-13.09419245402686,26.970501740391807,-28.29473184033481,-36.663273651587005,-14.085208333980816,-34.189490597142154,60.236563205454615,20.124074634355583,35.585303138682626,-54.16713433891419
0,-1.133170831056114,-1.9608791962520495,-1.148284885239521,4.180963929264694,-4.6292234960762135,10.009570495475902,-18.45010909475527,-30.523899978958315,-10.498934916220717,-28.427164620026694,49.03587431610286,22.692592477000648,32.42799030500049,-34.579912654315564
1,0.4245278819375689,-5.4050305191560915,-5.655858214706395,4.5390100976611,-13.05981513684373,23.35751532362039,-26.1381423324763,-40.1368424588325,-15.686031917049563,-34.810096490578246,60.43386404887555,18.16094367811467,37.80000474783455,-43.73437824670813
0,0.10010442476401238,-2.0995034502198413,-1.0055190652940946,3.1223556241549764,-4.361576528956252,6.421705959055402,-16.316532196334744,-27.366981497263,-16.508423057708516,-28.29891478142452,45.00227132491574,18.66589256752547,26.925220506246966,-21.185349653288135
0,-0.1169128019725248,-2.3524265740577546,-1.8200179920927892,5.472636909112894,-5.753712912211307,13.205984654129717,-19.49716126173344,-35.977511580567196,-8.024094108384816,-33.02754406040504,52.12040547870472,23.999172090102455,35.348077051315826,-34.636607439963015
0,-0.9742459128805702,-1.380932840471927,0.30595363617831006,4.024194750563933,-2.820275261224787,4.824577222773169,-8.937840592746516,-20.97307489098231,-16.67396712747526,-24.80792720855972,38.70067090059306,19.879900853291744,25.7321161906361,-16.016617753432218
0,0.4290436932417624,-2.2099090025144377,-0.4397528257658241,2.7804658725100984,-2.3737974540149898,4.40867510339484,-10.800452290890545,-20.988713563183893,-17.250575113194465,-23.714101775624727,38.95771348312275,15.876927809056783,26.05293563012443,-14.791969994948902
0,0.440195403152731,-2.721266261979155,-0.5796102548431364,4.652321590872115,-5.134344580838452,7.7681911517097975,-19.12950237338596,-29.98217273482209,-13.673002166276738,-30.135206479665445,52.061373713328706,19.843187580529936,31.528077189365884,-29.59537677419255
0,-0.40594216872843447,-2.8468012984007234,-1.8932523827735952,2.9398932994801723,-5.9882427296034235,14.080033570179614,-20.73888836496478,-31.912827661845775,-11.708475780905768,-32.008165538070664,51.80835773266806,22.15786683519202,30.715491442401266,-36.41119017350392
0,0.3726575724868413,-0.7792339294252053,2.394487289500175,0.09625891419956689,0.2858439783580491,-5.0675360176760975,3.7198966967762166,20.433435903800042,19.339636226563208,7.694275835900176,-34.64208062751636,-8.449689030940831,-21.70449879027637,1.6725987353067515
0,-0.31735473656787117,-1.7711242833492185,-1.2201450895914085,5.42926450227838,-4.920027311786646,10.807928616008093,-17.668475680850566,-34.150748995357404,-9.38643913637749,-29.309859283046023,49.47819772229504,23.87959992622164,35.43242140460553,-33.343060640544365
0,-1.1514830267828837,-3.0016787014328283,-3.950378100480867,5.109010504277895,-9.397594728199817,23.574782545650812,-25.143987082744896,-40.793834669489826,-13.733064241627458,-32.64676033185841,55.18889332936688,19.747684277506956,35.415035829056876,-44.58126624872537
0,0.10781683900000472,-2.3865541895345115,-0.4398497751718847,2.817951317522283,-4.873787242633335,8.38359603392906,-17.84747858049735,-26.852569516130863,-13.762608154751312,-31.55162533259751,51.434996383548444,21.473641780044876,29.800615569077575,-25.173644067363835
2,1.5206131225786779,-6.954550235231335,-5.868275051951892,0.08219894472372646,-13.057597204770753,22.53899196272786,-29.566691852198744,-31.21879279207941,-19.90070569066319,-41.05253279204576,62.37748747332029,16.9454472315418,31.88593512167982,-35.79929704466301
0,-0.588660153245513,-2.0193300558492986,-0.6628961319723601,4.383959006596197,-1.8851786934018104,4.058495766653426,-9.570045345428287,-22.095402507914777,-16.146047257951484,-21.920073293955035,36.74388385616271,17.619738925332975,27.139881318730126,-18.556017225492347
0,0.8829535721895744,-3.623122885985323,-2.1480214931427195,0.950491056887327,-7.109391929943594,14.497718156646737,-20.75065134716535,-30.142943414763884,-14.842805919746954,-35.65695797482403,55.83717634155492,18.44263433631552,29.962628354199335,-30.273432457035494
0,-3.0408721285400864,-2.5633262217243757,-3.7989004238170185,8.550514952271175,-10.91318855881507,25.957354683283505,-24.030688355500406,-44.483485691664036,-14.06093172537648,-32.74531496511165,53.06612999805076,25.74834924685793,37.696187532834806,-53.723853408530296
1,-1.0076841701595698,-4.314221550467774,-5.938540034666939,6.268173686961191,-12.979760338684079,26.820858788020857,-26.095523057582298,-43.92292002523782,-16.311469618103708,-33.28935963899888,56.93830256481992,18.828296059965876,37.770384199690476,-48.90661972148844
0,-1.7770704263743702,-0.46056425818459434,-0.907709896165754,5.7342094145441465,-3.68239073403658,10.257658444517446,-16.714986182086104,-34.76883862418179,-10.437170093133599,-26.392335448052467,45.29729444922083,27.79793096883307,32.980935347711664,-35.7842971616511
0,-0.9532606475688056,-3.642841993324764,-4.400651574539643,4.823697929925159,-9.749045365807117,24.017369477502456,-26.73307557032229,-40.61963216093375,-16.572426592045414,-33.571965352265565,56.20093909505029,22.347572671566212,35.96885097469808,-44.21340872937855
1,0.1553918302339699,-4.115167113854064,-2.316805528337365,2.2253472633584495,-6.404909397336553,12.738676575191025,-21.729862923385266,-27.798044137463066,-12.796075214261652,-36.20429821209281,53.81135830123909,18.492526843666834,29.4387866249165,-32.68081497527526
0,-2.0973256477730473,-1.1677227887529649,-1.00886041126266,5.418472679770203,-3.5523294875301685,10.78060540605529,-17.550095314509353,-31.588580753488802,-10.179059946162477,-27.057541418365464,44.98708243397505,25.43031545751823,32.692545193692816,-36.50971471344253
0,-1.5751580323108263,-1.5814188316635913,-0.9632745090515934,5.449500089043092,-5.303130476266823,12.184547246298878,-18.73810987838956,-30.344454175589785,-12.339803074562091,-29.689800300186253,50.86664962909565,24.451018398762923,32.297057491318974,-37.366946888831166
0,-1.4508416785235703,-3.423023472633621,-2.499757667892781,5.542687243690707,-7.766747920481748,16.531388630657805,-23.06805738318157,-34.47561150315661,-13.09743849266942,-33.92857558995901,55.36607955316408,22.766130595484753,34.870055242525964,-41.60273628901485
0,1.867424092075892,-1.275085657558472,5.554904784681566,-2.2729198378782285,3.896303957901939,-19.089959482629606,8.852716389162772,45.521155042366296,22.11033613429048,10.35150546701331,-44.40589258223809,-16.142191664009054,-26.27692253208818,37.483823306561334
0,1.2117419477471465,-1.7396561229184684,-0.2998069983556786,1.3213986913053095,-3.8594750248403633,3.1430395252469774,-11.294874811159513,-20.3162525549689,-23.68377725701454,-23.355622058133008,38.35909604006401,14.857045898362244,21.38953226442103,-10.019832922869881
0,-1.0017494176846493,-2.278691417149163,-2.531522102645553,5.424380349512903,-8.06210973572991,16.600408447690935,-22.171532106824873,-36.501216490868075,-12.505932140273002,-33.530525047419374,53.66234130628046,22.70547949022159,32.9724287462135,-40.129392771068595
0,-0.9535832903067989,-3.241506253398345,-3.5675579144061897,4.689336670640017,-10.142767151675278,23.00150968186831,-24.7252267913618,-40.32028471164862,-13.713013968609106,-34.855103352700425,59.09191940759246,19.84904312548287,35.74046581484017,-41.676208724089655
0,-1.739203997188294,-2.9228258816604034,-4.296272790069456,7.653212826278724,-9.22335897324605,24.550464394157537,-23.24866913451073,-46.53113396043046,-11.277563815567616,-31.87354972349305,56.193117689258095,22.63728945934393,39.233732588593064,-49.74400646667984
1,-1.4981304132252666,-6.222360628170062,-9.235626310174794,8.469181682575265,-17.638112602095173,32.66880690144371,-28.365443319528584,-48.63213672810143,-9.972331894306187,-28.277781302227986,55.19822795300653,19.24024403380285,47.623557666775184,-57.92562881146501
0,-0.706880186408524,-2.3164222171030717,-1.8041884701109532,4.200161313158968,-5.0487831207672675,12.144267564818328,-18.746120262984196,-31.67496118841193,-11.691267388486747,-29.97271685724821,50.06859199934163,21.557845597232358,32.79268431440766,-33.4802524621825
0,-1.5878519832440257,-2.3274845603784575,-3.7393855222644508,7.297101030665687,-8.99606864168538,20.828348480160535,-24.032756085574036,-43.321260849215186,-13.580206809159025,-31.736254875341377,52.800504448990885,21.524459789041263,37.635874347000666,-48.29539533958705
1,0.32514946833799024,-4.177114109358827,-3.1674510163494007,2.471388811275904,-7.301282602871844,14.374473639934454,-24.26305747424674,-31.163932310389676,-12.856479187745531,-36.03208201260103,56.43070204455243,22.2803264017756,33.02023200478843,-34.13284866535132
0,-2.1902058490434775,-4.6154270547308744,-6.040574435441852,7.860864324119046,-15.528010923032783,30.26500547239289,-27.79333777484708,-43.20243601418789,-11.757857114575208,-31.679330825342916,57.3037420698463,20.306919228578106,43.097411264033084,-56.72189025224403
0,-1.3519744583102578,-1.7016986867233328,-0.9843625629814376,7.071583780787769,-4.487495764768328,9.50690491312848,-17.031867687845494,-33.839732779032055,-6.413950535607571,-31.50660043006326,47.833991674556295,28.216593952824827,31.830559836564994,-30.596147504025687
0,-0.4413729046971691,-1.9887829367451504,-0.28130316001540945,4.253362782144728,-3.909361149091138,7.505676917942278,-14.753121771828788,-26.08288420257889,-12.138554741479352,-27.3703741630023,46.38718920889021,21.43518407314917,28.65472448022213,-26.575643351371703
3,2.7762095977839376,-7.528817546520919,-5.988424313715991,-3.2587518597321847,-10.668066731033592,19.98094982526836,-31.34246003686773,-26.72255436224345,-24.9586193033772,-44.1865148069116,57.43592272212001,13.995660770308833,26.563172620895166,-27.334406863080225
0,-0.17252804125798543,-2.534435822103519,-1.5434800397084194,4.130740325698664,-5.625792800336154,11.25903860899243,-20.41401884234752,-33.84507956035337,-11.906004631438813,-30.856418484417134,51.34865193082788,24.429814760511853,33.227985724802735,-34.621884056787664
1,-0.9104889841570373,-5.907550326919942,-4.970327451224483,5.575047928069074,-13.42982001723929,23.922759082621457,-27.463958767784355,-35.78704903921302,-14.180981348423641,-38.044669545461694,59.415876944634945,21.48979930830646,36.41927937343521,-48.24197240481691
1,1.2646857301355618,-4.627476407627746,-2.7644474247743225,0.7423134048098808,-9.1504081430431,17.112590316316865,-25.380780754274113,-30.612828284424086,-18.18300601189755,-38.66258923633937,59.75786018782282,17.181367574311352,28.73369983939711,-30.848782346567642
0,-1.3902116966018503,-3.242189674099824,-5.312485076116682,7.784817580175508,-12.533333575132318,26.43849217042185,-26.798536007467373,-47.48360936423836,-12.145880737640256,-31.30742500028479,54.29790734735576,20.129608250486825,41.01779882332599,-51.93908897247031
0,0.04285791460730648,-0.9457217593151455,0.07487286014902894,2.784226017049034,-1.790498666421964,1.8792216196935874,-3.9641682762732566,-9.921059099594961,-8.534899199428946,-22.664546936021495,31.82453019458756,15.244026469585183,26.631718619680303,1.8056200614234366
0,-0.6006386766181931,-3.051739701236207,-4.050423103930177,3.705094855183585,-8.380980981218823,19.332000297277766,-23.067371946676705,-38.66647784759891,-16.281721868553994,-32.99465751577708,55.36318881703533,19.145508908349797,34.66668053051417,-41.03932279714618
0,-1.966387499077948,-2.277349715330082,-2.873807761113456,7.091333024453901,-9.254272028770526,22.741921677034288,-23.274858276584443,-42.042287772771104,-13.43911223422875,-35.25562332388196,52.82484053079742,22.41150481209529,36.19677757023202,-48.75584332838692
0,-0.906197704581188,-3.063609353556619,-2.7950183927572283,3.249761772688866,-8.456212659528656,17.81331555351073,-22.903843456429374,-35.86630584807057,-15.614950756201875,-33.18398940253867,55.026357966543756,21.403312071547017,30.463929762667032,-38.43966990281146
1,0.7753637420637676,-3.5351678545845306,-2.6488225287232714,1.9495658794034498,-7.550346220763408,15.255941881024278,-22.901550580821453,-33.339408661137696,-16.058653702402154,-35.12680888240352,54.787735880765425,19.215879732158857,30.924511728154854,-31.068067088037278
0,0.022965380474599062,-2.3228983113682005,1.3302547738176247,3.4288040211008397,-2.762608232173835,4.134871809259993,-12.070828433392126,-18.443338321371343,-17.388358282519256,-25.135919542921215,44.015608796436986,20.691281487731278,21.20537205464294,-14.035255693588827
0,-0.7309878974444186,-1.5874089219616914,-0.06447857068145757,2.3541850785496297,-4.18057035259691,9.02454957434081,-14.004704106349266,-26.13981716685758,-16.02114450257172,-31.478834424230143,46.94137126994811,24.147020200974012,25.69444832456637,-26.813264634565915
0,0.9417788906010528,-2.376353148696168,1.0255213293743628,-0.2978139237319479,-3.1901689872683257,1.9681724380913506,-8.427080193472118,-9.109915727673073,-21.386797724001667,-22.10789073551549,37.47679026977773,11.476095541887425,15.923668329059408,-1.8698858308284128
2,2.417510770986559,-6.628049264737414,-5.966453282586568,-1.3839017367969204,-12.608091186818125,20.919565841164278,-27.431932966052024,-30.76274087409298,-19.916370818611853,-41.157050036988146,61.213687002243375,14.34188319804604,28.984054179535317,-31.498354242401344
0,-0.8466541163997527,-3.885211054431541,-4.639696512610471,5.2937176082003745,-10.86734021110359,22.209260329511356,-25.40273198746393,-41.17625494065897,-14.054494764412102,-34.1515678854248,56.412771130625636,18.68388740290216,38.034105317842396,-47.574604828594936
0,0.16012181213694454,-2.662632423452088,-0.9155724886165592,2.4767408571207374,-6.130410032808722,9.151286219042479,-20.45623596909834,-29.77838556215286,-14.385994626455695,-32.00331672565159,52.24585272317934,21.526040436615354,27.57709494560964,-28.013934375105016
0,1.3437934851881868,-2.9418563811584235,0.21819267250714516,1.8985099448439449,-4.0779230333018655,4.410599981903222,-11.991254720106992,-20.71408784989427,-17.396776970146583,-26.628519948857605,45.52686837609688,15.716498230332364,22.417423933562315,-12.26609169153176
0,1.3704846007830271,-1.2727086820307287,0.32242793841947615,2.2846195484450402,-1.3962582771196923,-1.837649384908058,-3.5939759542004635,-4.609182451242005,-6.169343714436715,-6.9331855095096735,16.56310999808355,-0.36009261015242866,34.62698759867694,23.30417947146401
0,-1.8179998808224975,-3.3284281207624016,-4.2266463191478065,7.310447547183495,-11.756596441303508,24.56455227702818,-25.38681872249747,-42.574088504702026,-13.047358130857505,-33.04587600954162,57.26411797477658,22.241867936999338,37.612713632294806,-51.20251546093725
0,-1.5165331111571505,-0.37651070110171414,0.030820852766193726,6.121736443918608,-2.8805308433606296,6.811713185376681,-13.325861023207512,-28.715913623299652,-14.588936690230396,-23.680427768498106,41.13049994379565,23.274127347140112,29.07414834608181,-25.71107537372163
0,0.894918786733851,-3.596594644045607,-1.5066510003920033,1.984358089387852,-5.411673482985979,7.583347333230527,-20.302369018411586,-25.438759853535093,-16.05031278597116,-31.221916016815296,50.68668446226557,17.436749351255642,27.49953135695018,-24.751303615295846
0,-1.648281050837637,-2.5962308101001246,-3.74368163102774,5.888168542689188,-9.241285198815758,21.989609978669908,-23.482816656497278,-40.94354366965555,-14.947494897542168,-34.47946384181692,54.34092041731108,22.94756945781057,36.35008722746552,-45.31859848762382
0,-1.912541133291679,-4.02559324282359,-5.572079559831378,8.066164433998132,-13.394603863725928,27.243413852518202,-27.325749867756382,-44.71757543630928,-11.269214204019265,-31.56254842667708,58.30464111728058,20.80399829163872,42.49711299645116,-54.719951567957445
0,-1.0761941306990468,-3.0815931687413256,-3.0665278951837793,4.250922734192958,-6.9218455432698835,16.21347758375866,-23.761947812666197,-35.15857518551649,-13.626479010809039,-30.29524449073122,51.92736438565974,23.024453716587935,34.552781816435136,-39.613341047463386
0,-0.16977329052541423,-2.111396644153859,-0.5431012992227867,4.260782337074872,-4.8487376358504655,7.671871690566426,-15.773188026920009,-30.587358623624116,-14.923900520781142,-28.478143184153236,48.36044846966256,20.182518453015497,29.88233886143558,-29.595973968724003
0,-0.6923967066110963,-4.771558156320392,-3.976703939949776,5.523034829507931,-10.01427104804228,21.73292513848206,-25.077393042149524,-38.97220393736764,-14.20265486368831,-36.142892149719636,59.90615611451566,22.273379997055724,36.761877897063464,-46.7520376646285
0,-1.240563620405592,-2.4121824227620414,-1.1527361749916758,5.251861065928741,-5.194479219001127,12.141738120733521,-17.984763382083862,-31.09429674730123,-12.072822686286472,-32.23214197479881,50.78588618880371,23.527949538412326,32.4310296596769,-36.58446926145848
0,-1.264212461724509,-0.7548511485639007,-0.4666623770837046,5.479872072125124,-3.758421880406364,8.48643351729573,-14.690929443009631,-30.266457277419608,-12.476606943106308,-26.162594226843858,42.84726142004331,24.218238479704876,30.12042866122381,-30.8694185268996
0,-1.3023370644127086,-3.125303012201295,-3.658702244919476,6.337818848693974,-8.935763084803245,21.609575911252385,-24.127650555151394,-40.350424282768145,-14.297942695821202,-31.789029713941847,56.867784482835546,21.763615250913702,38.229327074130666,-44.32315357813361
0,-1.4695096286589426,-2.473910705798299,-2.1347127924427447,2.93511126591871,-5.676411427901666,15.001114568893762,-18.8401596080764,-30.360793416183565,-15.514604194053167,-30.55889722820252,48.939530248829975,21.28308624951763,30.740036774814442,-36.204413613365645
0,1.6916328772760618,-0.5391741422824579,4.0799469772296675,-0.21403180825385676,4.1837712267542075,-16.869499018845133,12.34293271623767,38.56055775957708,27.890416511224746,14.420092455378303,-46.693504780771406,-14.77600997773622,-20.508934332590254,34.19960320176653
0,-0.29248892881444505,-2.462174403688341,-1.6499775607546623,3.820998920345922,-6.486970760590726,12.76578970424423,-20.78857284777334,-32.7806295901614,-14.254938365474963,-33.678417913136755,52.44594731091909,23.782365628591688,32.17109569544573,-35.457245697499964
1,1.2967590544047387,-4.17115933840173,-1.5969619673986055,0.5592809095508011,-5.835532855499501,9.644602727755599,-21.07510123777226,-24.791487143785435,-14.905997598672206,-35.79096682103438,53.50237104159289,20.979067249445475,27.21208799831172,-25.657629956350604
0,-1.0790774681189237,-4.864995066925754,-4.160456756826049,5.6177221500504695,-11.431809901906993,24.080840016894182,-27.091693302647542,-39.4890075943582,-12.484805911390708,-39.021314507201666,60.837352555761974,20.289713318188213,35.42439117620456,-46.5921839844819
0,-0.7759566771860489,-1.836113251163865,0.31359315720010783,3.933423856127702,-2.4145140129225875,3.8774060390989185,-9.656958971743208,-18.19800069521564,-18.097908138456873,-21.974049255488328,39.82604150727331,18.814879109893017,23.792147231284577,-14.576272292045385
0,-1.303553981370355,-2.785483382835929,-0.9974396944156518,3.708488370213387,-6.309178092392021,13.349095470657431,-21.096622811518625,-30.434054247573407,-14.094791595408491,-31.72343959229773,52.64070710295647,22.57745299272928,28.979243501640127,-36.239867563673855
0,-3.2417083349192017,-4.402115935308267,-7.888629718955743,9.819950415391522,-15.063090370762929,32.23120611435338,-27.307879718150986,-50.22875427397811,-9.677164485438011,-28.302507741552347,55.32500770047141,20.209011506182538,45.12087799685814,-62.76275150040836
0,-1.9680092768478663,-2.7915667221560168,-3.5270064361906375,7.050689771085055,-8.606223210439675,21.368754232295625,-22.184825426052807,-39.18218194591214,-13.18987991193859,-32.12004968649868,53.56684679033732,22.20839333695127,35.54193852911539,-48.86799176692631
0,-2.400618679980395,-3.661909268398927,-5.1194332767416375,7.985071751970337,-13.18613937606064,28.286084649090448,-24.981384628471442,-43.558291239159004,-13.296768859216934,-31.750158960270443,55.776404256746574,21.86480593006033,38.37326841621403,-52.831662896420085
1,-1.8397837779516073,-5.2791461289576205,-7.457151197883942,7.335121022695403,-13.84384714073219,30.688658511701103,-27.439546336696147,-44.68046027797668,-11.525523915249726,-31.79354692152546,55.11648162166357,20.309055858861452,41.803105758960974,-53.94264467247896
0,-1.7853589742981026,-2.24429166438159,-3.292379647430776,7.956999834549814,-6.400552870594268,18.437732859308248,-18.826681781745005,-40.409393166977814,-7.973535794027089,-27.676407428400296,51.67120307746815,24.001612785392663,37.28344205044987,-41.985297542799955
0,0.7349556793816309,-3.2564488099526407,-2.5308380292763397,1.4061324612040758,-6.058327450170994,12.053572831985054,-20.89721223915931,-30.748993708119844,-13.355668322161627,-31.84591014713233,53.156525111566665,18.75199084438196,30.53211531193248,-31.348401456795106
0,-0.6344361677043544,-1.3774260959768527,-0.14613466608479453,4.460127016207335,-1.9831859411270003,3.9880615983190917,-7.583269205549204,-21.158756242191455,-11.942375222950991,-21.28850797692359,38.461757763543176,20.08139961357373,28.942435472509494,-14.777604484503605
0,0.7005637623211741,-3.328477571059569,-1.9435947100368303,3.5084088657267243,-7.0491615975532325,13.208946247272696,-21.363146347377874,-34.93597327360687,-14.089675650006711,-33.57206450628206,56.087758305569785,22.20800183236178,33.40918395818803,-33.67234176035861
0,-0.17901742309912466,-2.91893785490194,-1.5759480787618214,1.7552619787801949,-7.292260912964336,14.918955813297696,-18.451952147299213,-30.24011207947874,-14.89821298019324,-35.56020423180888,54.416984955121386,19.93102149852325,28.842442948015513,-31.526641699521697
0,0.19255882571515925,-0.1958070404188137,1.398756648688723,3.2228928494350475,-2.2016837118652193,1.8454712017198123,-7.088137096593572,-14.855122969329773,-17.032280369245495,-18.331615301025955,34.61465972563163,15.33005348489415,22.529080256759794,-4.433102810044257
0,-1.490896995304575,-1.6142771266202705,-2.6132701000330973,5.943485549875053,-6.454326570198951,16.671556248069653,-20.316194190156146,-37.728442560474406,-11.028248745644042,-29.042075906214183,49.922614079336746,24.046801555590104,34.577709402917726,-41.01995832147505
1,0.9339509541926708,-3.626834154453271,-1.880808586454579,1.179127125747981,-6.424335357105619,12.7992470673732,-21.0183657618637,-26.965775167300578,-15.125658041012878,-36.387250368301025,53.62851927790599,18.226106397243232,28.609148101027966,-26.369414989522504
0,0.1387142340743459,-3.0792059488937085,-1.3507437419548225,1.9471734356690118,-6.557550744357493,12.016256257969697,-20.71977996827642,-29.826036292064558,-14.535661591396998,-36.68958335885147,54.37491854180497,21.925822227206197,27.885758034628118,-31.112066745739153
0,-1.166647292233693,-3.1509318048263597,-2.5008700159066906,5.009494135485102,-7.804110654929324,18.447856803898027,-21.000306314302374,-36.57746945150332,-13.421870388111698,-34.28807988586022,55.48229738559221,22.285836141449927,34.114145464279346,-39.601988135290824
0,-0.03045962938383362,-2.127994748286322,1.6898664060792892,3.992061512794897,-1.3802165090757377,-0.9837879842642457,-5.8690973862698765,-5.410919630269884,-8.77651768732932,-11.071054606428579,23.69704284971325,10.78934909409471,18.10340240260591,-1.1873575253828803
0,-0.023812241425167024,-2.1612872969877133,-0.25307841821836224,1.79143828180534,-4.951950862146711,8.163353986314874,-15.819421900468035,-25.43699166483157,-16.974403739264996,-32.64525621279807,48.52228594128854,18.549270673113647,26.300508757303525,-24.693578791567656
0,-1.1395526211300828,-2.7025053994440933,-1.9991650243237218,3.9775893828731226,-6.894931491733063,14.873507553989205,-20.194396339347,-33.00722448296637,-13.038337943052506,-35.24806073761161,52.65132531809684,23.26220278254596,31.10481936522348,-37.72125861494398
0,-1.712768432270995,-2.8545568340244523,-4.4068589525270685,5.714099589192722,-8.223671613405145,23.259771461188805,-22.27333278415195,-40.495762696533255,-15.183845331717855,-30.088472380907692,53.568662469103096,21.09111716495066,37.85765555960482,-45.89122126324396
1,-0.7741283318982722,-4.570802592507474,-6.538625005459821,7.3680552447083025,-14.656413324083143,30.113911146343032,-27.81925164010282,-43.4690658540042,-12.68640812407219,-30.857269059198774,56.5917072102436,20.385708906273884,41.18821140655146,-52.39579524920841
