a,b,c,d,k,e,f,g,i,h,j,l,m,n,p,s,o,u,q,r,t,v
0,-2.0279278171643047,0.7110478055342146,1.1097161179485902,-1.645504092159692,5.742375282962193,14.677639360415293,-21.866865443396858,0.030972650354170295,-6.5888271435234,5.052940622392228,-15.32904573661336,-33.767611645584175,5.460319676700097,-10.666851000746975,25.82967991116262,27.982383453787293,10.14777764310766,26.164376597611465,24.63373583909906,-5.600334375781854,30.6626973537383
0,1.7145598654015184,-0.5672166185274148,0.6562936673629959,-0.4459690291003531,5.869553996382053,10.972246214046502,-20.798964952426704,2.835463175674297,-3.5365841592012877,4.005457609554098,-14.433811349409938,-29.4055535858314,7.014879675331542,-8.1082675545579,18.277287886480618,27.266689398413696,4.146829347399403,16.588935568469957,18.268486919074984,-3.0894681767570127,13.990234445433291
1,3.8816622936318317,-0.27681931061969856,-0.5186670032889465,-8.343315452788294,4.219162051820606,5.033604888980674,-11.288422952144314,3.9469540337161524,-15.246623577046464,2.9794079262817643,-11.324225812884936,-35.76605029514509,3.1182440422457947,-15.031063458785395,26.871606545126966,22.054461308669776,-0.2457855792287118,38.731316304633914,23.328834509275865,-4.226998743553921,0.5158454235584835
1,4.8716214052386615,0.8854616462071883,0.23726742297072784,-7.540826569630765,5.7460430532194655,6.618738041857954,-16.094655617285454,4.159590168832769,-22.562142212492702,4.637954564991973,-12.317232954013088,-37.88496602215694,4.138800730847706,-15.1239251651113,43.546395075037736,26.53874111816675,0.4761778372901979,38.056523013586144,25.194259125575705,-3.1942030556273875,3.769160293793008
0,1.069636149447327,-0.045087334837185813,-1.2543132623326183,-0.5105217146900611,4.451404823699814,6.702293843386268,-17.064688029599328,0.9088162208579793,-1.757727106408168,2.308902751372398,-14.40214872961532,-22.872187104594513,6.18655894590146,-8.35883710846424,7.132950368857352,26.74113222643433,9.311246272357064,11.798010959096976,21.934508209619096,-5.035545885712199,21.222012118986935
1,4.81050526362544,0.9418340330577976,0.5147302088155017,-7.6945469279823495,4.277166591013117,1.8250432538436037,-8.700647153654664,3.654786336636909,-22.32076050293999,0.016223981883236593,-10.07104593814234,-33.18895612289394,3.6554454693477454,-14.297320299636986,26.01244705194868,23.310510175801742,0.02380853229001234,35.03304851944839,23.12857602054765,-4.4716578626401,-4.122036703152775
1,4.602660436951291,2.5361878539259055,1.28470249203538,-8.422500110013871,4.841213687081996,4.3731992961075115,-12.956126462672234,5.429763227393839,-21.047863734601965,5.344864843720561,-11.675713096486612,-36.73479436309047,3.5512689406087983,-14.321973773347015,47.24901013543002,24.602791008468095,-3.307819525059673,38.21602303007696,15.58789873120449,-6.526463764793097,-4.671857575162432
2,9.800071176777132,0.8217543285546576,-1.9200177117946597,-16.197918333597,4.841720380239405,-5.825350118484208,7.180752933646987,4.567641206444017,-68.84305954532346,1.970301740890991,8.57953649874765,1.8530689782025238,0.9480536134165162,-17.658382912392206,88.33664479536486,-0.07812280020177376,1.71628490198377,33.17372803309711,27.278539348225888,-5.483533030113264,-36.04761686003157
1,4.1849943102242895,0.41044205569813097,-1.2772444089396138,-6.972166212899467,3.8714365546894105,0.9058843301440125,-5.761369313145605,3.1196467751003185,-16.913172004395335,2.628958124021798,-8.220778235508323,-30.18268669919156,2.0503932568527192,-15.868118300094574,28.91298384275219,24.232981391750165,2.716088046761347,31.360146937489503,25.247135210784943,-4.816215223952778,-1.496223039789322
1,4.828599489995482,0.00949689698109868,-0.48383389898261314,-7.4241557902678315,4.827162571541717,0.8569751233587937,-5.530364066740731,3.638879803980378,-22.8861459784306,1.2231463933417668,-6.9723258396561585,-29.487873381755264,3.213764001828238,-17.25516808318276,27.172908605129408,24.50837041946428,1.5949574533675077,31.115424561633343,25.678274228885446,-6.828348631635512,-3.308145479166815
1,3.986194722539014,-0.26932756658142565,-0.8368138448691506,-6.240418641137902,4.9302364412241095,4.128787560767034,-8.74469900090682,3.4907480558007697,-17.843247939844968,2.7543042062415237,-11.56125945860264,-36.12315825641525,3.1811154239164208,-18.659316572485288,25.62608903022191,22.840513444458526,2.429423826285786,38.076654020101586,23.99120290156171,-3.3596809428780183,2.9976988127723576
0,1.6878130231231485,-1.0506836979394272,1.5879980658367925,-1.544484703675936,4.982006160540944,9.314520403051777,-19.043344777926734,1.1118065133807782,-4.570763155332176,3.4962777405905965,-13.942104023948891,-30.047544403856215,3.4247236220252883,-9.16212272133551,14.160226064162172,24.766879859179102,6.563235331070626,19.064884857021937,18.9595483317368,-4.465358930408916,17.730553061384775
2,9.305110580042573,3.011204869652753,-2.2562367175433167,-16.86640704939974,6.657294012084302,-1.7299076123890527,-2.065624170498754,6.802908800850057,-62.865514370730025,3.4660891030723096,-1.8005544383339105,-19.58732666162133,-1.654787108218057,-17.154855367011155,89.59535213467,25.537162274477495,-0.6143622167946006,26.05699575789059,12.287350090454055,-6.560401227186556,-19.43449652010655
0,0.38315122583916045,0.1692989972373747,-1.527660929627908,0.5608389872288408,6.534480556775336,10.07982746140005,-21.924251202753144,1.889893794126534,0.49872015759640376,1.398744863797148,-14.726954994766576,-20.611055411895872,7.933740287019848,-4.69804347656994,3.1502699314595946,29.24155454512235,7.103523740880126,11.250315629732864,10.254080056093052,-3.7275804913681148,20.630107436569688
1,5.7871115056901665,1.7131263473595981,-1.2142276268724554,-7.9060903003037515,2.784046532137265,-1.106679544833395,-5.293061381043904,6.5452988770392695,-32.119286470448614,0.37504754597510814,-6.70386334697648,-25.62990266715677,3.363703185065456,-14.141163377956499,34.148639772750336,20.10795057212601,-4.720209599282324,31.968848599362996,18.92342947546556,-7.190595187743002,-19.619261914180637
1,4.65986220140583,1.0276190178138727,0.5256289168062609,-6.143123130275889,4.162947902045702,2.9519390630588123,-11.76940776196935,1.5323830333135455,-21.08296765183936,2.160655475589488,-12.342914825725176,-34.757540017969376,2.393974913615715,-15.743142852440723,30.211044855090766,23.47143082872426,3.4610900481945786,38.35890866677744,22.717676302160367,-6.39873442545097,4.636654891077008
1,3.580360095286765,0.2699163955393329,0.05607183626463769,-4.5735853223786,4.917589221881734,4.278956488926082,-13.24818508375217,1.2123097137073198,-15.12722345744871,3.0034215441175864,-10.914225771875904,-35.19313855836325,4.457559079291091,-15.066430394278116,23.99414825650865,25.56685138420291,6.0798749212036025,36.59341441943227,24.525739484052423,-5.602929876583342,12.061602650947297
0,-0.7340404505934796,-0.2740605798677883,0.07825100788048481,-0.48942317028298515,6.311842597436082,12.86056902826202,-21.52417379755459,3.2238398176720118,-0.7428258845166206,4.516752027214824,-14.027128811424602,-24.44389424096804,7.821212547869255,-3.928290811152965,19.886005522526023,29.79610910042373,0.8582392733455795,9.877061646350215,8.955737084435222,-6.1795045856908155,13.603914528446449
1,5.183343806383385,1.3929372287477055,-0.12891857738066187,-7.612033496685602,3.450589718357828,2.1227494463754186,-7.978732163135737,3.859457053648393,-25.058271281929933,3.509477317712923,-11.212086228073767,-33.048012278059474,2.322065146627572,-14.836826960314507,42.36314295716268,21.264050607052397,1.6388205003313812,35.7850147670307,21.57084168038722,-5.446808785273363,-2.1406845639293732
0,-0.7155385970482272,-0.5596936441528143,1.2702165464368382,1.7218493264698802,7.897592466843895,16.749185372480383,-20.109601626700854,1.6532166876704557,-1.4416636301492605,6.2985360831625865,-13.44887060750097,-25.87162100041889,6.008077530519624,-6.3195809958665095,28.997430223027454,33.21648652691477,4.735544554161891,13.138134557539829,12.769900578949647,-3.1911462574770235,20.18795174265642
2,8.217833350641397,2.7492809184836093,-1.5701836124119286,-15.136463841894566,5.3230759278788895,-0.49649397871820067,-6.33875593436943,4.776161178965766,-54.0480867406254,2.1611826041903073,-7.029312225061872,-28.9093974843889,-2.896036378312661,-14.362693212287821,68.32519896847457,23.416585415394774,1.0480578513237486,31.463119086382413,16.493311271728352,-5.880724589934886,-7.976202648790704
0,1.0647191647366163,-1.5468152424707025,-1.3428596021794035,-0.7632264237007641,1.5421831427893442,4.575336864989063,-10.72743999913231,3.240459712260175,-3.150670384213783,1.0906031332729467,-11.82751691163418,-22.84140344188301,5.842026779072958,-8.535491296704759,3.2562784406160414,19.66809106710375,1.4263971533182398,14.73374224369369,14.978161667262563,-6.346565480658156,3.4729290733434777
0,-1.165073363659879,0.18546449439012835,0.2201559874974561,-1.4463283388833736,3.109219913580694,8.45415378307467,-19.80553933314202,1.286322259765487,-2.310512877976864,2.2126342411711435,-16.482493246317368,-24.81892695440082,5.877038184066016,-5.410744586515099,5.229956680580507,21.83258307656861,1.7664799885819953,12.91286281351425,14.194744893103712,-4.985830000517186,11.828470322895939
2,10.192041233578529,2.9454081321111056,0.5272084479227303,-16.119513609174803,6.881830772770111,-0.5980725793160737,-4.951067229283999,4.782598571120585,-74.6623929479873,4.069806796315063,-6.688537227474197,-27.315650444690274,-1.7193297559302807,-12.913705874675637,102.58619261596336,24.53104768164362,2.5576026350767176,29.08343953612821,15.45243862177263,-5.267923992090057,-8.088606571423451
1,5.204345569563106,1.1853979100077585,-2.0865057176133353,-9.326526639389344,2.177274658124351,-2.635379270133954,0.7890867406311639,6.306986732382627,-25.431636672450797,3.7672579896561897,-1.016527091220543,-17.084849659042227,-0.3104486639642249,-15.67508707034493,42.135447288034,18.230697934049804,-2.9527103271666464,28.9995721906067,22.023201584829224,-5.5776704339904635,-27.340868287555825
2,8.20357612393635,3.5794231393862352,0.4745115104179686,-15.697199588009626,6.54701776704986,1.1115250082841694,-8.851990932866466,7.004001204788938,-52.84767190128089,3.3810176183020175,-10.104200553371461,-33.962797492412825,-1.872029219042522,-12.594700426820815,73.00908098592981,24.054481593742068,-3.820441933985916,33.07627617355061,6.772041228985844,-3.67099860960909,-7.008459417757715
0,-0.8500958385657011,-0.2650632034542542,0.566546614181831,-1.4251159002958378,5.619697295623778,12.022445793481062,-22.53875671944363,3.787450246243991,-1.3603843056582268,2.5242669464166787,-13.413789938813501,-25.46414481056356,5.071889146529475,-4.892511841369102,6.513718582769656,28.683015464438853,0.14882617866752207,10.841952866650464,12.664195479735325,-3.95514752369347,9.803167735205184
0,2.3650866248943654,-0.06445149239492243,-0.5345243102392611,-2.4962071738088265,3.1507241950869824,3.7741282894916868,-11.198446114582751,1.9917039628007986,-7.731483438675596,2.1557685101418995,-12.931420244812575,-30.429734668727136,6.445345209265533,-13.47274568414361,14.128361709560014,23.822197431841097,4.264912154818127,29.507159319424773,23.134631463910864,-4.047921681245962,8.170818046227101
0,0.905135759562345,-0.8065996216269595,0.3603857255698577,-2.044056541155514,6.274389570000649,9.762613704773685,-19.111450635908685,2.5550149742427952,-0.6886327940196626,2.1555193969968682,-11.83235816866453,-23.903279096055034,5.199321856646118,-4.87630506744663,5.059197691402476,27.749715420266583,1.702900688143202,11.037060236478714,10.621909964895632,-4.3048530868608,11.811858388505746
1,4.160927308013962,0.8009556780938033,-0.5102408483089499,-6.100112321539267,3.3063917593665964,3.011570405751941,-9.382281045210497,4.542903270481993,-17.86936648630258,2.8319785968427893,-9.918278283862678,-33.152652958953425,2.7709216241768964,-15.69841527010802,27.493528067463366,21.61427354899386,-1.5469740257453073,38.97590579800084,23.51648013605577,-5.221640049570769,-3.4577751567482764
0,-0.9760736374148553,0.4040280671875417,-1.5186039754329996,0.1746610781121286,5.300292897794097,12.272340565143303,-21.8921477644283,1.8427017958448635,-2.5993482148700413,2.48550639387801,-15.237266111724974,-28.23278527035334,3.9342730444256278,-7.7167392482951245,7.07372019584102,26.37939530914878,7.328532861306426,13.767285421481073,15.171684342782298,-4.883241919770312,22.7967781629455
2,9.6261815588963,1.0625740691125618,1.4149761983814564,-15.753131830770467,8.490021520093704,1.1381852373175732,-5.389955250087686,5.145916802341773,-69.2148643589813,3.757399614276027,-7.013064000086019,-28.78550673435803,-0.7949721441767097,-14.60024170549257,95.51577395288263,28.276664989941892,-0.5085561049128184,29.54457074071161,27.498047943816427,-4.471003145969039,-8.0307118643329
2,8.284264228259403,3.295936908793774,-2.736958609107364,-13.631172541030594,7.118987033657488,-0.2567694543530372,-4.837074336414791,4.585466121646108,-52.11751337867852,2.7254320171267437,-6.387913929751907,-28.629372559366605,-2.4609957917145207,-15.872287806318354,71.22471419497505,26.699989525985718,3.488175290444312,30.210395896706682,13.268352042614387,-3.3233707418450713,-2.4285582318447276
0,0.2627303116856712,-0.4721196813780988,-0.05775673205478334,0.28450709322995793,3.439690305329483,6.487328828005606,-14.259591629928517,2.416521716612201,-0.3286382027822225,1.9071591785888569,-14.389241350939217,-22.706509217305896,6.159998567794268,-3.5127837704029856,3.585300624466022,24.18817389376711,0.24794341673947806,8.371273672187632,8.49688352109621,-2.869131355174395,9.236367014907724
2,9.157714605630039,3.616724674967214,-0.4251564767973968,-15.893868159578352,7.556729304007977,1.7431110954619515,-10.688100289008977,4.489144133033163,-63.47562967656322,3.064557364701377,-11.632726945000327,-34.797556754072346,0.2594007050255256,-13.504803413780962,87.76460291326302,26.742755847230814,3.6143279465959535,38.00713822194112,9.706089885512814,-5.391202056828527,4.147826286478819
2,8.994780462348483,1.5208943674610769,-0.37441793838104315,-16.327745204699085,3.0804231854166373,-5.0939147595703185,5.87773123341245,3.851784937095086,-58.667294089504104,1.0632087221154873,5.263965284856451,-5.43480090919163,0.5448757685144616,-13.936134500053821,74.73701842613202,11.849818519383088,-2.089474254784508,30.36554430498003,25.34510435083143,-3.7302577011906717,-40.40935096881029
2,8.119191325253599,-1.4493747666946235,-0.7442503445121471,-15.606380909523656,2.918105765106387,-2.7949807979153114,7.003259065807884,6.21381229953395,-53.79494239467014,1.2663448805036235,9.110039910856313,-0.07978784877304035,-0.6684713229040429,-16.476542070577043,64.31939451196234,1.9730095446014366,-5.96447061062724,31.7895592626896,21.99466928122673,-4.568772057857981,-49.78363654642122
0,-0.12199784554294539,-0.564551764415289,-1.3488898674844296,0.30644281309701804,3.7561991215573354,7.549383558780505,-15.864044186606856,2.637998645033141,-0.78476612762661,2.088148491343795,-12.815824374927205,-21.54116695762935,5.333872464908925,-5.568528757197094,2.9773559330543407,24.697217952227316,3.2466336360249164,10.091912096726178,12.408466185868381,-5.321579506947465,11.093065067903193
2,7.810321416058162,2.2022166524391444,-2.7045131415417454,-14.033113087533797,5.04304708719049,-2.1683460061381927,-1.0388031356884582,6.9949646175210685,-47.86080892636049,2.2820987665291006,-0.5724644966983817,-16.479165217531165,-4.006694174375849,-15.803061005112795,66.73520699004085,20.122250646592104,-3.431595914473748,25.601531848329824,17.628903316402415,-5.0042274338002315,-24.977754225088567
1,5.314091333385746,1.3371155512295592,0.14190426434347775,-8.857564083421792,5.532787374066279,5.222783160516638,-14.30974160489058,2.193958746082334,-23.639528999820154,5.044988548551161,-13.378943483157654,-36.67579483207588,4.541169568224953,-15.717430039773493,50.56835786573987,25.602269932235718,3.4091265597534437,39.38517090744594,21.561047681589148,-4.3182938089030865,6.017030854356933
2,8.360754830323462,1.956916118607344,-1.0044268573503714,-14.113107622590617,2.682749889357309,-3.5482477243587383,1.4616057481595022,7.461864126065534,-55.12787659241364,3.662999788796469,1.3203965923006993,-11.581507898407267,-4.275517329168862,-14.095942491791973,77.73558784276446,16.092135233502905,-6.839674671183365,26.19777844432127,18.69284418117702,-5.952750697892876,-41.708136158083995
2,8.897760897414528,3.926186946363786,0.6181367714112661,-17.19228371939664,9.366925557211404,4.062244891467819,-14.332984920995337,4.590235432627016,-59.881686503041465,6.323908925177215,-13.261793187115481,-35.36362439254996,-0.3240675535360371,-14.669853338493132,103.90756610354538,28.39346305846709,2.557703148102086,36.21100403933756,6.693127957070791,-3.8250363042125763,9.486627579133943
0,-0.34880001346987816,0.8216058410183116,-1.0866685030866403,-0.3056214655496432,2.9986490271009707,6.0921699077588185,-17.528469788352492,3.340638921098365,-1.471069245153,3.30986068925113,-15.099719233135133,-22.748712217278865,5.3917316871191145,-5.369470774845193,9.136006248658209,21.23853758036333,0.15653792379331855,12.351560584651741,11.680870995266075,-4.4107747017884416,5.457055329352696
2,8.964435465303552,1.9325173545514043,-0.031530761987254685,-14.448523213128672,4.528641285624516,-3.4142054799329937,2.096885294863209,4.42006871403585,-59.990555006299935,2.28902408879595,2.4357843812655893,-10.099423416378867,-1.195417514698855,-15.095762041302645,76.8138345036546,20.562749437313613,0.4610546997358762,25.932545408085836,21.976445493858577,-3.5448721805197034,-25.649180076586397
1,6.290040226965762,-0.1248950490248002,-1.7605711183715906,-10.11398448828701,5.08280583634627,-0.04016979406985044,-3.195164724042451,4.7817882708325,-34.82132678576065,4.336719974190929,-6.565336186840396,-25.48697860496025,3.0692755024783858,-17.921018698747567,58.72479276828823,24.723204748179842,1.9412085354623663,27.793804981136592,25.11045920118692,-5.323694622654948,-8.974736003752
2,8.975224412761646,2.184078914195868,-1.6758721886621708,-16.047675417577352,4.233319595725539,-3.0363779528606876,0.753761665854741,4.650137244794382,-61.05953370854904,2.372685779370674,0.28120509608523536,-16.136232994253007,-2.9522022198184867,-14.906470966606605,77.21740883264447,20.368525216795028,-0.6022306189096942,23.956012673764494,20.698070826714563,-5.234255180447057,-29.06951900503451
0,0.09558795001841627,0.21545176101308963,0.2295658779302375,0.6811487564539606,5.78469660476916,10.58830847976389,-21.017773636381953,1.574082601424438,0.9755161194520914,1.9069825832402154,-14.741673814629298,-22.534715878946955,6.16657471716321,-3.6255066923851333,4.98452526771871,27.816941838274396,2.312754691742462,10.913968160392207,9.259050387231307,-6.774749017525986,15.16634385706514
0,1.0252999429212053,-1.8504219934463502,0.3234742034262754,0.9522266635179027,5.021956323735096,6.159005462453981,-12.784408690722241,3.2456099712445265,-1.6496688213568478,5.372309824253794,-15.065120960104307,-22.51297426428869,5.0154835311178125,-6.798116334099186,22.743245120741072,27.34296506000057,3.846992462812258,11.098624449493878,10.552306071559178,-3.0917701978031564,15.102562004506073
1,5.1167550039728695,2.9156151016058987,-1.5090518664319348,-9.237237123866059,4.2323028589778655,2.600192278892804,-13.773629348235012,4.3480954164752035,-25.8024086757255,2.299945717452067,-11.954857459689318,-34.15379241374357,1.3451302637969462,-15.737326016825044,34.89135298269384,24.20784100424791,0.5997092936889215,38.00102967729819,11.793024622466985,-5.603663975818296,0.9851970791769883
1,4.998399054095291,1.30983506007802,0.7375045998372267,-7.5972452773344035,7.219745700032886,7.856895382087416,-18.791864327182193,2.19658843781251,-24.536015827698133,3.740740033363509,-12.594284827366845,-37.273415766504996,5.0501509948413545,-16.01464193615058,40.83581921583007,29.333897051582195,5.396164225527341,38.605453177575455,19.432744989856356,-4.164790620304405,12.90802308279997
0,-0.463938338496488,-1.0934437664662136,0.5663987155306488,0.4970239603339347,4.464440701512808,11.333596523061681,-19.479296906511554,1.4901666108826626,1.9335536342412964,2.154036238135375,-14.74862596919065,-18.790957259526486,7.031915360105373,-2.356677645457964,4.953108196657373,25.609686796972355,1.9043549870028516,12.54514548093577,3.811707962826649,-4.624657503114608,18.594518056839465
1,4.055946703148037,-0.11672758724830135,0.5374993674814013,-6.812062332881962,6.223875096353762,6.741579284991147,-14.214961986164514,4.449354651507007,-17.812588930415334,3.776609162486078,-13.04084202412416,-37.10036686991143,5.932951022784218,-17.140893654707337,32.24314167258261,27.156089573039402,1.7621623033184968,37.74150857384851,25.838078648320973,-6.16672401732524,5.891972029103037
2,9.182688945266602,3.4093736722201875,-1.0158376042820811,-14.335801802722848,3.0844013789618074,-6.779711056559025,4.913099417068569,5.169451025236816,-60.70599243827112,2.462040969044076,6.011115781117885,-3.0878698239057645,-0.9838622872240593,-13.334378976479929,79.81823499468642,6.120868922664513,-4.36291556706785,26.882621505884384,8.496384825787457,-4.183562020693006,-40.132437837388814
1,4.776946679393121,1.1782606938596711,-1.4113394568327597,-4.600430444872272,0.22331375686148558,-3.1489969822801336,1.3831706438890654,5.005603178144479,-21.864302722941353,1.467932350500519,1.5407845379087985,-11.49436112528744,0.13155980117760036,-15.039761756329101,28.813576909144533,13.13483987276902,-4.606299577496069,26.227478242089056,23.471901346801847,-6.4646328648860925,-34.70154107522746
1,5.374740898262732,1.624249117595371,-0.2067571224137138,-9.819619740162286,2.0859895225567504,-1.4532813587073972,-2.087295673771145,5.030532894155017,-26.312598985071663,3.933357139023718,-5.218760630623896,-26.360132424916188,1.7364011068506684,-13.860941666004043,46.7373377530539,19.22022730100176,-2.814574755143045,27.891162247640548,22.715896994941634,-4.809550129328443,-21.31231427727113
2,6.777443120153087,1.8700043668199253,-0.4395305833143761,-11.381281664912292,3.707650304465532,-1.7017682711807958,0.576046006127573,6.588079886205394,-35.89997215943568,1.1462926579692279,0.6502128153879518,-13.933677041556718,-2.928039478784482,-13.405006266256144,46.91748960636344,18.528107989310882,-4.221321753222029,26.55011089348331,21.90909665128814,-4.579329870491064,-31.141900231036445
1,4.502764587227069,1.7648951260454493,1.2027421768028124,-6.862433518767136,4.359239915128239,3.646117261233108,-12.195901393622671,3.2514448387282386,-20.14392977734646,2.4259884287308116,-12.608649847832181,-36.625777194915614,2.1167844013099044,-12.340856407321754,29.82684498804912,23.039881201009976,-0.19756603953993812,37.7391558908516,20.247662742683623,-4.680037430507825,-0.7095390406151328
1,3.420319051647767,2.5023617437169836,-1.5515298837178173,-4.735502780581401,3.33984544015409,1.5763408590751669,-10.505573479981186,2.5970709583090055,-13.515181833346976,2.743859595599259,-12.71382432030144,-33.587488963764024,3.671320725399437,-15.838185715310148,24.665872945855014,22.76752282358282,5.309973529076739,38.333551427604384,13.224982729743541,-5.948032945450277,8.748010061239132
0,0.3141483507235694,1.6053458111333971,-0.17997529074486907,-0.8057557305448072,3.028525455768123,8.565466497590055,-19.342507955650778,3.0272144892834425,-0.4065648542839375,1.4158385687439157,-14.132090136616291,-21.611836205103927,6.003053355965272,-3.712800312425651,2.21045531020121,20.90421895293564,-2.2089519085293223,10.446015987589359,5.4207398451377315,-2.5067023989184625,7.46891776853316
0,-1.7161922170886332,-0.45428277095472314,0.04760096054885838,-1.801437333382021,5.037358273828255,12.154426965974832,-20.373863517743327,0.22736559492052089,-3.7370183150998466,3.3506495654532005,-13.821708973211614,-28.096282121871777,5.491375409481745,-7.589758409313724,14.316685991951227,27.075096408581885,8.065191739198305,17.110116157466294,18.550964124307296,-5.44841136207168,25.69056145320818
0,0.4175163469285919,-1.379073956126989,-0.1281069335817609,-0.40352103055019584,3.481353133766256,8.323831274557767,-14.990461968908047,1.3153771738712863,1.4548100131422685,1.949857888404058,-12.821560712785598,-19.493046374123022,5.314045238702239,-1.9413080603513624,1.460851835226791,22.59209944793972,0.8663376546638868,10.88286625224876,2.2053130261236875,-4.046267490949388,15.226695125139186
1,4.818082327765307,1.5496165609208914,-1.9337946502726884,-7.679550924009682,3.405799210772819,2.1221294710629133,-8.04055489202759,2.1016844285854406,-24.03760606679439,1.36992334970754,-11.128229186800333,-33.992322284151335,3.4523372005461335,-15.660675163959553,26.377567721438087,21.230516254663765,5.383476990644361,33.82695110985113,17.965945902560087,-5.177048232597091,5.334262680484474
2,8.821909262059863,1.8997271509400633,-1.3675195125809494,-14.31505222674938,5.146662964848192,-2.4394840631033525,1.01075419209676,5.334198467567511,-58.469929937355545,2.6423298104075585,-0.3890622933876908,-15.311705699637749,-4.27392779716628,-17.435671472677683,79.9475093219558,20.872415889447463,-1.9260580348183598,22.960684273980924,22.495919932688,-5.587959059409896,-28.97730530344303
2,9.62428076387508,0.7043287610538325,-0.3166172561069861,-14.061309329187157,4.331557870016075,-4.076791200717798,5.8034002589374865,4.411311974818212,-67.79835671288667,4.407230333833088,3.849550611506994,-9.03427808315788,-0.47844495793871644,-17.4159540365173,98.08546020570869,20.14329812264388,-1.8604789364592014,29.415936906184548,27.29122608508432,-4.9190960153346905,-38.104043255459
2,8.056706629525122,0.9925349485853636,-1.1769543855362101,-13.880852429601124,5.379178431951386,-1.0288314777298757,-1.88556224290438,6.450657165416852,-50.78331512557853,2.754512704864208,-4.9212819283761515,-25.044625179091884,-1.817131301121283,-14.910173491576822,66.84085884850617,23.666327922001518,-1.6607966223753232,24.692785385957162,22.79320427280438,-5.690907480387058,-18.640693705255984
0,-0.32578956709713547,-0.611969563325722,0.4189483122881761,0.6032551845391769,4.401769867831251,9.171878668649748,-18.39148843203782,2.177382042942569,-0.3391157872263696,2.3494662608977044,-13.952714438212327,-22.63474094168377,7.514243376612621,-4.773968881073862,5.194736309396462,27.463643215889665,2.7812248510872575,9.619674452665791,10.730074508138909,-4.652457142856602,12.157288709537001
0,0.018203478522654654,3.415990294656165,-2.344629309933179,0.6745011644182876,4.276693446745251,8.32703620165873,-24.010960246174875,2.6991719569554506,0.6038527792335681,1.2181906480329818,-13.001970663517334,-20.533152855728318,6.389396248492961,-3.1258881787737276,0.4593634484381245,25.59297795748339,3.328699958877248,8.543136900769762,-10.245665783333639,-3.2641778128917562,38.31963778233439
0,2.0962898947613993,0.893715702839442,-0.038109525395105225,-2.8089595912425107,4.277382719230734,6.527856592492379,-18.215732922692283,2.5339444123122226,-6.8809920132109115,2.8325419343315352,-13.655850633009374,-31.12134928584992,6.169333343948804,-11.653910610437709,13.364520311727038,24.752447594426286,2.67688007771504,27.618782080975475,23.533244609895473,-4.2395972627500935,8.519391044845394
2,7.789338006397946,3.0454914154439017,1.276712970838254,-13.904921792934946,6.362118597955003,1.875416342877229,-11.193295248596558,3.3270941923105912,-48.116618081298554,1.069129089700838,-10.200453485115034,-34.6261305415281,-0.7983406750327391,-12.53670772141843,57.65123419756307,23.60219257589222,0.09305041341720033,36.987175562275645,12.41806670530018,-6.127629807127486,-1.7329513061069375
0,-1.0382488203386766,0.4312951396453226,-0.5538783244362105,-1.4345552433597215,4.125949545414419,10.193451003358438,-22.19026857033347,2.538248087452619,-1.0123579282704043,0.6884682701648528,-13.848834347809245,-24.359956937316618,5.4534704800163905,-5.173896797432665,-0.8440198182209786,25.51099403033602,2.4257158529364244,10.088655812328694,11.018655429768701,-4.62595590891226,13.429808375132875
0,1.5284678160421123,-1.2135115028501544,0.42993785369502596,-2.323677076446921,4.879855038910806,9.239230029921522,-18.996631038023228,2.791190602866571,-3.6315618272211023,4.065829406168767,-13.110303777486816,-29.255416043088715,5.582346200597046,-10.718212069188256,16.835764259618994,26.39136389612811,6.147961254334977,15.43112799001089,21.598204016629452,-5.98602524494377,14.822941878501023
1,3.7338716776747245,0.6073395701581743,-1.2197264783945214,-5.57693146441179,3.645349048892525,3.1985089028581735,-9.526971288738753,3.088166270702207,-15.77062054078079,2.5055624349166683,-11.98904007298439,-35.32704468679812,4.751147944619852,-17.513319569801396,22.57775151396024,21.20072187456249,3.053994598987523,37.31893331579999,24.14748983952842,-5.873118902663882,7.956703034860434
0,0.43334973594461484,-0.36819921254980836,1.3459079282694462,-0.5267250796189318,4.7826510741532156,9.218472635687881,-18.775637264999208,1.7636468219207009,0.5480297650976262,2.111161420885361,-14.738694308884742,-22.95007911774098,6.212220698495544,-0.5058573823757753,5.096946188187615,26.50143650665882,-1.908354277214071,8.240526222211441,2.547891732780904,-5.387016384257249,11.390867775705923
0,-1.5190050967436173,0.5957251893064259,-2.520639531383311,-1.1144854239784006,4.509461663852864,9.720828677974293,-21.86366729368889,1.8458354351380042,-2.750375719166506,2.534044188298357,-14.142474139517688,-26.422664720514163,5.539811078005087,-9.263429905127355,7.480055694372109,23.5900935302193,8.189978112441896,15.415287635993149,20.355687979094718,-5.099687402859546,22.8776464134605
1,4.040225559389262,-0.18849821688361912,-2.3826509594418486,-7.36904777336839,7.366051291851091,7.6485941323915,-17.29767634503938,3.135008801256805,-16.595107581202324,4.493768681410102,-10.337617441372867,-37.48689985285338,6.640888644639576,-19.31948730483248,37.17057826341774,29.072728038292325,6.318258135006462,38.19488213099412,23.22395564973588,-6.714827503130212,16.555006368514718
